Name	Score	0.95 MoE	p-value	FDR
ABDULRAHMAN_KIDNEY_CANCER_VHL_DN	0.6475200590401834	0.0281275255803364	4.368147468658542e-05	0.00017571604287471446
KRIEG_HYPOXIA_NOT_VIA_KDM3A	0.58992297394425	0.04966676958005089	4.368147468658542e-05	0.00017571604287471446
GROSS_HYPOXIA_VIA_HIF1A_ONLY	0.583340556275602	0.050371841558921084	4.368147468658542e-05	0.00017571604287471446
TRACEY_RESISTANCE_TO_IFNA2	0.5792341498239996	0.006128706528125564	4.368147468658542e-05	0.00017571604287471446
SU_KIDNEY	0.5771625061703881	0.0034338163139242097	4.368147468658542e-05	0.00017571604287471446
TRACEY_RESISTANCE_TO_IFNA2_UP	0.5725681239920893	0.013327313847767946	4.368147468658542e-05	0.00017571604287471446
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	0.5724448177338864	0.016513464877439436	4.368147468658542e-05	0.00017571604287471446
BIOCARTA_INTRINSIC_PATHWAY	0.5708734555532461	0.029075761345477513	4.368147468658542e-05	0.00017571604287471446
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTERGRINS_	0.5705981501514964	0.018903638125392808	4.368147468658542e-05	0.00017571604287471446
LI_WILMS_TUMOR_VS_FETAL_KIDNEY_1_UP	0.56773371653168	0.028130963886394928	4.368147468658542e-05	0.00017571604287471446
SMID_BREAST_CANCER_NORMAL_LIKE_DN	0.566847628022081	0.011049607047725988	4.368147468658542e-05	0.00017571604287471446
CROMER_METASTASIS	0.5661832201855874	0.013571558953043029	4.368147468658542e-05	0.00017571604287471446
GROGER_EMT_DN	0.5658173443806525	0.5258369150633807	4.368147468658542e-05	0.00017571604287471446
WAMUNYOKOLI_OVARIAN_CANCER_GRADES_1_2_UP	0.5646847353502877	0.0366054526910137	4.368147468658542e-05	0.00017571604287471446
P53_DN.V1_DN	0.5558637217361224	0.006758951368587748	4.368147468658542e-05	0.00017571604287471446
AIGNER_ZEB1_TARGETS	0.5544471538327974	0.5124652409595256	4.368147468658542e-05	0.00017571604287471446
JIANG_HYPOXIA_CANCER	0.5540066425492362	0.03650241284600292	4.368147468658542e-05	0.00017571604287471446
