Name	Score	0.95 MoE	p-value	FDR
CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_UP	0.9345052663106326	0.0029797764234121777	4.368147468658542e-05	0.00024455857177794083
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN	0.9131408998061644	0.0006272372375039269	4.368147468658542e-05	0.00024455857177794083
COLDREN_GEFITINIB_RESISTANCE_DN	0.9048686846387652	0.005269568245106308	4.368147468658542e-05	0.00024455857177794083
LANDIS_BREAST_CANCER_PROGRESSION	0.902816800933363	0.003859158499357588	4.368147468658542e-05	0.00024455857177794083
CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL	0.9019549531092944	0.0004405582677945054	4.368147468658542e-05	0.00024455857177794083
CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL	0.9018059628563851	0.0016437229444091755	4.368147468658542e-05	0.00024455857177794083
CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_UP	0.8937877520778658	0.002494332646990416	4.368147468658542e-05	0.00024455857177794083
LIM_MAMMARY_STEM_CELL_DN	0.8808689895037987	0.006945770255011832	4.368147468658542e-05	0.00024455857177794083
BOYAULT_LIVER_CANCER_SUBCLASS_G1_UP	0.880693561322226	0.006727401754941544	4.368147468658542e-05	0.00024455857177794083
AIGNER_ZEB1_TARGETS	0.8791606893590457	0.003033101499036884	4.368147468658542e-05	0.00024455857177794083
LANDIS_ERBB2_BREAST_TUMORS_324	0.8782270802815602	0.005269525596274464	4.368147468658542e-05	0.00024455857177794083
CREIGHTON_AKT1_SIGNALING_VIA_MTOR_UP	0.8778249346133405	0.0007265913406845899	4.368147468658542e-05	0.00024455857177794083
WALLACE_PROSTATE_CANCER_UP	0.8731210735725298	0.00173797464049426	4.368147468658542e-05	0.00024455857177794083
WAMUNYOKOLI_OVARIAN_CANCER_LMP	0.8724034108236965	0.011834912994428085	4.368147468658542e-05	0.00024455857177794083
LANDIS_BREAST_CANCER_PROGRESSION_UP	0.872305371624471	0.009514790707809516	4.368147468658542e-05	0.00024455857177794083
GROGER_EMT_DN	0.8686822020543311	0.0037324293398555137	4.368147468658542e-05	0.00024455857177794083
WAMUNYOKOLI_OVARIAN_CANCER_LMP_UP	0.8667387628862957	0.004210413649841318	4.368147468658542e-05	0.00024455857177794083
SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_DN	0.8635585907008609	0.003366418512423289	4.368147468658542e-05	0.00024455857177794083
LIM_MAMMARY_LUMINAL_MATURE_UP	0.8563096554349641	0.002206950391032853	4.368147468658542e-05	0.00024455857177794083
TAUBE_EMT_DN	0.856289881389505	0.005466115179425203	4.368147468658542e-05	0.00024455857177794083
FARMER_BREAST_CANCER_CLUSTER_7	0.8531587108717562		4.368147468658542e-05	0.00024455857177794083
SMID_BREAST_CANCER_NORMAL_LIKE_DN	0.8485613712444547		4.368147468658542e-05	0.00024455857177794083
LIM_MAMMARY_LUMINAL_MATURE	0.8474002224080873		4.368147468658542e-05	0.00024455857177794083
MCBRYAN_PUBERTAL_BREAST_4_5WK	0.8459551652083669		4.368147468658542e-05	0.00024455857177794083
LINDGREN_BLADDER_CANCER_CLUSTER_2A	0.8457652712272832		4.368147468658542e-05	0.00024455857177794083
TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL	0.8438438960911813		4.368147468658542e-05	0.00024455857177794083
AKT_UP.V1	0.83870404061175		4.368147468658542e-05	0.00024455857177794083
LANDIS_ERBB2_BREAST_TUMORS_324_UP	0.8376774257494859		4.368147468658542e-05	0.00024455857177794083
WAMUNYOKOLI_OVARIAN_CANCER_GRADES_1_2_UP	0.8374888873613093		4.368147468658542e-05	0.00024455857177794083
SMID_BREAST_CANCER_ERBB2_UP	0.8342706062807683		4.368147468658542e-05	0.00024455857177794083
SCHAEFFER_PROSTATE_DEVELOPMENT_48HR	0.8322030042602772		4.368147468658542e-05	0.00024455857177794083
LOPEZ_EPITHELIOID_MESOTHELIOMA	0.8297385823936271		4.368147468658542e-05	0.00024455857177794083
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS	0.8262125047731168		4.368147468658542e-05	0.00024455857177794083
CAFFAREL_RESPONSE_TO_THC_8HR_3_UP	0.825875399712156		4.368147468658542e-05	0.00024455857177794083
MCBRYAN_PUBERTAL_BREAST_5_6WK	0.8250935669512338		4.368147468658542e-05	0.00024455857177794083
