Name	Score	0.95 MoE	p-value	FDR
CASP5	-0.5182103066313565	0.04108830517123807	1.9495457558388895e-05	0.0026041666666666665
ZNF124	-0.5051467438828712	0.07405383572348972	1.9495457558388895e-05	0.0026041666666666665
MOV10L1	-0.5028946610732518	0.07540256206597559	1.9495457558388895e-05	0.0026041666666666665
ERVW-1	-0.49760942953218046	0.02790148822988331	1.9495457558388895e-05	0.0026041666666666665
FOXI1	-0.49574480071734733	0.07370956118527845	1.9495457558388895e-05	0.0026041666666666665
ZIM3	-0.4924302744609976	0.09826934170737517	1.9495457558388895e-05	0.0026041666666666665
SMEK1	-0.4891141342036154	0.07470331726447639	1.9495457558388895e-05	0.0026041666666666665
APOF	-0.48566797070533146	0.045274360604381295	1.9495457558388895e-05	0.0026041666666666665
ADPRH	-0.48431143367721313	0.08841888504205593	1.9495457558388895e-05	0.0026041666666666665
ANO6	-0.48105250060634924	0.05394814668499899	1.9495457558388895e-05	0.0026041666666666665
ADAMTS6	-0.48067911934059626	0.04719446610981591	1.9495457558388895e-05	0.0026041666666666665
LINC00869	-0.47857441169537646	0.045101785537917626	1.9495457558388895e-05	0.0026041666666666665
FGD1	-0.47457003900604594	0.0549763359733348	1.9495457558388895e-05	0.0026041666666666665
OR2L8	-0.4713380616783542	0.06394064321902819	1.9495457558388895e-05	0.0026041666666666665
ST8SIA1	-0.47000830353177275	0.08102860407811004	1.9495457558388895e-05	0.0026041666666666665
TMEM141	-0.4699713461042517	0.0559087351416868	1.9495457558388895e-05	0.0026041666666666665
LRP2	-0.4683356817519733	0.03947327635180212	1.9495457558388895e-05	0.0026041666666666665
DYNC1I1	-0.46790305562082624	0.022679574796762997	1.9495457558388895e-05	0.0026041666666666665
SULF1	-0.4637334761953259	0.06776624611781272	1.9495457558388895e-05	0.0026041666666666665
ZNF626	-0.45945669248107657	0.054483694329184866	1.9495457558388895e-05	0.0026041666666666665
EDDM3A	-0.45931689912066986		1.9495457558388895e-05	0.0026041666666666665
POP1	-0.45881724869069557		1.9495457558388895e-05	0.0026041666666666665
MAN1A1	-0.45824474551179933		1.9495457558388895e-05	0.0026041666666666665
C4BPA	-0.4581234506741944		1.9495457558388895e-05	0.0026041666666666665
SLC16A12	-0.4577976415182928		1.9495457558388895e-05	0.0026041666666666665
MLLT4	-0.4551799770568229		1.9495457558388895e-05	0.0026041666666666665
CHL1	-0.4549199146950757		1.9495457558388895e-05	0.0026041666666666665
MELK	-0.45475776465444584		1.9495457558388895e-05	0.0026041666666666665
KLHDC4	-0.45441453550880156		1.9495457558388895e-05	0.0026041666666666665
OOSP2	-0.4528474132057295		1.9495457558388895e-05	0.0026041666666666665
MS4A4A	-0.4525191960009976		1.9495457558388895e-05	0.0026041666666666665
CHODL	-0.45069514384047626		1.9495457558388895e-05	0.0026041666666666665
KLHL9	-0.45020815791821217		1.9495457558388895e-05	0.0026041666666666665
MMRN2	-0.4483777950578288		1.9495457558388895e-05	0.0026041666666666665
RNPEP	-0.4481739013278899		1.9495457558388895e-05	0.0026041666666666665
GBP3	-0.4474290584607388		1.9495457558388895e-05	0.0026041666666666665
CTNNAL1	-0.44633114560843956		1.9495457558388895e-05	0.0026041666666666665
TMPRSS12	-0.44619437189614386		1.9495457558388895e-05	0.0026041666666666665
PIK3IP1	-0.4453205254176315		1.9495457558388895e-05	0.0026041666666666665
IL33	-0.4441249290323598		1.9495457558388895e-05	0.0026041666666666665
OXR1	-0.4430366350440084		1.9495457558388895e-05	0.0026041666666666665
KLHL22	-0.44254332623165976		1.9495457558388895e-05	0.0026041666666666665
OR6K6	-0.44162204353052475		1.9495457558388895e-05	0.0026041666666666665
PRKAR1A	-0.4414252032437623		1.9495457558388895e-05	0.0026041666666666665
ANO5	-0.4412508810695117		1.9495457558388895e-05	0.0026041666666666665
FAM91A1	-0.44076927855962483		1.9495457558388895e-05	0.0026041666666666665
SENP7	-0.44075995864602474		1.9495457558388895e-05	0.0026041666666666665
MOBP	-0.4396143583879593		1.9495457558388895e-05	0.0026041666666666665
ECE2	-0.4394235639634091		1.9495457558388895e-05	0.0026041666666666665
NCAM2	-0.43927049033194954		1.9495457558388895e-05	0.0026041666666666665
ELOVL6	-0.4382306540614546		1.9495457558388895e-05	0.0026041666666666665
OR2L5	-0.437980955878795		1.9495457558388895e-05	0.0026041666666666665
ITGAV	-0.4376353610833302		1.9495457558388895e-05	0.0026041666666666665
AKR1C3	-0.43760134289442626		1.9495457558388895e-05	0.0026041666666666665
VCL	-0.4364651469944814		1.9495457558388895e-05	0.0026041666666666665
ZBTB26	-0.43597225634813613		1.9495457558388895e-05	0.0026041666666666665
KPNA1	-0.435562306700585		1.9495457558388895e-05	0.0026041666666666665
KSR2	-0.4351537685654798		1.9495457558388895e-05	0.0026041666666666665
RPS6KA6	-0.4348572210713813		1.9495457558388895e-05	0.0026041666666666665
ZNF91	-0.43448644058337427		1.9495457558388895e-05	0.0026041666666666665
HPSE	-0.43390996536667503		1.9495457558388895e-05	0.0026041666666666665
ITM2A	-0.43328849516418944		1.9495457558388895e-05	0.0026041666666666665
ZXDC	-0.4330353113738904		1.9495457558388895e-05	0.0026041666666666665
PROSER1	-0.432597420230663		1.9495457558388895e-05	0.0026041666666666665
SLC37A1	-0.4320662629832086		1.9495457558388895e-05	0.0026041666666666665
MDP1	-0.4318792912998313		1.9495457558388895e-05	0.0026041666666666665
SPECC1	-0.4314201488831444		1.9495457558388895e-05	0.0026041666666666665
SPACA3	-0.4314044532714751		1.9495457558388895e-05	0.0026041666666666665
CNGA1	-0.4313598809009909		1.9495457558388895e-05	0.0026041666666666665
OR12D3	-0.43032958695861945		1.9495457558388895e-05	0.0026041666666666665
WDSUB1	-0.430096106768398		1.9495457558388895e-05	0.0026041666666666665
ST3GAL2	-0.4294477982925328		1.9495457558388895e-05	0.0026041666666666665
ZEB2	-0.4293509718588167		1.9495457558388895e-05	0.0026041666666666665
TXNDC17	-0.42921491937767026		1.9495457558388895e-05	0.0026041666666666665
ANK3	-0.42853750383606987		1.9495457558388895e-05	0.0026041666666666665
DPT	-0.4285284467091537		1.9495457558388895e-05	0.0026041666666666665
SYNRG	-0.4283914166679115		1.9495457558388895e-05	0.0026041666666666665
TMEM5	-0.4279746881111502		1.9495457558388895e-05	0.0026041666666666665
SPAG11B	-0.42796196627059147		1.9495457558388895e-05	0.0026041666666666665
FAT4	-0.4275883026929909		1.9495457558388895e-05	0.0026041666666666665
COIL	-0.42734452672864914		1.9495457558388895e-05	0.0026041666666666665
MAP4K3	-0.4271148268764812		1.9495457558388895e-05	0.0026041666666666665
ADRB2	-0.42703957445775365		1.9495457558388895e-05	0.0026041666666666665
EPB41L2	-0.4266858167690277		1.9495457558388895e-05	0.0026041666666666665
CDH2	-0.426146581055641		1.9495457558388895e-05	0.0026041666666666665
CERKL	-0.4260825514020467		1.9495457558388895e-05	0.0026041666666666665
TGFBI	-0.42588100920565286		1.9495457558388895e-05	0.0026041666666666665
CRB3	-0.42532533160515895		1.9495457558388895e-05	0.0026041666666666665
RCBTB2	-0.42528529247928476		1.9495457558388895e-05	0.0026041666666666665
TCTE3	-0.4251623171611958		1.9495457558388895e-05	0.0026041666666666665
HNRNPLL	-0.4251263184385048		1.9495457558388895e-05	0.0026041666666666665
ERC1	-0.42410471174088876		1.9495457558388895e-05	0.0026041666666666665
TSPAN8	-0.4238314580072071		1.9495457558388895e-05	0.0026041666666666665
UBXN8	-0.4238055326462374		1.9495457558388895e-05	0.0026041666666666665
HPS4	-0.42315771433279165		1.9495457558388895e-05	0.0026041666666666665
HTR4	-0.42290528206150163		1.9495457558388895e-05	0.0026041666666666665
RDH16	-0.4228299650733421		1.9495457558388895e-05	0.0026041666666666665
CCDC28B	-0.42242233183922445		1.9495457558388895e-05	0.0026041666666666665
ITLN2	-0.4222906122731168		1.9495457558388895e-05	0.0026041666666666665
SPATA18	-0.42213598118691825		1.9495457558388895e-05	0.0026041666666666665
SERPINB12	-0.42200083867647104		1.9495457558388895e-05	0.0026041666666666665
GDAP1	-0.4219313007315536		1.9495457558388895e-05	0.0026041666666666665
SLC39A12	-0.4215815774182216		1.9495457558388895e-05	0.0026041666666666665
FATE1	-0.42091053869017264		1.9495457558388895e-05	0.0026041666666666665
FAM127C	-0.4208751699952053		1.9495457558388895e-05	0.0026041666666666665
PIK3CB	-0.4208592598081687		1.9495457558388895e-05	0.0026041666666666665
ZNF652	-0.42069978061429386		1.9495457558388895e-05	0.0026041666666666665
SRY	-0.420441171103963		1.9495457558388895e-05	0.0026041666666666665
SULT1C3	-0.4204147556456956		1.9495457558388895e-05	0.0026041666666666665
SLC43A1	-0.42015742342685175		1.9495457558388895e-05	0.0026041666666666665
C1orf64	-0.4197332424733273		1.9495457558388895e-05	0.0026041666666666665
PNPLA7	-0.4196930297116026		1.9495457558388895e-05	0.0026041666666666665
GOLGA1	-0.41925334330023173		1.9495457558388895e-05	0.0026041666666666665
CA13	-0.4192452146855103		1.9495457558388895e-05	0.0026041666666666665
TGM4	-0.4189059681907536		1.9495457558388895e-05	0.0026041666666666665
GCFC2	-0.4186247876685377		1.9495457558388895e-05	0.0026041666666666665
C20orf203	-0.4185726458497716		1.9495457558388895e-05	0.0026041666666666665
TTC39B	-0.4183597833116978		1.9495457558388895e-05	0.0026041666666666665
BDKRB1	-0.4183301928095135		1.9495457558388895e-05	0.0026041666666666665
SORCS1	-0.4181771595623912		1.9495457558388895e-05	0.0026041666666666665
HERC6	-0.41797968876586294		1.9495457558388895e-05	0.0026041666666666665
LRRD1	-0.417909268984816		1.9495457558388895e-05	0.0026041666666666665
TPH2	-0.4178189697869862		1.9495457558388895e-05	0.0026041666666666665
IPPK	-0.4176682814669318		1.9495457558388895e-05	0.0026041666666666665
SNTB1	-0.41748332210169553		1.9495457558388895e-05	0.0026041666666666665
NANP	-0.41737889320206967		1.9495457558388895e-05	0.0026041666666666665
TMED6	-0.4171226843075592		1.9495457558388895e-05	0.0026041666666666665
MGP	-0.417083261597351		1.9495457558388895e-05	0.0026041666666666665
ERCC6-PGBD3	-0.41630125530860096		3.899091511677779e-05	0.005012531328320803
PGBD3	-0.41630125530860096		3.899091511677779e-05	0.005012531328320803
