Name	Score	0.95 MoE	p-value	FDR
linsitinib	-0.6085249547338132	0.037761141527115204	0.000693000693000693	0.06666666666666667
barasertib	-0.6040228556349349	0.035645570461267706	0.000693000693000693	0.06666666666666667
skepinone-L	-0.5917048801527938	0.03278399264866527	0.000693000693000693	0.06666666666666667
belinostat	-0.5914751137469186	0.017611969882269946	0.000693000693000693	0.06666666666666667
serdemetan	-0.5756698444414166	0.03646120038344797	0.000693000693000693	0.06666666666666667
indisulam	-0.5620402788448999	0.05367372169732177	0.001386001386001386	0.06666666666666667
BRD-K28456706	-0.5593869284140872	0.02242786336702401	0.001386001386001386	0.06666666666666667
chlorambucil	-0.5590919898025137	0.016220369580898602	0.001386001386001386	0.06666666666666667
ABT-737	-0.5565048412495014	0.010431119776611738	0.001386001386001386	0.06666666666666667
tretinoin	-0.549733704068541	0.017624790207993526	0.001386001386001386	0.06666666666666667
sotrastaurin	-0.5459624684034724	0.046900015197485934	0.002079002079002079	0.0784313725490196
PF-4800567 hydrochloride	-0.544815744655915	0.531326684251264	0.002079002079002079	0.0784313725490196
cytarabine hydrochloride	-0.5414391457168104	0.018642513071596888	0.002772002772002772	0.0784313725490196
RG-108	-0.5410931705755566	0.05410225180686727	0.002772002772002772	0.0784313725490196
ML239	-0.5409724413503453	0.05446003926721598	0.002772002772002772	0.0784313725490196
avrainvillamide	-0.5383404691177516	0.01913977551815462	0.002772002772002772	0.0784313725490196
VX-680	-0.5373964758842215	0.13914610734737146	0.002772002772002772	0.0784313725490196
alisertib	-0.5356493731901127	0.027156216287589637	0.003465003465003465	0.08333333333333333
BRD-K26531177	-0.5337561274730217	0.07194666533165947	0.003465003465003465	0.08333333333333333
PX-12	-0.5329719804760914	0.022698289873468683	0.003465003465003465	0.08333333333333333
BRD-M00053801	-0.5314060579328513		0.004158004158004158	0.08333333333333333
LY-2183240	-0.5298706664195117		0.004158004158004158	0.08333333333333333
Compound 7d-cis	-0.5264961715459362		0.004158004158004158	0.08333333333333333
tivantinib	-0.5189579717404555		0.004158004158004158	0.08333333333333333
BRD-K88742110	-0.5175143822206926		0.005544005544005544	0.10666666666666666
SB-225002	-0.5164686413413321		0.006237006237006237	0.11111111111111109
16-beta-bromoandrosterone	-0.5160026759562455		0.00693000693000693	0.11111111111111109
olaparib	-0.5147544092169044		0.00693000693000693	0.11111111111111109
epigallocatechin-3-monogallate	-0.5126494382798195		0.007623007623007623	0.11111111111111109
GMX-1778	-0.5108585610684224		0.009009009009009009	0.11111111111111109
isoliquiritigenin	-0.5086830452026574		0.009009009009009009	0.11111111111111109
tipifarnib-P1	-0.5042719027627721		0.009702009702009701	0.11111111111111109
CIL41	-0.5028080501070875		0.009702009702009701	0.11111111111111109
tacrolimus	-0.5020359651611774		0.009702009702009701	0.11111111111111109
axitinib	-0.4991609235531469		0.009702009702009701	0.11111111111111109
BRD-K92856060	-0.49757751519400517		0.009702009702009701	0.11111111111111109
NSC19630	-0.49664607574646785		0.009702009702009701	0.11111111111111109
LBH-589	-0.49660721291496973		0.009702009702009701	0.11111111111111109
tacedinaline	-0.4947917549012447		0.009702009702009701	0.11111111111111109
teniposide	-0.4947447509163584		0.009702009702009701	0.11111111111111109
ceranib-2	-0.49448685576989476		0.009702009702009701	0.11111111111111109
BMS-754807	-0.494455864450166		0.009702009702009701	0.11111111111111109
BRD-K24690302	-0.4912099508565945		0.011088011088011088	0.1111111111111111
MI-2	-0.48976270764403934		0.011088011088011088	0.1111111111111111
vorinostat	-0.4890522466412131		0.011088011088011088	0.1111111111111111
IU1	-0.48899153228788883		0.011088011088011088	0.1111111111111111
SZ4TA2	-0.48734957437299103		0.011088011088011088	0.1111111111111111
BRD-K34485477	-0.4862652071958278		0.011088011088011088	0.1111111111111111
ABT-199	-0.48471995727053857		0.01178101178101178	0.11333333333333333
Compound 1541A	-0.48351408471980895		0.01178101178101178	0.11333333333333333
KPT185	-0.48321366710535757		0.012474012474012475	0.11695906432748537
MLN2480	-0.4819584888594428		0.013167013167013167	0.11695906432748537
ML050	-0.481893534829217		0.013167013167013167	0.11695906432748537
ISOX	-0.4810223757792998		0.013167013167013167	0.11695906432748537
BRD1835	-0.47878196207361756		0.01386001386001386	0.11695906432748537
etoposide	-0.4786760968443645		0.01386001386001386	0.11695906432748537
Repligen 136	-0.47758793339901007		0.01386001386001386	0.11695906432748537
apicidin	-0.47748001988094757		0.014553014553014554	0.11864406779661017
KW-2449	-0.47724303056461986		0.014553014553014554	0.11864406779661017
BRD-K61166597	-0.47587408323856717		0.016632016632016633	0.13114754098360656
BRD-K42260513	-0.47542773702179125		0.016632016632016633	0.13114754098360656
GSK461364	-0.4726593392993185		0.020097020097020097	0.15343915343915343
Mdivi-1	-0.47250527751709565		0.020097020097020097	0.15343915343915343
BRD-K11533227	-0.4703814931428946		0.02286902286902287	0.16231884057971013
topotecan	-0.46998132277128835		0.02286902286902287	0.16231884057971013
BRD-A71883111	-0.4696079924458911		0.02356202356202356	0.16231884057971013
BRD-K02251932	-0.4692574841651679		0.02356202356202356	0.16231884057971013
istradefylline	-0.46865440416156795		0.024255024255024255	0.16231884057971013
tubastatin A	-0.46810720772861636		0.02564102564102564	0.16231884057971013
BRD-K51490254	-0.4677704588971514		0.02564102564102564	0.16231884057971013
BMS-195614	-0.4676772927581971		0.02564102564102564	0.16231884057971013
foretinib	-0.46733262466211734		0.02564102564102564	0.16231884057971013
mitomycin	-0.4665102883015921		0.026334026334026334	0.16231884057971013
tamoxifen	-0.46612821165454765		0.026334026334026334	0.16231884057971013
LRRK2-IN-1	-0.46567391154738436		0.02702702702702703	0.16231884057971013
BRD-K01737880	-0.46516202905454695		0.02772002772002772	0.16231884057971013
vincristine	-0.465061673417507		0.02772002772002772	0.16231884057971013
CIL70	-0.46471841761599597		0.02772002772002772	0.16231884057971013
BRD-K70511574	-0.46433896603166663		0.02772002772002772	0.16231884057971013
necrostatin-7	-0.4640116391845869		0.02772002772002772	0.16231884057971013
FSC231	-0.4628904983669606		0.029106029106029108	0.16231884057971013
BI-2536	-0.46285916341016703		0.029106029106029108	0.16231884057971013
KX2-391	-0.4621254455449105		0.031185031185031187	0.16231884057971013
BRD6340	-0.46153620813154983		0.031185031185031187	0.16231884057971013
lenvatinib	-0.461138531121379		0.03187803187803188	0.16231884057971013
NSC48300	-0.4596953736299833		0.03257103257103257	0.16231884057971013
ML029	-0.45923922466146594		0.033264033264033266	0.16231884057971013
daporinad	-0.45872894400016395		0.033264033264033266	0.16231884057971013
parbendazole	-0.4585739649642482		0.033264033264033266	0.16231884057971013
STF-31	-0.45786770504728747		0.033264033264033266	0.16231884057971013
ELCPK	-0.4576975038810836		0.033264033264033266	0.16231884057971013
BIBR-1532	-0.45747289371684163		0.033264033264033266	0.16231884057971013
isoevodiamine	-0.4570951593678415		0.03395703395703396	0.16231884057971013
BRD-K34099515	-0.45662549873147196		0.03395703395703396	0.16231884057971013
BRD-A86708339	-0.45595946855886654		0.03395703395703396	0.16231884057971013
