	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
glioma	0.4456078464937546	0.041862401991209844	0.0038461538461538464	1.0	0.0038461538461538464	0.016666666666666666	1.0	0.016666666666666666
central_nervous_system	0.432635051426792	0.03722209886360729	0.0038461538461538464	1.0	0.0038461538461538464	0.016666666666666666	1.0	0.016666666666666666
central_nervous_system.glioma.astrocytoma_Grade_IV	0.35677793288260706	0.037057382176697136	0.0038461538461538464	1.0	0.0038461538461538464	0.016666666666666666	1.0	0.016666666666666666
bone	0.30448698491562765	0.06323057561126541	0.0038461538461538464	1.0	0.0038461538461538464	0.016666666666666666	1.0	0.016666666666666666
breast	0.24712101660619393	0.02712249777930678	0.0038461538461538464	1.0	0.0038461538461538464	0.016666666666666666	1.0	0.016666666666666666
soft_tissue	0.22464829076293916	0.008085561970383322	0.0038461538461538464	1.0	0.0038461538461538464	0.016666666666666666	1.0	0.016666666666666666
autonomic_ganglia	0.22446969127992444	0.01904549407814049	0.0038461538461538464	1.0	0.0038461538461538464	0.016666666666666666	1.0	0.016666666666666666
autonomic_ganglia.neuroblastoma.NS	0.22446969127992444	0.01904549407814049	0.0038461538461538464	1.0	0.0038461538461538464	0.016666666666666666	1.0	0.016666666666666666
neuroblastoma	0.22446969127992444	0.01904549407814049	0.0038461538461538464	1.0	0.0038461538461538464	0.016666666666666666	1.0	0.016666666666666666
skin.malignant_melanoma.NS.0	0.21447223084377595	0.028461445447184004	0.0038461538461538464	1.0	0.0038461538461538464	0.016666666666666666	1.0	0.016666666666666666
bone.osteosarcoma.NS	0.2129479140871298	0.07858494345895253	0.0038461538461538464	1.0	0.0038461538461538464	0.016666666666666666	1.0	0.016666666666666666
osteosarcoma	0.2129479140871298	0.07858494345895253	0.0038461538461538464	1.0	0.0038461538461538464	0.016666666666666666	1.0	0.016666666666666666
breast.carcinoma.NS	0.20775852588459057	0.020138069177148037	0.0038461538461538464	1.0	0.0038461538461538464	0.016666666666666666	1.0	0.016666666666666666
central_nervous_system.glioma.astrocytoma	0.20725240425339056	0.03164942486797286	0.0038461538461538464	1.0	0.0038461538461538464	0.016666666666666666	1.0	0.016666666666666666
pleura.mesothelioma.NS	0.19936233874871442	0.08783536314684334	0.0038461538461538464	1.0	0.0038461538461538464	0.016666666666666666	1.0	0.016666666666666666
mesothelioma	0.19936233874871442	0.08783536314684334	0.0038461538461538464	1.0	0.0038461538461538464	0.016666666666666666	1.0	0.016666666666666666
pleura	0.19936233874871442	0.08783536314684334	0.0038461538461538464	1.0	0.0038461538461538464	0.016666666666666666	1.0	0.016666666666666666
bone.Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour.NS	0.19229030939089925	0.026393623271491817	0.0038461538461538464	1.0	0.0038461538461538464	0.016666666666666666	1.0	0.016666666666666666
Ewings_sarcoma_peripheral_primitive_neuroectodermal_tumour	0.19229030939089925	0.026393623271491817	0.0038461538461538464	1.0	0.0038461538461538464	0.016666666666666666	1.0	0.016666666666666666
central_nervous_system.glioma.NS	0.18063870143603575	0.06752189530567994	0.0038461538461538464	1.0	0.0038461538461538464	0.016666666666666666	1.0	0.016666666666666666
malignant_melanoma	0.1798315774618734		0.0038461538461538464	1.0	0.0038461538461538464	0.016666666666666666	1.0	0.016666666666666666
skin	0.1798315774618734		0.0038461538461538464	1.0	0.0038461538461538464	0.016666666666666666	1.0	0.016666666666666666
rhabdomyosarcoma	0.17918513178438522		0.0038461538461538464	1.0	0.0038461538461538464	0.016666666666666666	1.0	0.016666666666666666
kidney	0.16757079641204647		0.0038461538461538464	1.0	0.0038461538461538464	0.016666666666666666	1.0	0.016666666666666666
soft_tissue.rhabdomyosarcoma.NS	0.15695865273427517		0.0038461538461538464	1.0	0.0038461538461538464	0.016666666666666666	1.0	0.016666666666666666
chondrosarcoma	0.1560591757355727		0.0038461538461538464	1.0	0.0038461538461538464	0.016666666666666666	1.0	0.016666666666666666
liver	0.15180948014911308		0.00384615384615	0.996153846154	0.00384615384615	0.016666666666666666	1.0	0.016666666666666666
liver.carcinoma.hepatocellular_carcinoma	0.14804265112851192		0.00384615384615	0.996153846154	0.00384615384615	0.016666666666666666	1.0	0.016666666666666666
thyroid	0.14460195615692628		0.00384615384615	0.996153846154	0.00384615384615	0.016666666666666666	1.0	0.016666666666666666
