	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
upper_aerodigestive_tract.carcinoma.squamous_cell_carcinoma	0.45555594784681414	0.050591086999969295	0.0038461538461538464	1.0	0.0038461538461538464	0.0384615384615	1.0	0.0384615384615
upper_aerodigestive_tract	0.453325284446319	0.04377270562773389	0.0038461538461538464	1.0	0.0038461538461538464	0.0384615384615	1.0	0.0384615384615
oesophagus	0.3517436574213475	0.045692299607237384	0.0038461538461538464	1.0	0.0038461538461538464	0.0384615384615	1.0	0.0384615384615
oesophagus.carcinoma.squamous_cell_carcinoma	0.34772872481504163	0.05509486707228199	0.0038461538461538464	1.0	0.0038461538461538464	0.0384615384615	1.0	0.0384615384615
carcinoma	0.33232019554664993	0.01242935053282194	0.0038461538461538464	1.0	0.0038461538461538464	0.0384615384615	1.0	0.0384615384615
urinary_tract	0.2391728542464882	0.06360853996411425	0.0038461538461538464	1.0	0.0038461538461538464	0.0384615384615	1.0	0.0384615384615
urinary_tract.carcinoma.transitional_cell_carcinoma	0.23236572660958527	0.055522762987337784	0.0038461538461538464	1.0	0.0038461538461538464	0.0384615384615	1.0	0.0384615384615
ovary	0.21769827111002088	0.2698534027442209	0.0038461538461538464	1.0	0.0038461538461538464	0.0384615384615	1.0	0.0384615384615
ovary.carcinoma.adenocarcinoma	0.20990013872514632	0.02613347316121627	0.0038461538461538464	1.0	0.0038461538461538464	0.0384615384615	1.0	0.0384615384615
pancreas.carcinoma.NS	0.18821929953851485	0.0171315139789707	0.0038461538461538464	1.0	0.0038461538461538464	0.0384615384615	1.0	0.0384615384615
pancreas	0.16855143905702236	0.03426573946795919	0.0038461538461538464	1.0	0.0038461538461538464	0.0384615384615	1.0	0.0384615384615
large_intestine.carcinoma.NS	0.15566648043696682	0.1971391096376755	0.00384615384615	0.996153846154	0.00384615384615	0.0384615384615	1.0	0.0384615384615
breast.carcinoma.ductal_carcinoma	0.15447257067391984	0.02899531812339512	0.00384615384615	0.996153846154	0.00384615384615	0.0384615384615	1.0	0.0384615384615
upper_aerodigestive_tract.carcinoma.NS	0.13309215341703773	0.023843986503360604	0.0576923076923	0.942307692308	0.0576923076923	0.535714285714	1.0	0.535714285714
stomach.carcinoma.tubular_adenocarcinoma	0.12321864659328953	0.19986067814943878	0.0961538461538	0.903846153846	0.0961538461538	0.794117647059	1.0	0.794117647059
lung.carcinoma.bronchioloalveolar_adenocarcinoma	0.12239016588273566	0.05054442897304059	0.1	0.9	0.1	0.794117647059	1.0	0.794117647059
stomach	0.12123944919799046	0.01814575267223844	0.103846153846	0.896153846154	0.103846153846	0.794117647059	1.0	0.794117647059
