	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
PAI-1-M-E	0.5990766464741533	0.027674798968860003	0.0021645021645021645	1.0	0.0021645021645021645	0.018518518518518517	1.0	0.018518518518518517
PKC-alpha-M-V	0.5927984546437504	0.007204475335141956	0.0021645021645021645	1.0	0.0021645021645021645	0.018518518518518517	1.0	0.018518518518518517
PKC-alpha_pS657-R-C	0.5774551665745434	0.026074735287223885	0.0021645021645021645	1.0	0.0021645021645021645	0.018518518518518517	1.0	0.018518518518518517
p21-R-V	0.5576399017963882	0.05095240581352335	0.0021645021645021645	1.0	0.0021645021645021645	0.018518518518518517	1.0	0.018518518518518517
Caveolin-1-R-V	0.5406590317841358	0.017764084593366456	0.0021645021645021645	1.0	0.0021645021645021645	0.018518518518518517	1.0	0.018518518518518517
Fibronectin-R-V	0.5330992032218681	0.028221400010052015	0.0021645021645021645	1.0	0.0021645021645021645	0.018518518518518517	1.0	0.018518518518518517
AR-R-V	0.528234121232174	0.0339757441321589	0.0021645021645021645	1.0	0.0021645021645021645	0.018518518518518517	1.0	0.018518518518518517
PEA15-R-V	0.497759687229844	0.02737564599510757	0.0021645021645021645	1.0	0.0021645021645021645	0.018518518518518517	1.0	0.018518518518518517
PKC-delta_pS664-R-V	0.4942968328421013	0.01739309414061018	0.0021645021645021645	1.0	0.0021645021645021645	0.018518518518518517	1.0	0.018518518518518517
Heregulin-R-V	0.48346845910786856	0.007967186426923588	0.0021645021645021645	1.0	0.0021645021645021645	0.018518518518518517	1.0	0.018518518518518517
NF2-R-C	0.4665064809044126	0.017933612305454594	0.0021645021645021645	1.0	0.0021645021645021645	0.018518518518518517	1.0	0.018518518518518517
c-Jun_pS73-R-V	0.4619939774422357	0.03353857492848608	0.0021645021645021645	1.0	0.0021645021645021645	0.018518518518518517	1.0	0.018518518518518517
N-Cadherin-R-V	0.45982705524362044	0.03136134551194302	0.0021645021645021645	1.0	0.0021645021645021645	0.018518518518518517	1.0	0.018518518518518517
FRA1_pS265-R-E	0.44754569740384953	0.04833457055508949	0.0021645021645021645	1.0	0.0021645021645021645	0.018518518518518517	1.0	0.018518518518518517
Tuberin-R-V	0.4425365743062256	0.017409974180973165	0.0021645021645021645	1.0	0.0021645021645021645	0.018518518518518517	1.0	0.018518518518518517
c-Kit-R-V	0.43314791725428353	0.5774176225037316	0.0021645021645021645	1.0	0.0021645021645021645	0.018518518518518517	1.0	0.018518518518518517
Myosin IIa pS1943-R-V	0.4286851408838193	0.019604020507369948	0.0021645021645021645	1.0	0.0021645021645021645	0.018518518518518517	1.0	0.018518518518518517
PREX1-R-E	0.4239096579486357	0.030063115847041303	0.0021645021645021645	1.0	0.0021645021645021645	0.018518518518518517	1.0	0.018518518518518517
Paxillin-R-C	0.4149441730722756	0.01275954181020217	0.0021645021645	0.997835497835	0.0021645021645	0.018518518518518517	1.0	0.018518518518518517
PKC-pan_BetaII_pS660-R-V	0.40119278221513655	0.019419386987789194	0.0021645021645	0.997835497835	0.0021645021645	0.018518518518518517	1.0	0.018518518518518517
FRA1_pS265 Cleaved D22B1-R-E	0.40084163418406843		0.0021645021645	0.997835497835	0.0021645021645	0.018518518518518517	1.0	0.018518518518518517
PRAS40_pT246-R-V	0.3909141609257015		0.0021645021645	0.997835497835	0.0021645021645	0.018518518518518517	1.0	0.018518518518518517
S6_pS240_S244-R-V	0.3882205798653291		0.0021645021645	0.997835497835	0.0021645021645	0.018518518518518517	1.0	0.018518518518518517
Tuberin_pT1462-R-V	0.3860562154265141		0.0021645021645	0.997835497835	0.0021645021645	0.018518518518518517	1.0	0.018518518518518517
4E-BP1_pT70-R-V	0.3829971430923091		0.0021645021645	0.997835497835	0.0021645021645	0.018518518518518517	1.0	0.018518518518518517
Annexin 1-M-E	0.38295808042604035		0.0021645021645	0.997835497835	0.0021645021645	0.018518518518518517	1.0	0.018518518518518517
Collagen_VI-R-V	0.38054001145966965		0.0021645021645	0.997835497835	0.0021645021645	0.018518518518518517	1.0	0.018518518518518517
S6_pS235_S236-R-V	0.3770616640083758		0.00649350649351	0.993506493506	0.00649350649351	0.046875	1.0	0.046875
Snail-M-QC	0.3762801615740846		0.00649350649351	0.993506493506	0.00649350649351	0.046875	1.0	0.046875
JAK2-R-E	0.3739521617207684		0.00649350649351	0.993506493506	0.00649350649351	0.046875	1.0	0.046875
NF-kB-p65_pS536-R-C	0.37201513061503144		0.00649350649351	0.993506493506	0.00649350649351	0.046875	1.0	0.046875
4E-BP1_pS65-R-V	0.37081729828545706		0.00649350649351	0.993506493506	0.00649350649351	0.046875	1.0	0.046875
TAZ-R-V	0.36776762875497676		0.0108225108225	0.989177489177	0.0108225108225	0.0581395348837	1.0	0.0581395348837
ATM-R-E	0.3670537781334794		0.0108225108225	0.989177489177	0.0108225108225	0.0581395348837	1.0	0.0581395348837
GSK3_pS9-R-V	0.36510139845384953		0.0108225108225	0.989177489177	0.0108225108225	0.0581395348837	1.0	0.0581395348837
MIG-6-M-V	0.3631322931515873		0.0108225108225	0.989177489177	0.0108225108225	0.0581395348837	1.0	0.0581395348837
Akt_pT308-R-V	0.3617789133878366		0.0108225108225	0.989177489177	0.0108225108225	0.0581395348837	1.0	0.0581395348837
MYH11-R-V	0.3600427086765457		0.0108225108225	0.989177489177	0.0108225108225	0.0581395348837	1.0	0.0581395348837
YAP-R-E	0.3529032273792404		0.0108225108225	0.989177489177	0.0108225108225	0.0581395348837	1.0	0.0581395348837
B-Raf-M-C	0.351047453143948		0.0108225108225	0.989177489177	0.0108225108225	0.0581395348837	1.0	0.0581395348837
4E-BP1_pT37_T46-R-V	0.3510084122012342		0.0108225108225	0.989177489177	0.0108225108225	0.0581395348837	1.0	0.0581395348837
C-Raf(BD610151)-M-E	0.34997225543367866		0.0108225108225	0.989177489177	0.0108225108225	0.0581395348837	1.0	0.0581395348837
MAPK_pT202_Y204-R-V	0.34914444162245023		0.0108225108225	0.989177489177	0.0108225108225	0.0581395348837	1.0	0.0581395348837
Bad_pS112-R-V	0.33623483105624485		0.012987012987	0.987012987013	0.012987012987	0.0666666666667	1.0	0.0666666666667
GSK3-alpha-beta_pS21_S9-R-V	0.33577032753690045		0.012987012987	0.987012987013	0.012987012987	0.0666666666667	1.0	0.0666666666667
C-Raf(MP05-739)-R-V	0.3352861575192579		0.0151515151515	0.984848484848	0.0151515151515	0.0760869565217	1.0	0.0760869565217
Akt-R-V	0.3334520718129469		0.017316017316	0.982683982684	0.017316017316	0.0851063829787	1.0	0.0851063829787
Akt_pS473-R-V	0.3306355031333402		0.021645021645	0.978354978355	0.021645021645	0.104166666667	1.0	0.104166666667
beta Actin-R-E	0.3268712868234014		0.025974025974	0.974025974026	0.025974025974	0.115384615385	1.0	0.115384615385
PDK1-R-V	0.323751832298024		0.025974025974	0.974025974026	0.025974025974	0.115384615385	1.0	0.115384615385
p70S6K-R-V	0.32240888831327125		0.025974025974	0.974025974026	0.025974025974	0.115384615385	1.0	0.115384615385
YB-1-R-V	0.32188289595648434		0.025974025974	0.974025974026	0.025974025974	0.115384615385	1.0	0.115384615385
Src_pY416-R-C	0.32155402478792755		0.030303030303	0.969696969697	0.030303030303	0.132075471698	1.0	0.132075471698
YAP_pS127-R-E	0.31891393257226935		0.034632034632	0.965367965368	0.034632034632	0.145454545455	1.0	0.145454545455
Smad3-R-V	0.31887333806729523		0.034632034632	0.965367965368	0.034632034632	0.145454545455	1.0	0.145454545455
TSC1-R-C	0.3157575948503589		0.038961038961	0.961038961039	0.038961038961	0.146153846154	1.0	0.146153846154
p38 alpha MAPK-M-E	0.31495839618008026		0.038961038961	0.961038961039	0.038961038961	0.146153846154	1.0	0.146153846154
PDK1_pS241-R-V	0.3138632818592977		0.0411255411255	0.958874458874	0.0411255411255	0.146153846154	1.0	0.146153846154
p38_pT180_Y182-R-V	0.31332173083809023		0.0411255411255	0.958874458874	0.0411255411255	0.146153846154	1.0	0.146153846154
FRA1-R-E	0.3131356264945542		0.0411255411255	0.958874458874	0.0411255411255	0.146153846154	1.0	0.146153846154
cIAP-R-C	0.3128533706407927		0.0411255411255	0.958874458874	0.0411255411255	0.146153846154	1.0	0.146153846154
eIF4G-R-C	0.31258916075849646		0.0411255411255	0.958874458874	0.0411255411255	0.146153846154	1.0	0.146153846154
Bcl-2-M-V	0.31147587055466314		0.0411255411255	0.958874458874	0.0411255411255	0.146153846154	1.0	0.146153846154
Rictor_pT1135-R-V	0.3098781545986752		0.0411255411255	0.958874458874	0.0411255411255	0.146153846154	1.0	0.146153846154
53BP1-R-V	0.3095967960107867		0.0411255411255	0.958874458874	0.0411255411255	0.146153846154	1.0	0.146153846154
