	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
BRAF	0.7461756805365207	0.0008334596856253945	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0002771618625277162	1.0	0.0002771618625277162
TAUBE_EMT	0.7064674901425464	0.029607029522238548	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0002771618625277162	1.0	0.0002771618625277162
GROGER_EMT	0.7023281927315064	0.03226143116477566	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0002771618625277162	1.0	0.0002771618625277162
GU_PDEF_TARGETS	0.7018421109791406	0.017200615174679686	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0002771618625277162	1.0	0.0002771618625277162
P53_DN.V1_DN	0.7003828532437872	0.01586718079362829	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0002771618625277162	1.0	0.0002771618625277162
ROY_WOUND_BLOOD_VESSEL	0.6923974037380455	0.03392717593853337	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0002771618625277162	1.0	0.0002771618625277162
ETV1_UP	0.6921090074461509	0.04039871706389955	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0002771618625277162	1.0	0.0002771618625277162
JAEGER_METASTASIS	0.687036662646382	0.01942470890551417	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0002771618625277162	1.0	0.0002771618625277162
COLDREN_GEFITINIB_RESISTANCE	0.6861174087623403	0.023863392199372512	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0002771618625277162	1.0	0.0002771618625277162
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL	0.6827332336997666	0.015601744172064806	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0002771618625277162	1.0	0.0002771618625277162
AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3	0.6814673511432079	0.022605857108239827	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0002771618625277162	1.0	0.0002771618625277162
SENGUPTA_NASOPHARYNGEAL_CARCINOMA	0.6788562191690718	0.025791264912047182	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0002771618625277162	1.0	0.0002771618625277162
ONDER_CDH1_TARGETS_2	0.6785979144345801	0.023245599342252357	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0002771618625277162	1.0	0.0002771618625277162
SMID_BREAST_CANCER_NORMAL_LIKE	0.6768862564926614	0.016815566831725953	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0002771618625277162	1.0	0.0002771618625277162
PIGMENT_METABOLIC_PROCESS	0.6722580378599993	0.03978180492889304	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0002771618625277162	1.0	0.0002771618625277162
PIGMENT_BIOSYNTHETIC_PROCESS	0.6718124450403425	0.03491319627920346	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0002771618625277162	1.0	0.0002771618625277162
SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE	0.671061937020403	0.01747235303313066	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0002771618625277162	1.0	0.0002771618625277162
KASLER_HDAC7_TARGETS_1_UP	0.6533702231528777	0.04337582361021859	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0002771618625277162	1.0	0.0002771618625277162
HINATA_NFKB_TARGETS_KERATINOCYTE	0.6513960184078106	0.015575407908962354	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0002771618625277162	1.0	0.0002771618625277162
LEIN_OLIGODENDROCYTE_MARKERS	0.6495682642362349	0.024694324356554845	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0002771618625277162	1.0	0.0002771618625277162
ASTON_MAJOR_DEPRESSIVE_DISORDER_DN	0.6492980768364534		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0002771618625277162	1.0	0.0002771618625277162
COPPER_ION_BINDING	0.6459946966504302		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0002771618625277162	1.0	0.0002771618625277162
MCGOWAN_RSP6_TARGETS	0.6447909971076362		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0002771618625277162	1.0	0.0002771618625277162
MCGOWAN_RSP6_TARGETS_UP	0.6435970345111456		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0002771618625277162	1.0	0.0002771618625277162
KANG_FLUOROURACIL_RESISTANCE	0.6420287457682858		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0002771618625277162	1.0	0.0002771618625277162
ONKEN_UVEAL_MELANOMA_DN	0.6418426526955336		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0002771618625277162	1.0	0.0002771618625277162
TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL	0.6397333128229614		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0002771618625277162	1.0	0.0002771618625277162
BRAF_UP	0.6394903973936619		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0002771618625277162	1.0	0.0002771618625277162
SIALYLTRANSFERASE_ACTIVITY	0.6388730015005082		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0002771618625277162	1.0	0.0002771618625277162
MIKHAYLOVA_OXIDATIVE_STRESS_RESPONSE_VIA_VHL_UP	0.6304683947849016		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0002771618625277162	1.0	0.0002771618625277162
LIM_MAMMARY_STEM_CELL	0.6288828536139279		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0002771618625277162	1.0	0.0002771618625277162
JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	0.6278906987370715		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0002771618625277162	1.0	0.0002771618625277162
SABATES_COLORECTAL_ADENOMA_SIZE	0.6278147129025192		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0002771618625277162	1.0	0.0002771618625277162
KRAS.600_UP.V1	0.6190565330335377		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0002771618625277162	1.0	0.0002771618625277162
