	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
ABDULRAHMAN_KIDNEY_CANCER_VHL_DN	0.6475200590401881	0.04278117760904734	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
KRIEG_HYPOXIA_NOT_VIA_KDM3A	0.5899229739442492	0.03748698853071451	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
GROSS_HYPOXIA_VIA_HIF1A_ONLY	0.5833405562755634	0.014493747230325961	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
TRACEY_RESISTANCE_TO_IFNA2	0.5792341498239847	0.045893270227390426	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
SU_KIDNEY	0.5771625061703859	0.06071772420316845	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
TRACEY_RESISTANCE_TO_IFNA2_UP	0.5725681239920911	0.04676794199959576	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	0.5724448177338872	0.014214225714537634	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
BIOCARTA_INTRINSIC_PATHWAY	0.5708734555532472	0.021647590071104148	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTERGRINS_	0.5705981501515045	0.019881869767018646	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
LI_WILMS_TUMOR_VS_FETAL_KIDNEY_1_UP	0.5677337165316756	0.009873344065274523	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
SMID_BREAST_CANCER_NORMAL_LIKE_DN	0.566847628022079	0.01868581367604877	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
CROMER_METASTASIS	0.5661832201855866	0.021425754087641337	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
GROGER_EMT_DN	0.565817344380643	0.6664804111879606	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
WAMUNYOKOLI_OVARIAN_CANCER_GRADES_1_2_UP	0.5646847353502901	0.02472453293912457	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
P53_DN.V1_DN	0.5558637217361236	0.03553549072473843	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
AIGNER_ZEB1_TARGETS	0.5544471538328004	0.6800988885435618	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
JIANG_HYPOXIA_CANCER	0.5540066425492417	0.02132073852939778	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING	0.553902930507223	0.024671006146090746	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
BIOCARTA_AMI_PATHWAY	0.5525260829863567	0.02541225456036411	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
KANG_IMMORTALIZED_BY_TERT	0.5521697240876963	0.027912445517768607	6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	0.5516625868093376		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
JAEGER_METASTASIS	0.5476659163800448		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
COLDREN_GEFITINIB_RESISTANCE	0.544755267963652		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
JIANG_HYPOXIA_NORMAL	0.5446640880001588		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
KYNG_ENVIRONMENTAL_STRESS_RESPONSE	0.5437156835891498		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
KANNAN_TP53_TARGETS_DN	0.5414693083295421		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
BOYLAN_MULTIPLE_MYELOMA_PCA1_DN	0.5372195341970507		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
PHOSPHATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.5365488247196836		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
MIDORIKAWA_AMPLIFIED_IN_LIVER_CANCER	0.5359408404450591		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
YANAGIHARA_ESX1_TARGETS	0.5348204930284748		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
CASTELLANO_HRAS_AND_NRAS_TARGETS_DN	0.5340907111510947		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
ZHONG_SECRETOME_OF_LUNG_CANCER_AND_ENDOTHELIUM	0.5325097003754352		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
BAE_BRCA1_TARGETS_DN	0.532017206829541		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
RODRIGUES_THYROID_CARCINOMA_DN	0.5317360834710408		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
SENESE_HDAC3_TARGETS_DN	0.5269911985692082		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.5266051831146467		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
OSADA_ASCL1_TARGETS_DN	0.5265694492530021		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
CORDENONSI_YAP_CONSERVED_SIGNATURE	0.524484879790755		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
T_CELL_PROLIFERATION	0.5233503714345378		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM1	0.5222412894251248		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
PID_NECTIN_PATHWAY	0.5217062140975934		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
AMINO_ACID_CATABOLIC_PROCESS	0.5215552781812901		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
ADAPTIVE_IMMUNE_RESPONSE_GO_0002460	0.5203500940779711		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
LABBE_WNT3A_TARGETS_UP	0.5184042234275679		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
ADAPTIVE_IMMUNE_RESPONSE	0.5181574825720322		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
WELCSH_BRCA1_TARGETS_UP	0.5174461519925445		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
LIM_MAMMARY_STEM_CELL_DN	0.5171917678804264		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
OUELLET_CULTURED_OVARIAN_CANCER_INVASIVE_VS_LMP_UP	0.5171833821281118		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
AMINE_CATABOLIC_PROCESS	0.5158329161769565		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_DN	0.515730803430457		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
SERVITJA_LIVER_HNF1A_TARGETS_DN	0.5146670705421412		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
TAUBE_EMT	0.5130784028040225		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
NIELSEN_LEIOMYOSARCOMA_CNN1_UP	0.511668059513191		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
ZHONG_SECRETOME_OF_LUNG_CANCER_AND_FIBROBLAST	0.5113945859557147		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
GROGER_EMT	0.5113542241004517		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
BIOCARTA_EXTRINSIC_PATHWAY	0.5103639165918273		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
MAINA_VHL_TARGETS_DN	0.5096219129722207		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
BASAKI_YBX1_TARGETS_DN	0.5089067104360916		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
TIEN_INTESTINE_PROBIOTICS_6HR_DN	0.5082468761514866		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
RELA_DN.V1	0.507392538692784		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
ONDER_CDH1_TARGETS_2	0.506684585265447		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
LAU_APOPTOSIS_CDKN2A	0.5060920711456066		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION	0.5051074897200205		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
BURTON_ADIPOGENESIS_10	0.5050143610516354		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
HALLMARK_GLYCOLYSIS	0.5049644558394961		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
ROZANOV_MMP14_CORRELATED	0.5047231411652969		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
DAUER_STAT3_TARGETS_UP	0.5042651803511461		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
NGO_MALIGNANT_GLIOMA_1P_LOH	0.5030146725397493		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
YAP1	0.498816539672382		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
UEDA_PERIFERAL_CLOCK	0.49848109267913554		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
BASEMENT_MEMBRANE	0.4979360318628695		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
SCHAEFFER_PROSTATE_DEVELOPMENT_48HR	0.4975514545697583		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
LU_EZH2_TARGETS_DN	0.4971949841054292		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
KAAB_FAILED_HEART_ATRIUM_UP	0.49692007067352567		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
HSIAO_LIVER_SPECIFIC_GENES	0.49653706843235834		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
BURTON_ADIPOGENESIS_9	0.49643436177392686		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	0.4962266264413803		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
SASAI_RESISTANCE_TO_NEOPLASTIC_TRANSFROMATION	0.4961933241085368		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
APRELIKOVA_BRCA1_TARGETS	0.49596485165924		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_	0.49354858340725455		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
PID_INTEGRIN3_PATHWAY	0.49198250293448875		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
KIM_MYCN_AMPLIFICATION_TARGETS_DN	0.4916532035214403		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
STEROID_BINDING	0.4914029754127015		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
CHIBA_RESPONSE_TO_TSA_DN	0.4907843688827184		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
DASU_IL6_SIGNALING_SCAR_DN	0.4906992174955464		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
WANG_THOC1_TARGETS_UP	0.49067734209153685		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
CERVERA_SDHB_TARGETS_2	0.49051950188016197		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_DN	0.49040241057502354		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
NITROGEN_COMPOUND_CATABOLIC_PROCESS	0.48999981720771457		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
NITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	0.48901800575854165		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
LI_LUNG_CANCER	0.488932659531862		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
REGULATION_OF_T_CELL_PROLIFERATION	0.4880259367177788		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
RODWELL_AGING_KIDNEY_NO_BLOOD_UP	0.48753513583115926		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
YANG_BREAST_CANCER_ESR1_LASER_DN	0.48753343888108625		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
MANTOVANI_NFKB_TARGETS_UP	0.48738831841381836		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
LIN_SILENCED_BY_TUMOR_MICROENVIRONMENT	0.48721023892059667		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
ZHOU_TNF_SIGNALING_4HR	0.4870080191739341		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
ZEMBUTSU_SENSITIVITY_TO_VINCRISTINE	0.48645842449701104		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
OHGUCHI_LIVER_HNF4A_TARGETS_DN	0.4857558288508177		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
REACTOME_REGULATION_OF_RHEB_GTPASE_ACTIVITY_BY_AMPK	0.48569478338361394		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
HEDENFALK_BREAST_CANCER_BRCA1_VS_BRCA2	0.48552250629335447		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
GUENTHER_GROWTH_SPHERICAL_VS_ADHERENT_DN	0.4854276974155202		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
MEMBRANE_FRACTION	0.4849012794537879		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
LI_WILMS_TUMOR_VS_FETAL_KIDNEY_1	0.4846325876990869		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
XU_HGF_TARGETS_REPRESSED_BY_AKT1	0.484348703528501		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
BIOCARTA_PLATELETAPP_PATHWAY	0.48434392306319307		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
DAIRKEE_TERT_TARGETS_DN	0.48402173788767966		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
BIOCARTA_ARENRF2_PATHWAY	0.48394068179743377		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
HUANG_DASATINIB_RESISTANCE	0.4838910536252139		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
XU_HGF_TARGETS_REPRESSED_BY_AKT1_UP	0.4837244695257641		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
KYNG_NORMAL_AGING_DN	0.4836023861267164		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
NUCLEAR_SPECK	0.4835346839419078		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
BRUECKNER_TARGETS_OF_MIRLET7A3_DN	0.4832478763118652		6.552221202987813e-05	1.0	6.552221202987813e-05	0.0001756851721714687	1.0	0.0001756851721714687
