	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
skin	0.5675634134494053	0.026617407179093822	0.0038461538461538464	1.0	0.0038461538461538464	0.0357142857143	1.0	0.0357142857143
malignant_melanoma	0.5675634134494053	0.026617407179093822	0.0038461538461538464	1.0	0.0038461538461538464	0.0357142857143	1.0	0.0357142857143
skin.malignant_melanoma.NS.1	0.5043667270944873	0.04939613049141295	0.0038461538461538464	1.0	0.0038461538461538464	0.0357142857143	1.0	0.0357142857143
central_nervous_system	0.3253726305171177	0.015100950618192848	0.0038461538461538464	1.0	0.0038461538461538464	0.0357142857143	1.0	0.0357142857143
glioma	0.31644672250839984	0.017538211136689193	0.0038461538461538464	1.0	0.0038461538461538464	0.0357142857143	1.0	0.0357142857143
skin.malignant_melanoma.NS.0	0.25820089399663015	0.10123258643557219	0.0038461538461538464	1.0	0.0038461538461538464	0.0357142857143	1.0	0.0357142857143
central_nervous_system.glioma.astrocytoma_Grade_IV	0.24096816278872168	0.03309854678848754	0.0038461538461538464	1.0	0.0038461538461538464	0.0357142857143	1.0	0.0357142857143
soft_tissue	0.21614694701542148	0.013761846564106502	0.0038461538461538464	1.0	0.0038461538461538464	0.0357142857143	1.0	0.0357142857143
kidney	0.18702201188985879	0.047928449719816406	0.0038461538461538464	1.0	0.0038461538461538464	0.0357142857143	1.0	0.0357142857143
central_nervous_system.glioma.NS	0.16895167962367272	0.02042418021375846	0.0038461538461538464	1.0	0.0038461538461538464	0.0357142857143	1.0	0.0357142857143
bone	0.16883835795799534	0.19881403070019213	0.0038461538461538464	1.0	0.0038461538461538464	0.0357142857143	1.0	0.0357142857143
central_nervous_system.glioma.astrocytoma	0.1522870958380028	0.027381094232627388	0.0038461538461538464	1.0	0.0038461538461538464	0.0357142857143	1.0	0.0357142857143
kidney.carcinoma.clear_cell_renal_cell_carcinoma	0.14756122201844077	0.13300299428297868	0.0038461538461538464	1.0	0.0038461538461538464	0.0357142857143	1.0	0.0357142857143
rhabdomyosarcoma	0.14190576965474255	0.044708618299414526	0.00384615384615	0.996153846154	0.00384615384615	0.0357142857143	1.0	0.0357142857143
bone.Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour.NS	0.12701261521758114	0.025870220591104488	0.0153846153846	0.984615384615	0.0153846153846	0.111111111111	1.0	0.111111111111
Ewings_sarcoma_peripheral_primitive_neuroectodermal_tumour	0.12701261521758114	0.025870220591104488	0.0153846153846	0.984615384615	0.0153846153846	0.111111111111	1.0	0.111111111111
soft_tissue.rhabdomyosarcoma.alveolar	0.1253671242590449	0.05533290268025579	0.0153846153846	0.984615384615	0.0153846153846	0.111111111111	1.0	0.111111111111
kidney.carcinoma.renal_cell_carcinoma	0.12406765566743595	0.02095198827097544	0.0153846153846	0.984615384615	0.0153846153846	0.111111111111	1.0	0.111111111111
thyroid	0.12368407825182955	0.02751915893131107	0.0269230769231	0.973076923077	0.0269230769231	0.166666666667	1.0	0.166666666667
soft_tissue.sarcoma.NS	0.1223114553516757	0.0178436591942056	0.0269230769231	0.973076923077	0.0269230769231	0.166666666667	1.0	0.166666666667
sarcoma	0.1223114553516757		0.0269230769231	0.973076923077	0.0269230769231	0.166666666667	1.0	0.166666666667
thyroid.carcinoma.follicular_carcinoma	0.1213823391374863		0.0307692307692	0.969230769231	0.0307692307692	0.181818181818	1.0	0.181818181818
malignant_fibrous_histiocytoma-pleomorphic_sarcoma	0.11609994666425574		0.0423076923077	0.957692307692	0.0423076923077	0.229166666667	1.0	0.229166666667
soft_tissue.malignant_fibrous_histiocytoma-pleomorphic_sarcoma.NS	0.11609994666425574		0.0423076923077	0.957692307692	0.0423076923077	0.229166666667	1.0	0.229166666667
ovary.carcinoma.undifferentiated_carcinoma	0.10148675794620185		0.1	0.9	0.1	0.52	1.0	0.52
ovary.carcinoma.clear_cell_carcinoma	0.092110658536996		0.142307692308	0.857692307692	0.142307692308	0.711538461538	1.0	0.711538461538
primitive_neuroectodermal_tumour-medulloblastoma	0.09119469462759135		0.161538461538	0.838461538462	0.161538461538	0.714285714286	1.0	0.714285714286
central_nervous_system.primitive_neuroectodermal_tumour-medulloblastoma.NS	0.09119469462759135		0.161538461538	0.838461538462	0.161538461538	0.714285714286	1.0	0.714285714286
breast.carcinoma.metaplastic_carcinoma	0.08911203595654586		0.165384615385	0.834615384615	0.165384615385	0.714285714286	1.0	0.714285714286
kidney.carcinoma.NS	0.08693856198889807		0.180769230769	0.819230769231	0.180769230769	0.714285714286	1.0	0.714285714286
soft_tissue.rhabdomyosarcoma.embryonal	0.08571322078981067		0.180769230769	0.819230769231	0.180769230769	0.714285714286	1.0	0.714285714286
soft_tissue.rhabdoid_tumour.NS	0.08525027972826507		0.184615384615	0.815384615385	0.184615384615	0.714285714286	1.0	0.714285714286
rhabdoid_tumour	0.08525027972826507		0.184615384615	0.815384615385	0.184615384615	0.714285714286	1.0	0.714285714286
fibrosarcoma	0.08349093882768283		0.192307692308	0.807692307692	0.192307692308	0.714285714286	1.0	0.714285714286
soft_tissue.fibrosarcoma.NS	0.08349093882768283		0.192307692308	0.807692307692	0.192307692308	0.714285714286	1.0	0.714285714286
leiomyosarcoma	0.07513043429324441		0.242307692308	0.757692307692	0.242307692308	0.8	1.0	0.8
soft_tissue.leiomyosarcoma.NS	0.07513043429324441		0.242307692308	0.757692307692	0.242307692308	0.8	1.0	0.8
giant_cell_tumour	0.07469528252254624		0.242307692308	0.757692307692	0.242307692308	0.8	1.0	0.8
bone.giant_cell_tumour.NS	0.07469528252254624		0.242307692308	0.757692307692	0.242307692308	0.8	1.0	0.8
central_nervous_system.glioma.gliosarcoma	0.07382117858389838		0.246153846154	0.753846153846	0.246153846154	0.8	1.0	0.8
ovary.carcinoma.endometrioid_carcinoma	0.07231683079932097		0.253846153846	0.746153846154	0.253846153846	0.80487804878	1.0	0.80487804878
thyroid.carcinoma.papillary_carcinoma	0.07024382404564984		0.261538461538	0.738461538462	0.261538461538	0.809523809524	1.0	0.809523809524
chondrosarcoma	0.06889105444525824		0.269230769231	0.730769230769	0.269230769231	0.813953488372	1.0	0.813953488372
bone.chondrosarcoma.dedifferentiated	0.06438406809634484		0.307692307692	0.692307692308	0.307692307692	0.9	1.0	0.9
thyroid.carcinoma.anaplastic_carcinoma	0.06135520073465696		0.311538461538	0.688461538462	0.311538461538	0.9	1.0	0.9
upper_aerodigestive_tract.other.papilloma	0.05593107176390823		0.353846153846	0.646153846154	0.353846153846	1.0	0.988235294118	1.0
lung.carcinoma.undifferentiated_carcinoma	0.05309180644063971		0.373076923077	0.626923076923	0.373076923077	1.0	0.970238095238	1.0
liver.other.hepatoblastoma	-0.035832821805949225		0.373076923077	0.626923076923	0.626923076923	1.0	0.970238095238	0.970238095238
endometrium.carcinoma.clear_cell_carcinoma	-0.03617572273112157		0.407692307692	0.592307692308	0.592307692308	1.0	0.939024390244	0.939024390244
liver.carcinoma.adenocarcinoma	-0.036280318390558376		0.407692307692	0.592307692308	0.592307692308	1.0	0.939024390244	0.939024390244
stomach.carcinoma.mixed_adenosquamous_carcinoma	-0.03646785587893351		0.407692307692	0.592307692308	0.592307692308	1.0	0.939024390244	0.939024390244
central_nervous_system.glioma.oligodendroglioma	-0.036836386830678226		0.423076923077	0.576923076923	0.576923076923	1.0	0.939024390244	0.939024390244
endometrium.carcinoma.mixed_adenosquamous_carcinoma	-0.03703314042742986		0.426923076923	0.573076923077	0.573076923077	1.0	0.939024390244	0.939024390244
oesophagus.other.metaplasia	-0.03710097300423858		0.426923076923	0.573076923077	0.573076923077	1.0	0.939024390244	0.939024390244
stomach.carcinoma.small_cell_adenocarcinoma	-0.03717408319047639		0.426923076923	0.573076923077	0.573076923077	1.0	0.939024390244	0.939024390244
thyroid.carcinoma.medullary_carcinoma	-0.03778540346145363		0.438461538462	0.561538461538	0.561538461538	1.0	0.939024390244	0.939024390244
ovary.carcinoma.mixed_carcinoma	-0.0382645118463872		0.453846153846	0.546153846154	0.546153846154	1.0	0.939024390244	0.939024390244
lung.carcinoid-endocrine_tumour.NS	-0.04171903954349859		0.503846153846	0.496153846154	0.496153846154	1.0	0.883561643836	0.883561643836
carcinoid-endocrine_tumour	-0.04171903954349859		0.503846153846	0.496153846154	0.496153846154	1.0	0.883561643836	0.883561643836
ovary.carcinoma.mucinous_carcinoma	-0.04172953751589539		0.503846153846	0.496153846154	0.496153846154	1.0	0.883561643836	0.883561643836
prostate.carcinoma.small_cell_carcinoma	-0.041807647990569415		0.503846153846	0.496153846154	0.496153846154	1.0	0.883561643836	0.883561643836
oesophagus.carcinoma.adenocarcinoma	-0.04200204146351243		0.519230769231	0.480769230769	0.480769230769	1.0	0.883561643836	0.883561643836
oesophagus.carcinoma.NS	-0.04202270628873178		0.534615384615	0.465384615385	0.465384615385	1.0	0.883561643836	0.883561643836
