	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
Claudin-7-R-V	0.871657395351684	0.02116561327062472	0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
E-Cadherin-R-V	0.8205758952147838	0.024213870178629054	0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
Rab25-R-V	0.8177757575617065	0.0186322225672403	0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
Syk-M-V	0.7093344255661344	0.042121253570777284	0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
Rab11-R-E	0.5898115662005103	0.026315235296669355	0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
HER3-R-V	0.5863106340471255	0.02413797405408227	0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
VHL-M-C	0.5854284405328792	0.021720775252112908	0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
alpha-Catenin-M-V	0.551713760450294	0.021360979048926112	0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
HER2_pY1248-R-C	0.5463517466864837	0.03068183248076052	0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
ER-alpha-R-V	0.537128576127603	0.01674552423084062	0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
HER2-M-V	0.5303971428305877	0.039325383055721454	0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
Lck-R-V	0.5289110418549058	0.029509593903964848	0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
GATA3-M-V	0.5189511940447429	0.024152515349018563	0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
PREX1-R-E	0.49988158044081304	0.016777022566875462	0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
AR-R-V	0.49707224481276097	0.04624589019899453	0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
P-Cadherin-R-C	0.4624750001027095	0.01828536233630436	0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
VAV1-R-E	0.4610391784066077	0.048452989600424864	0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
p90RSK-R-C	0.46044693073683973	0.07243498090855235	0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
Shc_pY317-R-E	0.4585491606500185	0.04312319945723866	0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
Bim(CST2933)-R-E	0.4567850594200254	0.04916466888466025	0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
Bim(EP1036)-R-V	0.45222393580561043		0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
EGFR_pY1068-R-C	0.44531498271731446		0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
beta-Catenin-R-V	0.4446442588214364		0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
FASN-R-V	0.44380952955210046		0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
RSK1-2-3-R-E	0.44349615317418056		0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
p14 Arf(CST2407)-M-E	0.4202813049078135		0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
INPP4B-R-V	0.4190940726882071		0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
p44-42 MAPK (ERK1-2)-R-E	0.4062421639051428		0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
c-Met-M-QC	0.4049662795250897		0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
CD49b-M-V	0.4018515447791048		0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
Caspase-7_cleavedD198-R-C	0.37736063974826145		0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
HER3_pY1289-R-C	0.37426958358052553		0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
G6PD-M-V	0.3688584302179875		0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
ER-alpha_pS118-R-V	0.3650856995078265		0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
A-Raf_pS299-R-C	0.3629133237491176		0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
eIF4E-R-V	0.35706545551851027		0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
Annexin_VII-M-V	0.3566400972997204		0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
SETD2-R-QC	0.3521420510226753		0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
14-3-3_zeta-R-V	0.35129444441740265		0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
PR-R-V	0.3473028844356408		0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
RASD2(SigHPA005839)-R-E	0.3416395976804496		0.0021645021645021645	1.0	0.0021645021645021645	0.011904761904761904	1.0	0.011904761904761904
HSP70-R-C	0.33873880571023596		0.0021645021645	0.997835497835	0.0021645021645	0.011904761904761904	1.0	0.011904761904761904
IGFBP2-R-V	0.3329665963285061		0.004329004329	0.995670995671	0.004329004329	0.0232558139535	1.0	0.0232558139535
p27-R-V	0.32837756790576267		0.00649350649351	0.993506493506	0.00649350649351	0.031914893617	1.0	0.031914893617
JNK2-R-C	0.3251102386412475		0.00649350649351	0.993506493506	0.00649350649351	0.031914893617	1.0	0.031914893617
Bid-R-C	0.32416346309514815		0.00649350649351	0.993506493506	0.00649350649351	0.031914893617	1.0	0.031914893617
B-Raf_pS445-R-E	0.3221577110662801		0.00649350649351	0.993506493506	0.00649350649351	0.031914893617	1.0	0.031914893617
mTOR_pS2448-R-C	0.31220921940747887		0.00865800865801	0.991341991342	0.00865800865801	0.0392156862745	1.0	0.0392156862745
PARP_cleaved-M-QC	0.3121128789381603		0.00865800865801	0.991341991342	0.00865800865801	0.0392156862745	1.0	0.0392156862745
Caspase-8-M-QC	0.3118600153417157		0.00865800865801	0.991341991342	0.00865800865801	0.0392156862745	1.0	0.0392156862745
PDK1_pS241-R-V	0.31104719445062834		0.00865800865801	0.991341991342	0.00865800865801	0.0392156862745	1.0	0.0392156862745
CDK1-R-V	0.3075171001901906		0.0108225108225	0.989177489177	0.0108225108225	0.0431034482759	1.0	0.0431034482759
TIGAR-R-V	0.30686346438049145		0.0108225108225	0.989177489177	0.0108225108225	0.0431034482759	1.0	0.0431034482759
ERCC1-M-QC	0.3061934847933645		0.0108225108225	0.989177489177	0.0108225108225	0.0431034482759	1.0	0.0431034482759
SCD1-M-V	0.3030583325043611		0.0108225108225	0.989177489177	0.0108225108225	0.0431034482759	1.0	0.0431034482759
p70S6K-R-V	0.3015135747689643		0.0108225108225	0.989177489177	0.0108225108225	0.0431034482759	1.0	0.0431034482759
PTEN-R-V	0.29966182529729274		0.0108225108225	0.989177489177	0.0108225108225	0.0431034482759	1.0	0.0431034482759
Smac-M-QC	0.29948445474043306		0.0108225108225	0.989177489177	0.0108225108225	0.0431034482759	1.0	0.0431034482759
PDK1-R-V	0.2942397973659261		0.012987012987	0.987012987013	0.012987012987	0.05	1.0	0.05
CD31-M-V	0.2890716541601511		0.012987012987	0.987012987013	0.012987012987	0.05	1.0	0.05
PRDX1-R-V	0.28449422953125586		0.017316017316	0.982683982684	0.017316017316	0.0655737704918	1.0	0.0655737704918
Mre11-R-C	0.28397056791822867		0.0194805194805	0.980519480519	0.0194805194805	0.0725806451613	1.0	0.0725806451613
STAT3_pY705-R-V	0.2825636481399822		0.021645021645	0.978354978355	0.021645021645	0.078125	1.0	0.078125
p38_MAPK-R-V	0.28156362307064525		0.021645021645	0.978354978355	0.021645021645	0.078125	1.0	0.078125
beta-Catenin_pT41_S45-R-E	0.2767684024059443		0.025974025974	0.974025974026	0.025974025974	0.0909090909091	1.0	0.0909090909091
PDCD4-R-C	0.2763849209941244		0.025974025974	0.974025974026	0.025974025974	0.0909090909091	1.0	0.0909090909091
Histone H2A-R-E	0.27166101857604263		0.0281385281385	0.971861471861	0.0281385281385	0.0955882352941	1.0	0.0955882352941
Cyclin_E2-R-C	0.269657419523269		0.0281385281385	0.971861471861	0.0281385281385	0.0955882352941	1.0	0.0955882352941
RASD2(OriTA502070)-M-E	0.26856503051107333		0.030303030303	0.969696969697	0.030303030303	0.101449275362	1.0	0.101449275362
p27_pT157-R-C	0.2635019919698294		0.0367965367965	0.963203463203	0.0367965367965	0.113333333333	1.0	0.113333333333
p38 alpha MAPK-M-E	0.26278170199801687		0.0367965367965	0.963203463203	0.0367965367965	0.113333333333	1.0	0.113333333333
MEK1-R-V	0.26258857605461017		0.0367965367965	0.963203463203	0.0367965367965	0.113333333333	1.0	0.113333333333
GSK3-alpha-beta-M-V	0.2607300516240111		0.0367965367965	0.963203463203	0.0367965367965	0.113333333333	1.0	0.113333333333
mTOR-R-V	0.2565813044296693		0.0367965367965	0.963203463203	0.0367965367965	0.113333333333	1.0	0.113333333333
p53-R-E	0.25593085895334844		0.0367965367965	0.963203463203	0.0367965367965	0.113333333333	1.0	0.113333333333
Bcl-xL-R-V	0.25333877865411025		0.0411255411255	0.958874458874	0.0411255411255	0.123376623377	1.0	0.123376623377
Caspase 8 Cleaved Asp391-R-E	0.25259786952015745		0.0411255411255	0.958874458874	0.0411255411255	0.123376623377	1.0	0.123376623377
MDM2-R-E	0.25107535105441003		0.0454545454545	0.954545454545	0.0454545454545	0.134615384615	1.0	0.134615384615
DJ-1-R-V	0.246255915159359		0.0497835497835	0.950216450216	0.0497835497835	0.140243902439	1.0	0.140243902439
EGFR_pY1173-R-V	0.24608623538602475		0.0497835497835	0.950216450216	0.0497835497835	0.140243902439	1.0	0.140243902439
Rad50-M-V	0.24366703300654655		0.0497835497835	0.950216450216	0.0497835497835	0.140243902439	1.0	0.140243902439
BRCA2-R-C	0.24296288209189887		0.0497835497835	0.950216450216	0.0497835497835	0.140243902439	1.0	0.140243902439
Src-M-V	0.2368265433269699		0.0584415584416	0.941558441558	0.0584415584416	0.158823529412	1.0	0.158823529412
ACVRL1-R-C	0.23646326656479297		0.0584415584416	0.941558441558	0.0584415584416	0.158823529412	1.0	0.158823529412
ADAR1-R-V	0.23557859763926411		0.0584415584416	0.941558441558	0.0584415584416	0.158823529412	1.0	0.158823529412
