	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
PAI-1-M-E	0.6924171178405241	0.04523946920272374	0.0021645021645021645	1.0	0.0021645021645021645	0.0178571428571	1.0	0.0178571428571
Caveolin-1-R-V	0.6791535694323688	0.06211457472043007	0.0021645021645021645	1.0	0.0021645021645021645	0.0178571428571	1.0	0.0178571428571
FRA1-R-E	0.6487444831508076	0.020258923957934497	0.0021645021645021645	1.0	0.0021645021645021645	0.0178571428571	1.0	0.0178571428571
FRA1_pS265-R-E	0.6347605372835647	0.03550345059162342	0.0021645021645021645	1.0	0.0021645021645021645	0.0178571428571	1.0	0.0178571428571
Transglutaminase-M-V	0.6263257083524765	0.03686958137477655	0.0021645021645021645	1.0	0.0021645021645021645	0.0178571428571	1.0	0.0178571428571
EGFR-R-V	0.600123591423046	0.0329866965227208	0.0021645021645021645	1.0	0.0021645021645021645	0.0178571428571	1.0	0.0178571428571
MIG-6-M-V	0.5798255535915079	0.03619696694309581	0.0021645021645021645	1.0	0.0021645021645021645	0.0178571428571	1.0	0.0178571428571
Annexin 1-M-E	0.5498931726771901	0.02156483433815712	0.0021645021645021645	1.0	0.0021645021645021645	0.0178571428571	1.0	0.0178571428571
FRA1_pS265 Cleaved D22B1-R-E	0.5209740424139484	0.04811701015348669	0.0021645021645021645	1.0	0.0021645021645021645	0.0178571428571	1.0	0.0178571428571
CD49b-M-V	0.5179147861431648	0.044428161320036595	0.0021645021645021645	1.0	0.0021645021645021645	0.0178571428571	1.0	0.0178571428571
VEGFR2-R-V	0.5174839516320079	0.021152657046906866	0.0021645021645021645	1.0	0.0021645021645021645	0.0178571428571	1.0	0.0178571428571
TAZ-R-V	0.45970393798030595	0.01876788709883102	0.0021645021645021645	1.0	0.0021645021645021645	0.0178571428571	1.0	0.0178571428571
YAP-R-E	0.44727778615421143	0.04611471330037776	0.0021645021645021645	1.0	0.0021645021645021645	0.0178571428571	1.0	0.0178571428571
c-Jun_pS73-R-V	0.43289916907015713	0.0734531019476784	0.0021645021645021645	1.0	0.0021645021645021645	0.0178571428571	1.0	0.0178571428571
BRCA2-R-C	0.43231263127910025	0.013674230566375366	0.0021645021645021645	1.0	0.0021645021645021645	0.0178571428571	1.0	0.0178571428571
YAP_pS127-R-E	0.42732517939533515	0.029923960811088838	0.0021645021645021645	1.0	0.0021645021645021645	0.0178571428571	1.0	0.0178571428571
Paxillin-R-C	0.4237346270596068	0.0796076224512337	0.0021645021645021645	1.0	0.0021645021645021645	0.0178571428571	1.0	0.0178571428571
IRS1-R-V	0.40460511749673816	0.059399369490878484	0.0021645021645021645	1.0	0.0021645021645021645	0.0178571428571	1.0	0.0178571428571
c-Met-M-QC	0.40440667833493565	0.01680554429076188	0.0021645021645021645	1.0	0.0021645021645021645	0.0178571428571	1.0	0.0178571428571
NF-kB-p65_pS536-R-C	0.3983095775002364	0.045025281652970706	0.0021645021645021645	1.0	0.0021645021645021645	0.0178571428571	1.0	0.0178571428571
Caspase-8-M-QC	0.39765650243184736		0.0021645021645021645	1.0	0.0021645021645021645	0.0178571428571	1.0	0.0178571428571
p14 Arf(BetA300-340A)-R-E	0.38979364541619316		0.0021645021645021645	1.0	0.0021645021645021645	0.0178571428571	1.0	0.0178571428571
PKC-alpha-M-V	0.3869808012746505		0.0021645021645021645	1.0	0.0021645021645021645	0.0178571428571	1.0	0.0178571428571
SETD2-R-QC	0.3869549459426726		0.0021645021645021645	1.0	0.0021645021645021645	0.0178571428571	1.0	0.0178571428571
PKC-alpha_pS657-R-C	0.37571383318047746		0.0021645021645	0.997835497835	0.0021645021645	0.0178571428571	1.0	0.0178571428571
Fibronectin-R-V	0.36953551955750336		0.0021645021645	0.997835497835	0.0021645021645	0.0178571428571	1.0	0.0178571428571
Myosin IIa pS1943-R-V	0.36723166017718956		0.0021645021645	0.997835497835	0.0021645021645	0.0178571428571	1.0	0.0178571428571
Smad3-R-V	0.3572671100340739		0.0021645021645	0.997835497835	0.0021645021645	0.0178571428571	1.0	0.0178571428571
G6PD-M-V	0.3501703308550999		0.004329004329	0.995670995671	0.004329004329	0.0344827586207	1.0	0.0344827586207
Heregulin-R-V	0.3220330068200072		0.00865800865801	0.991341991342	0.00865800865801	0.0540540540541	1.0	0.0540540540541
NF2-R-C	0.31836432540781473		0.00865800865801	0.991341991342	0.00865800865801	0.0540540540541	1.0	0.0540540540541
ETS-1-R-V	0.3134603783166121		0.00865800865801	0.991341991342	0.00865800865801	0.0540540540541	1.0	0.0540540540541
p62 Lck ligand-M-C	0.31311241625898306		0.00865800865801	0.991341991342	0.00865800865801	0.0540540540541	1.0	0.0540540540541
MYH11-R-V	0.31020032275685605		0.00865800865801	0.991341991342	0.00865800865801	0.0540540540541	1.0	0.0540540540541
EGFR_pY1068-R-C	0.309488559006378		0.00865800865801	0.991341991342	0.00865800865801	0.0540540540541	1.0	0.0540540540541
VAV1-R-E	0.307839064497784		0.00865800865801	0.991341991342	0.00865800865801	0.0540540540541	1.0	0.0540540540541
p14 Arf(BetIHC-00196)-R-E	0.30554931266042346		0.00865800865801	0.991341991342	0.00865800865801	0.0540540540541	1.0	0.0540540540541
PEA15-R-V	0.298261061895557		0.012987012987	0.987012987013	0.012987012987	0.0731707317073	1.0	0.0731707317073
Annexin_VII-M-V	0.29610697872117847		0.012987012987	0.987012987013	0.012987012987	0.0731707317073	1.0	0.0731707317073
RASD2(SigHPA005839)-R-E	0.292019211099024		0.012987012987	0.987012987013	0.012987012987	0.0731707317073	1.0	0.0731707317073
PKC-delta_pS664-R-V	0.2916576913645544		0.012987012987	0.987012987013	0.012987012987	0.0731707317073	1.0	0.0731707317073
STAT3_pY705-R-V	0.2875096463082771		0.0151515151515	0.984848484848	0.0151515151515	0.0813953488372	1.0	0.0813953488372
YB-1-R-V	0.287112901953675		0.0151515151515	0.984848484848	0.0151515151515	0.0813953488372	1.0	0.0813953488372
beta Actin-R-E	0.28135581502378454		0.021645021645	0.978354978355	0.021645021645	0.111111111111	1.0	0.111111111111
Rictor-R-C	0.2810693928301208		0.021645021645	0.978354978355	0.021645021645	0.111111111111	1.0	0.111111111111
YB-1_pS102-R-V	0.2768848090112442		0.025974025974	0.974025974026	0.025974025974	0.130434782609	1.0	0.130434782609
Prohibitin-R-E	0.2645161366423628		0.034632034632	0.965367965368	0.034632034632	0.166666666667	1.0	0.166666666667
ATM-R-E	0.26297968654846865		0.0367965367965	0.963203463203	0.0367965367965	0.166666666667	1.0	0.166666666667
p21-R-V	0.2627727614117204		0.0367965367965	0.963203463203	0.0367965367965	0.166666666667	1.0	0.166666666667
eIF4G-R-C	0.25911749306402504		0.0367965367965	0.963203463203	0.0367965367965	0.166666666667	1.0	0.166666666667
Src_pY416-R-C	0.2589432541015971		0.0367965367965	0.963203463203	0.0367965367965	0.166666666667	1.0	0.166666666667
Rictor_pT1135-R-V	0.25590210099294247		0.038961038961	0.961038961039	0.038961038961	0.173076923077	1.0	0.173076923077
cIAP-R-C	0.2523521054288968		0.0411255411255	0.958874458874	0.0411255411255	0.179245283019	1.0	0.179245283019
MEK1_pS217_S221-R-V	0.2517337047075641		0.0454545454545	0.954545454545	0.0454545454545	0.194444444444	1.0	0.194444444444
14-3-3_zeta-R-V	0.2377706716085616		0.0735930735931	0.926406926407	0.0735930735931	0.309090909091	1.0	0.309090909091
Bad_pS112-R-V	0.23582946689943518		0.0779220779221	0.922077922078	0.0779220779221	0.311475409836	1.0	0.311475409836
p53-R-E	0.2338547734543396		0.0822510822511	0.917748917749	0.0822510822511	0.311475409836	1.0	0.311475409836
JNK_pT183_Y185-R-V	0.23382013271723273		0.0822510822511	0.917748917749	0.0822510822511	0.311475409836	1.0	0.311475409836
alpha-Catenin-M-V	0.23229284477902162		0.0822510822511	0.917748917749	0.0822510822511	0.311475409836	1.0	0.311475409836
4E-BP1_pT70-R-V	0.23180791198639636		0.0822510822511	0.917748917749	0.0822510822511	0.311475409836	1.0	0.311475409836
Cyclin_B1-R-V	0.2317079446119526		0.0822510822511	0.917748917749	0.0822510822511	0.311475409836	1.0	0.311475409836
INPP4B-R-V	0.2263905370082944		0.0952380952381	0.904761904762	0.0952380952381	0.354838709677	1.0	0.354838709677
c-Myc-R-C	0.224843953969287		0.0995670995671	0.900432900433	0.0995670995671	0.365079365079	1.0	0.365079365079
P-Cadherin-R-C	0.223556159653079		0.101731601732	0.898268398268	0.101731601732	0.3671875	1.0	0.3671875
MEK1-R-V	0.22117084003051876		0.112554112554	0.887445887446	0.112554112554	0.4	1.0	0.4
4E-BP1_pT37_T46-R-V	0.22053532024882402		0.114718614719	0.885281385281	0.114718614719	0.401515151515	1.0	0.401515151515
C-Raf_pS338-R-V	0.21939643152774405		0.116883116883	0.883116883117	0.116883116883	0.402985074627	1.0	0.402985074627
EGFR_pY1173-R-V	0.21697738942282782		0.123376623377	0.876623376623	0.123376623377	0.419117647059	1.0	0.419117647059
ACVRL1-R-C	0.21694593878909274		0.125541125541	0.874458874459	0.125541125541	0.420289855072	1.0	0.420289855072
Caspase 8 Cleaved Asp391-R-E	0.2162584110844202		0.12987012987	0.87012987013	0.12987012987	0.428571428571	1.0	0.428571428571
c-Met_pY1235-R-V	0.21145316837690215		0.147186147186	0.852813852814	0.147186147186	0.478873239437	1.0	0.478873239437
Collagen_VI-R-V	0.2059183070805791		0.166666666667	0.833333333333	0.166666666667	0.534722222222	1.0	0.534722222222
A-Raf_pS299-R-C	0.20585713587445983		0.170995670996	0.829004329004	0.170995670996	0.538961038961	1.0	0.538961038961
STAT5-alpha-R-V	0.20444944394409661		0.17316017316	0.82683982684	0.17316017316	0.538961038961	1.0	0.538961038961
Cyclin_D1-R-V	0.20397359555342076		0.177489177489	0.822510822511	0.177489177489	0.538961038961	1.0	0.538961038961
JAK2-R-E	0.2037966923158126		0.177489177489	0.822510822511	0.177489177489	0.538961038961	1.0	0.538961038961
NDRG1_pT346-R-V	0.20358362989980727		0.179653679654	0.820346320346	0.179653679654	0.538961038961	1.0	0.538961038961
beta-Catenin-R-V	0.20258073294076398		0.183982683983	0.816017316017	0.183982683983	0.544871794872	1.0	0.544871794872
N-Ras-M-V	0.2008375666899164		0.190476190476	0.809523809524	0.190476190476	0.556962025316	1.0	0.556962025316
p38_pT180_Y182-R-V	0.19940508320538472		0.199134199134	0.800865800866	0.199134199134	0.575	1.0	0.575
S6_pS235_S236-R-V	0.19527803773967245		0.214285714286	0.785714285714	0.214285714286	0.611111111111	1.0	0.611111111111
