	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
endometrium	0.20771676339258505	0.015334590587051687	0.0038461538461538464	1.0	0.0038461538461538464	0.03571428571428571	1.0	0.03571428571428571
bone.Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour.NS	0.20182479718119914	0.020927988053063947	0.0038461538461538464	1.0	0.0038461538461538464	0.03571428571428571	1.0	0.03571428571428571
Ewings_sarcoma_peripheral_primitive_neuroectodermal_tumour	0.20182479718119914	0.020927988053063947	0.0038461538461538464	1.0	0.0038461538461538464	0.03571428571428571	1.0	0.03571428571428571
endometrium.carcinoma.adenocarcinoma	0.19775025716811134	0.02434619953764229	0.0038461538461538464	1.0	0.0038461538461538464	0.03571428571428571	1.0	0.03571428571428571
autonomic_ganglia.neuroblastoma.NS	0.1813365307287539	0.0352104513707687	0.0038461538461538464	1.0	0.0038461538461538464	0.03571428571428571	1.0	0.03571428571428571
neuroblastoma	0.1813365307287539	0.0352104513707687	0.0038461538461538464	1.0	0.0038461538461538464	0.03571428571428571	1.0	0.03571428571428571
autonomic_ganglia	0.1813365307287539	0.0352104513707687	0.0038461538461538464	1.0	0.0038461538461538464	0.03571428571428571	1.0	0.03571428571428571
soft_tissue	0.1741857371468589	0.04269056740817787	0.0038461538461538464	1.0	0.0038461538461538464	0.03571428571428571	1.0	0.03571428571428571
ovary	0.17139074027352558	0.048091856460244956	0.0038461538461538464	1.0	0.0038461538461538464	0.03571428571428571	1.0	0.03571428571428571
rhabdoid_tumour	0.16216998521082973	0.044304711823808955	0.0038461538461538464	1.0	0.0038461538461538464	0.03571428571428571	1.0	0.03571428571428571
soft_tissue.rhabdoid_tumour.NS	0.16216998521082973	0.044304711823808955	0.0038461538461538464	1.0	0.0038461538461538464	0.03571428571428571	1.0	0.03571428571428571
bone	0.14984601278719878	0.18236499776967027	0.0038461538461538464	1.0	0.0038461538461538464	0.03571428571428571	1.0	0.03571428571428571
ovary.carcinoma.endometrioid_carcinoma	0.1478277125792245	0.21710144040345586	0.0038461538461538464	1.0	0.0038461538461538464	0.03571428571428571	1.0	0.03571428571428571
lung.carcinoma.non_small_cell_carcinoma	0.1342384089379519	0.05603081648345329	0.0038461538461538464	1.0	0.0038461538461538464	0.03571428571428571	1.0	0.03571428571428571
stomach.carcinoma.undifferentiated_adenocarcinoma	0.12344771032932632	0.003727395419130956	0.00769230769231	0.992307692308	0.00769230769231	0.0625	1.0	0.0625
soft_tissue.rhabdomyosarcoma.NS	0.12333751452916035	0.1036564153932898	0.00769230769231	0.992307692308	0.00769230769231	0.0625	1.0	0.0625
stomach	0.11956732242808778	0.13502935186833795	0.0115384615385	0.988461538462	0.0115384615385	0.0789473684211	1.0	0.0789473684211
central_nervous_system	0.11910070744588167	0.017300708371140082	0.0115384615385	0.988461538462	0.0115384615385	0.0789473684211	1.0	0.0789473684211
breast.carcinoma.ductal_carcinoma	0.11853916555334196	0.15815331699330956	0.0115384615385	0.988461538462	0.0115384615385	0.0789473684211	1.0	0.0789473684211
liver	0.11444110253026844	0.0390955371533168	0.0153846153846	0.984615384615	0.0153846153846	0.08	1.0	0.08
lung.carcinoma.large_cell_carcinoma	0.11050400294581005		0.0153846153846	0.984615384615	0.0153846153846	0.08	1.0	0.08
sex_cord-stromal_tumour	0.10322471160157892		0.0153846153846	0.984615384615	0.0153846153846	0.08	1.0	0.08
ovary.sex_cord-stromal_tumour.granulosa_cell_tumour	0.10322471160157892		0.0153846153846	0.984615384615	0.0153846153846	0.08	1.0	0.08
liver.carcinoma.hepatocellular_carcinoma	0.10312738559107042		0.0153846153846	0.984615384615	0.0153846153846	0.08	1.0	0.08
breast	0.10300125766436044		0.0153846153846	0.984615384615	0.0153846153846	0.08	1.0	0.08
soft_tissue.sarcoma.NS	0.09629835048683369		0.0461538461538	0.953846153846	0.0461538461538	0.214285714286	1.0	0.214285714286
sarcoma	0.09629835048683369		0.0461538461538	0.953846153846	0.0461538461538	0.214285714286	1.0	0.214285714286
rhabdomyosarcoma	0.09584325309375465		0.0461538461538	0.953846153846	0.0461538461538	0.214285714286	1.0	0.214285714286
endometrium.carcinoma.NS	0.09491121808124672		0.0538461538462	0.946153846154	0.0538461538462	0.241379310345	1.0	0.241379310345
ovary.carcinoma.undifferentiated_carcinoma	0.09339027660010098		0.0576923076923	0.942307692308	0.0576923076923	0.25	1.0	0.25
leiomyosarcoma	0.09179728431413081		0.0692307692308	0.930769230769	0.0692307692308	0.28125	1.0	0.28125
soft_tissue.leiomyosarcoma.NS	0.09179728431413081		0.0692307692308	0.930769230769	0.0692307692308	0.28125	1.0	0.28125
ovary.carcinoma.serous_carcinoma	0.09175210243152171		0.0769230769231	0.923076923077	0.0769230769231	0.3	1.0	0.3
primitive_neuroectodermal_tumour-medulloblastoma	0.09087289062211568		0.0807692307692	0.919230769231	0.0807692307692	0.3	1.0	0.3
central_nervous_system.primitive_neuroectodermal_tumour-medulloblastoma.NS	0.09087289062211568		0.0807692307692	0.919230769231	0.0807692307692	0.3	1.0	0.3
ovary.carcinoma.clear_cell_carcinoma	0.08799804150443276		0.0961538461538	0.903846153846	0.0961538461538	0.347222222222	1.0	0.347222222222
ovary.carcinoma.NS	0.08395396796452569		0.146153846154	0.853846153846	0.146153846154	0.5	1.0	0.5
lung	0.08388359140677722		0.146153846154	0.853846153846	0.146153846154	0.5	1.0	0.5
soft_tissue.rhabdomyosarcoma.alveolar	0.07874415993182576		0.173076923077	0.826923076923	0.173076923077	0.576923076923	1.0	0.576923076923
pancreas.carcinoma.ductal_carcinoma	0.07710102222621927		0.184615384615	0.815384615385	0.184615384615	0.6	1.0	0.6
stomach.carcinoma.signet_ring_adenocarcinoma	0.07670879431097684		0.192307692308	0.807692307692	0.192307692308	0.609756097561	1.0	0.609756097561
lung.carcinoma.undifferentiated_carcinoma	0.0755374863228049		0.203846153846	0.796153846154	0.203846153846	0.630952380952	1.0	0.630952380952
ovary.carcinoma.mucinous_carcinoma	0.07355903777796922		0.242307692308	0.757692307692	0.242307692308	0.727272727273	1.0	0.727272727273
stomach.carcinoma.diffuse_adenocarcinoma	0.07263222279595057		0.246153846154	0.753846153846	0.246153846154	0.727272727273	1.0	0.727272727273
central_nervous_system.glioma.oligodendroglioma	0.06971053560677416		0.261538461538	0.738461538462	0.261538461538	0.739130434783	1.0	0.739130434783
endometrium.carcinoma.carcinosarcoma-malignant_mesodermal_mixed_tumour	0.06964258577431315		0.261538461538	0.738461538462	0.261538461538	0.739130434783	1.0	0.739130434783
ovary.carcinoma.adenocarcinoma	0.06740960962644499		0.276923076923	0.723076923077	0.276923076923	0.765957446809	1.0	0.765957446809
breast.carcinoma.metaplastic_carcinoma	0.06419408021454145		0.296153846154	0.703846153846	0.296153846154	0.802083333333	1.0	0.802083333333
liver.carcinoma.adenocarcinoma	0.06181591808481414		0.334615384615	0.665384615385	0.334615384615	0.887755102041	1.0	0.887755102041
soft_tissue.rhabdomyosarcoma.embryonal	0.059521261733775824		0.357692307692	0.642307692308	0.357692307692	0.913793103448	1.0	0.913793103448
central_nervous_system.glioma.gliosarcoma	0.05528287448685046		0.388461538462	0.611538461538	0.388461538462	0.913793103448	0.99375	0.913793103448
prostate.carcinoma.NS	0.05501163347637437		0.392307692308	0.607692307692	0.392307692308	0.913793103448	0.99375	0.913793103448
ovary.carcinoma.mixed_carcinoma	0.05472459424154168		0.392307692308	0.607692307692	0.392307692308	0.913793103448	0.99375	0.913793103448
endometrium.carcinoma.clear_cell_carcinoma	0.054244545861138		0.396153846154	0.603846153846	0.396153846154	0.913793103448	0.99375	0.913793103448
endometrium.carcinoma.mixed_adenosquamous_carcinoma	0.05418213528175041		0.396153846154	0.603846153846	0.396153846154	0.913793103448	0.99375	0.913793103448
prostate.carcinoma.adenocarcinoma	0.0525178131966616		0.407692307692	0.592307692308	0.407692307692	0.913793103448	0.99375	0.913793103448
lung.carcinoma.bronchioloalveolar_adenocarcinoma	0.051958989493040696		0.407692307692	0.592307692308	0.407692307692	0.913793103448	0.99375	0.913793103448
stomach.carcinoma.mixed_adenosquamous_carcinoma	0.05150319354730587		0.407692307692	0.592307692308	0.407692307692	0.913793103448	0.99375	0.913793103448
liver.other.hepatoblastoma	0.04231482334963384		0.45	0.55	0.45	0.975	0.993055555556	0.975
stomach.carcinoma.small_cell_adenocarcinoma	0.03949627611864047		0.45	0.55	0.45	0.975	0.993055555556	0.975
fibrosarcoma	-0.043252850979259086		0.488461538462	0.511538461538	0.511538461538	0.992647058824	0.95	0.95
soft_tissue.fibrosarcoma.NS	-0.043252850979259086		0.488461538462	0.511538461538	0.511538461538	0.992647058824	0.95	0.95
oesophagus.carcinoma.NS	-0.0432837756858398		0.488461538462	0.511538461538	0.511538461538	0.992647058824	0.95	0.95
soft_tissue.malignant_fibrous_histiocytoma-pleomorphic_sarcoma.NS	-0.0433830580092176		0.5	0.5	0.5	0.992647058824	0.95	0.95
malignant_fibrous_histiocytoma-pleomorphic_sarcoma	-0.0433830580092176		0.5	0.5	0.5	0.992647058824	0.95	0.95
stomach.carcinoma.intestinal_adenocarcinoma	-0.043677115244606324		0.519230769231	0.480769230769	0.480769230769	0.992647058824	0.95	0.95
bone.chondrosarcoma.dedifferentiated	-0.04374592548722826		0.519230769231	0.480769230769	0.480769230769	0.992647058824	0.95	0.95
oesophagus.carcinoma.adenocarcinoma	-0.043964506202985		0.519230769231	0.480769230769	0.480769230769	0.992647058824	0.95	0.95
ovary.carcinoma.Brenner_tumour	-0.0442980126786064		0.538461538462	0.461538461538	0.461538461538	0.994444444444	0.95	0.95
central_nervous_system.glioma.astrocytoma_Grade_III	-0.044364432731529284		0.538461538462	0.461538461538	0.461538461538	0.994444444444	0.95	0.95
thyroid.carcinoma.papillary_carcinoma	-0.0453558057690582		0.573076923077	0.426923076923	0.426923076923	0.994444444444	0.925	0.925
thyroid.carcinoma.follicular_carcinoma	-0.04555288570999563		0.580769230769	0.419230769231	0.419230769231	0.994444444444	0.923728813559	0.923728813559
oesophagus.other.metaplasia	-0.04618605422337573		0.607692307692	0.392307692308	0.392307692308	0.994444444444	0.879310344828	0.879310344828
bone.other.giant_cell_tumour	-0.04925077321776078		0.634615384615	0.365384615385	0.365384615385	0.994444444444	0.833333333333	0.833333333333
thyroid.carcinoma.medullary_carcinoma	-0.04925080599948025		0.638461538462	0.361538461538	0.361538461538	0.994444444444	0.833333333333	0.833333333333
lung.carcinoid-endocrine_tumour.NS	-0.04925087351655241		0.638461538462	0.361538461538	0.361538461538	0.994444444444	0.833333333333	0.833333333333
carcinoid-endocrine_tumour	-0.04925087351655241		0.638461538462	0.361538461538	0.361538461538	0.994444444444	0.833333333333	0.833333333333
prostate.carcinoma.small_cell_carcinoma	-0.04929178595040211		0.646153846154	0.353846153846	0.353846153846	0.994444444444	0.833333333333	0.833333333333
lung.carcinoma.mucoepidermoid_carcinoma	-0.04965245647876742		0.661538461538	0.338461538462	0.338461538462	0.994444444444	0.833333333333	0.833333333333
upper_aerodigestive_tract.other.papilloma	-0.05010009628572286		0.669230769231	0.330769230769	0.330769230769	0.994444444444	0.833333333333	0.833333333333
lung.carcinoma.NS	-0.051967904195833144		0.669230769231	0.330769230769	0.330769230769	0.994444444444	0.833333333333	0.833333333333
lung.carcinoma.mixed_adenosquamous_carcinoma	-0.05259128568285104		0.669230769231	0.330769230769	0.330769230769	0.994444444444	0.833333333333	0.833333333333
thyroid.carcinoma.anaplastic_carcinoma	-0.05265617578887559		0.669230769231	0.330769230769	0.330769230769	0.994444444444	0.833333333333	0.833333333333
thyroid	-0.05353137602198456		0.673076923077	0.326923076923	0.326923076923	0.994444444444	0.833333333333	0.833333333333
central_nervous_system.glioma.NS	-0.053854254895806634		0.673076923077	0.326923076923	0.326923076923	0.994444444444	0.833333333333	0.833333333333
carcinoma	-0.05518026764740352		0.680769230769	0.319230769231	0.319230769231	0.994444444444	0.833333333333	0.833333333333
biliary_tract	-0.0556465667596835		0.680769230769	0.319230769231	0.319230769231	0.994444444444	0.833333333333	0.833333333333
biliary_tract.carcinoma.NS	-0.0556465667596835		0.680769230769	0.319230769231	0.319230769231	0.994444444444	0.833333333333	0.833333333333
osteosarcoma	-0.056451646438487824		0.688461538462	0.311538461538	0.311538461538	0.994444444444	0.833333333333	0.833333333333
bone.osteosarcoma.NS	-0.056451646438487824		0.688461538462	0.311538461538	0.311538461538	0.994444444444	0.833333333333	0.833333333333
prostate	-0.05730641547418385		0.711538461538	0.288461538462	0.288461538462	1.0	0.833333333333	0.833333333333
stomach.carcinoma.tubular_adenocarcinoma	-0.05873569646251221		0.726923076923	0.273076923077	0.273076923077	1.0	0.833333333333	0.833333333333
bone.chondrosarcoma.NS	-0.05891919922948841		0.726923076923	0.273076923077	0.273076923077	1.0	0.833333333333	0.833333333333
urinary_tract.carcinoma.NS	-0.05975009620744542		0.734615384615	0.265384615385	0.265384615385	1.0	0.833333333333	0.833333333333
lung.carcinoma.adenocarcinoma	-0.061376988118168115		0.746153846154	0.253846153846	0.253846153846	1.0	0.833333333333	0.833333333333
other	-0.062222769999839014		0.761538461538	0.238461538462	0.238461538462	1.0	0.833333333333	0.833333333333
breast.carcinoma.NS	-0.06271948975826513		0.761538461538	0.238461538462	0.238461538462	1.0	0.833333333333	0.833333333333
stomach.carcinoma.adenocarcinoma	-0.06328677919596586		0.765384615385	0.234615384615	0.234615384615	1.0	0.833333333333	0.833333333333
giant_cell_tumour	-0.06980627986480428		0.815384615385	0.184615384615	0.184615384615	1.0	0.75	0.75
bone.giant_cell_tumour.NS	-0.06980627986480428		0.815384615385	0.184615384615	0.184615384615	1.0	0.75	0.75
upper_aerodigestive_tract.carcinoma.NS	-0.07081888245068915		0.826923076923	0.173076923077	0.173076923077	1.0	0.75	0.75
chondrosarcoma	-0.07146860752359095		0.830769230769	0.169230769231	0.169230769231	1.0	0.75	0.75
lung.carcinoma.squamous_cell_carcinoma	-0.07157924249489811		0.838461538462	0.161538461538	0.161538461538	1.0	0.75	0.75
central_nervous_system.glioma.astrocytoma	-0.07428834239893081		0.861538461538	0.138461538462	0.138461538462	1.0	0.666666666667	0.666666666667
pleura.mesothelioma.NS	-0.07873612401695593		0.907692307692	0.0923076923077	0.0923076923077	1.0	0.461538461538	0.461538461538
mesothelioma	-0.07873612401695593		0.907692307692	0.0923076923077	0.0923076923077	1.0	0.461538461538	0.461538461538
pleura	-0.07873612401695593		0.907692307692	0.0923076923077	0.0923076923077	1.0	0.461538461538	0.461538461538
large_intestine.carcinoma.NS	-0.07918906415647396		0.907692307692	0.0923076923077	0.0923076923077	1.0	0.461538461538	0.461538461538
kidney.carcinoma.NS	-0.08274663343411066		0.926923076923	0.0730769230769	0.0730769230769	1.0	0.431818181818	0.431818181818
kidney.carcinoma.clear_cell_renal_cell_carcinoma	-0.08697856832322623		0.95	0.05	0.05	1.0	0.309523809524	0.309523809524
oesophagus	-0.0890197081259647	0.012045511920479968	0.965384615385	0.0346153846154	0.0346153846154	1.0	0.225	0.225
oesophagus.carcinoma.squamous_cell_carcinoma	-0.0916896114355751	0.016009471609093932	0.976923076923	0.0230769230769	0.0230769230769	1.0	0.157894736842	0.157894736842
pancreas	-0.09226405365052938	0.11067937093262001	0.976923076923	0.0230769230769	0.0230769230769	1.0	0.157894736842	0.157894736842
urinary_tract.carcinoma.transitional_cell_carcinoma	-0.10065850278738162	0.039485712566211445	0.996153846154	0.00384615384615	0.00384615384615	1.0	0.029411764705882353	0.029411764705882353
kidney.carcinoma.renal_cell_carcinoma	-0.10590758407713928	0.03014430735629935	1.0	0.0038461538461538464	0.0038461538461538464	1.0	0.029411764705882353	0.029411764705882353
urinary_tract	-0.1063532624004197	0.044341636282856284	1.0	0.0038461538461538464	0.0038461538461538464	1.0	0.029411764705882353	0.029411764705882353
