Name	Score	0.95 MoE	p-value	FDR
BOYAULT_LIVER_CANCER_SUBCLASS_G6	0.5177452969972578	0.06732530974055709	4.368147468658542e-05	0.0022988505747126436
COLDREN_GEFITINIB_RESISTANCE	0.5070211402189865	0.05614661203159465	4.368147468658542e-05	0.0022988505747126436
ONDER_CDH1_TARGETS_2	0.4844374721478884	0.05919856583492396	4.368147468658542e-05	0.0022988505747126436
MOHANKUMAR_TLX1_TARGETS	0.48257908296073887	0.08483641959306848	4.368147468658542e-05	0.0022988505747126436
ESC_J1_UP_LATE.V1_DN	0.4626790726976214	0.06650985644001128	4.368147468658542e-05	0.0022988505747126436
EIF4E	0.4518655441278899	0.05876381057386144	4.368147468658542e-05	0.0022988505747126436
DAVIES_MULTIPLE_MYELOMA_VS_MGUS	0.4494245225376963	0.08600028550403702	4.368147468658542e-05	0.0022988505747126436
ROESSLER_LIVER_CANCER_METASTASIS	0.44537937541220324	0.034505291959313324	4.368147468658542e-05	0.0022988505747126436
JAEGER_METASTASIS	0.44039812757469526	0.07369976721069779	4.368147468658542e-05	0.0022988505747126436
WOOD_EBV_EBNA1_TARGETS	0.4364182204557838	0.07485461932273342	4.368147468658542e-05	0.0022988505747126436
NIELSEN_SYNOVIAL_SARCOMA	0.43218605158156354	0.05374756978556253	4.368147468658542e-05	0.0022988505747126436
PID_LKB1_PATHWAY	0.4307146365584326	0.08992700278880766	4.368147468658542e-05	0.0022988505747126436
DIAZ_CHRONIC_MEYLOGENOUS_LEUKEMIA	0.4270382643211064	0.04602880086631281	4.368147468658542e-05	0.0022988505747126436
TAUBE_EMT	0.4240070836832605	0.06294576872485187	4.368147468658542e-05	0.0022988505747126436
PDGF_UP.V1	0.421153857122079	0.043527060949231616	4.368147468658542e-05	0.0022988505747126436
KIM_MYC_AMPLIFICATION_TARGETS	0.4209286710143333	0.038772127548546025	4.368147468658542e-05	0.0022988505747126436
BOYLAN_MULTIPLE_MYELOMA_C_D	0.4173162071125768	0.049703857551702896	4.368147468658542e-05	0.0022988505747126436
NAGY_TFTC_COMPONENTS_HUMAN	0.4168682310414091	0.1268545511984194	4.368147468658542e-05	0.0022988505747126436
GROGER_EMT	0.4160561865098018	0.06301296326678274	4.368147468658542e-05	0.0022988505747126436
COLDREN_GEFITINIB_RESISTANCE_UP	0.41088255438768434	0.030396775055026238	4.368147468658542e-05	0.0022988505747126436
ONDER_CDH1_TARGETS_3	0.4106754779655597		4.368147468658542e-05	0.0022988505747126436
NOJIMA_SFRP2_TARGETS	0.41040489483993203		4.368147468658542e-05	0.0022988505747126436
BIOCARTA_SHH_PATHWAY	0.4097841090798548		4.368147468658542e-05	0.0022988505747126436
BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2	0.4053554584130626		4.368147468658542e-05	0.0022988505747126436
E2F3_UP.V1	0.40476759099364645		4.368147468658542e-05	0.0022988505747126436
CHANG_IMMORTALIZED_BY_HPV31	0.400646313241297		4.368147468658542e-05	0.0022988505747126436
SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_2FC	0.3992888400293031		4.368147468658542e-05	0.0022988505747126436
RICKMAN_METASTASIS	0.3979895678109516		4.368147468658542e-05	0.0022988505747126436
RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY	0.3945212360010785		4.368147468658542e-05	0.0022988505747126436
SENGUPTA_NASOPHARYNGEAL_CARCINOMA	0.394036367107239		4.368147468658542e-05	0.0022988505747126436
