Name	Score	0.95 MoE	p-value	FDR
PAI-1-M-E	0.5182313870559017	0.016160046539777435	0.001443001443001443	0.023809523809523808
PKC-alpha-M-V	0.4821594346963052	0.04882925846597072	0.001443001443001443	0.023809523809523808
Tuberin-R-V	0.4436825605722998	0.05779220019374129	0.001443001443001443	0.023809523809523808
PKC-alpha_pS657-R-C	0.43369111390051135	0.0661715427572334	0.001443001443001443	0.023809523809523808
Paxillin-R-C	0.42589854673871186	0.08757933131015266	0.001443001443001443	0.023809523809523808
NF-kB-p65_pS536-R-C	0.4091347421040908	0.018100698179504732	0.001443001443001443	0.023809523809523808
FRA1_pS265-R-E	0.4056124219196056	0.05588742442122281	0.001443001443001443	0.023809523809523808
ATM-R-E	0.4002384922767339	0.06550105051912243	0.001443001443001443	0.023809523809523808
Rictor-R-C	0.38139782134672057	0.05761512158652314	0.001443001443001443	0.023809523809523808
PKC-delta_pS664-R-V	0.36238357764779355	0.11636608868343698	0.001443001443001443	0.023809523809523808
PEA15-R-V	0.355491153068017	0.056044870771304385	0.001443001443001443	0.023809523809523808
PREX1-R-E	0.35517912528437623	0.27398170471640837	0.001443001443001443	0.023809523809523808
FRA1-R-E	0.35415774062793987	0.0323466007331716	0.001443001443001443	0.023809523809523808
4E-BP1_pT37_T46-R-V	0.3492303779864456	0.010246209835971312	0.001443001443001443	0.023809523809523808
C-Raf_pS338-R-V	0.34093860386046343	0.07038727459597775	0.002886002886002886	0.03508771929824561
4E-BP1_pS65-R-V	0.339260884651102	0.06188371326960993	0.002886002886002886	0.03508771929824561
C-Raf(MP05-739)-R-V	0.335274405588553	0.057883783406231244	0.002886002886002886	0.03508771929824561
Akt-R-V	0.33031693877163065	0.07523735033511622	0.002886002886002886	0.03508771929824561
Transglutaminase-M-V	0.329041308922177	0.09574527927348289	0.002886002886002886	0.03508771929824561
AR-R-V	0.3185739155238426	0.2799223214851221	0.004329004329004329	0.05
Tuberin_pT1462-R-V	0.31714603276500963		0.005772005772005772	0.057971014492753624
Myosin IIa pS1943-R-V	0.31346945116525865		0.005772005772005772	0.057971014492753624
Caveolin-1-R-V	0.31138050274859175		0.005772005772005772	0.057971014492753624
c-Jun_pS73-R-V	0.3046997573589042		0.007215007215007215	0.06666666666666667
Rictor_pT1135-R-V	0.3039090472634481		0.007215007215007215	0.06666666666666667
GAPDH-M-C	0.29661165801446715		0.010101010101010102	0.08974358974358974
EGFR-R-V	0.29550787131448825		0.011544011544011544	0.09523809523809523
Src_pY416-R-C	0.2869594291288716		0.011544011544011544	0.09523809523809523
eIF4G-R-C	0.2762153115483668		0.017316017316017316	0.13333333333333336
C-Raf(BD610151)-M-E	0.2725595886055343		0.017316017316017316	0.13333333333333336
MSH6-R-C	0.2650469856916949		0.023088023088023088	0.16666666666666666
JNK2-R-C	0.26271160066145177		0.023088023088023088	0.16666666666666666
TAZ-R-V	0.25972480130917114		0.027417027417027416	0.16666666666666669
STAT5-alpha-R-V	0.2573769987571972		0.027417027417027416	0.16666666666666669
mTOR_pS2448-R-C	0.2565216097959699		0.027417027417027416	0.16666666666666669
Bad_pS112-R-V	0.2540174108734591		0.02886002886002886	0.16666666666666669
FOXO3a_pS318_S321-R-C	0.25312580880754953		0.02886002886002886	0.16666666666666669
S6-R-E	0.2516135114857817		0.02886002886002886	0.16666666666666669
IRS1-R-V	0.25156237953178506		0.02886002886002886	0.16666666666666669
S6_pS235_S236-R-V	0.2504984051897875		0.02886002886002886	0.16666666666666669
G6PD-M-V	0.2469984979697429		0.031746031746031744	0.17886178861788615
Dvl3-R-V	0.24508692042867078		0.03318903318903319	0.18253968253968256
p21-R-V	0.24025650557168424		0.03607503607503607	0.19379844961240308
YB-1-R-V	0.23923971483239473		0.03896103896103896	0.20454545454545456
PRAS40_pT246-R-V	0.23519837104122263		0.04184704184704185	0.20754716981132074
PKC-pan_BetaII_pS660-R-V	0.23511996271220978		0.04184704184704185	0.20754716981132074
FRA1_pS265 Cleaved D22B1-R-E	0.23441905315653935		0.04329004329004329	0.20754716981132074
B-Raf-M-C	0.23329286349332967		0.044733044733044736	0.20754716981132074
MIG-6-M-V	0.2330354544173851		0.046176046176046176	0.20754716981132074
cIAP-R-C	0.23204066858657052		0.047619047619047616	0.20754716981132074
YAP-R-E	0.23154675663365315		0.047619047619047616	0.20754716981132074
4E-BP1_pT70-R-V	0.23109581734149484		0.047619047619047616	0.20754716981132074
Raptor-R-V	0.23064437995770196		0.047619047619047616	0.20754716981132074
Stathmin-R-V	0.22920712081170364		0.049062049062049064	0.20987654320987656
Ku80-R-C	0.22491194626128425		0.05772005772005772	0.24242424242424243
JAK2-R-E	0.2233963137678422		0.05916305916305916	0.24404761904761904
Bax-R-V	0.2182376715661704		0.06637806637806638	0.26436781609195403
Bap1 c-4-M-E	0.21822437575351455		0.06637806637806638	0.26436781609195403
GSK3-alpha-beta_pS21_S9-R-V	0.21592410751052105		0.06926406926406926	0.2666666666666667
PI3K-p110-alpha-R-C	0.2151703401510269		0.06926406926406926	0.2666666666666667
53BP1-R-V	0.21387780086922797		0.0735930735930736	0.27868852459016397
ACVRL1-R-C	0.21197430867764055		0.07647907647907648	0.28494623655913975
p38_MAPK-R-V	0.21089040042054008		0.08080808080808081	0.29629629629629634
Cyclin_E2-R-C	0.2095654222502847		0.0836940836940837	0.29743589743589743
TSC1-R-C	0.2089651526673535		0.0836940836940837	0.29743589743589743
