Name	Score	0.95 MoE	p-value	FDR
C16orf47	-0.5464101122617825	0.11051495443083939	7.798183023355558e-05	0.6666666666666666
NABP1	-0.5229442269025761	0.17333080103296497	0.00013646820290872226	0.6666666666666666
ERV3-1	-0.5162865344752374	0.09857121740499199	0.00019495457558388896	0.6666666666666666
B3GAT3	-0.516113134028176	0.029327126388858513	0.00019495457558388896	0.6666666666666666
NSUN5P2	-0.5158333812285334	0.08847510704220682	0.00019495457558388896	0.6666666666666666
TTC4	-0.4986243645708472	0.09387718980664089	0.0003509182360510001	0.6666666666666667
TCTA	-0.49563401885643604	0.04228638216299688	0.0003509182360510001	0.6666666666666667
FBXL15	-0.490121608564845	0.09331234401179121	0.0004483955238429446	0.6666666666666667
PPCS	-0.48903231071319925	0.10811906237069877	0.0004483955238429446	0.6666666666666667
C6orf89	-0.4880204097681012	0.08667381849776433	0.0004483955238429446	0.6666666666666667
NSUN5P1	-0.48426496096732685	0.06075127677771702	0.0004678909814013335	0.6666666666666667
N6AMT2	-0.48364701015729894	0.11408609534482458	0.0004678909814013335	0.6666666666666667
SKA3	-0.47623247492784615	0.12417757094773968	0.000545872811634889	0.6904761904761905
TMEM63B	-0.47541579888470303	0.020293774869538712	0.0005653682691932779	0.6904761904761905
TEX10	-0.47307331281396325	0.1513106290446046	0.0006433500994268335	0.6975490196078432
MINOS1	-0.47227161299293813	0.12111669439911184	0.0006823410145436114	0.6975490196078432
POFUT2	-0.47175560360131974	0.05407561082245973	0.0007018364721020002	0.6975490196078432
RNASE8	-0.468280436987488	0.08847844468413599	0.000760322844777167	0.6975490196078432
KCNH4	-0.46636198971623216	0.045307225458454094	0.0008383046750107224	0.6975490196078432
RBSN	-0.46354962383232734	0.1375980388846791	0.0008967910476858892	0.6975490196078432
GPRIN3	-0.4539561175595925		0.0011697274535033338	0.6975490196078432
CYB5D2	-0.45073331747531276		0.001306195656412056	0.6975490196078432
SIGLECL1	-0.4505722282582008		0.001306195656412056	0.6975490196078432
KRT5	-0.45043729782527736		0.001306195656412056	0.6975490196078432
HCRT	-0.44909989140360973		0.0013256911139704448	0.6975490196078432
PMCHL2	-0.4465771265662601		0.0013646820290872227	0.6975490196078432
SERP1	-0.44547319908071975		0.0014036729442040005	0.6975490196078432
GLDN	-0.4447642186438223		0.0014231684017623895	0.6975490196078432
JMJD4	-0.44449011275944283		0.0014231684017623895	0.6975490196078432
ZBTB7A	-0.44437236577907996		0.0014231684017623895	0.6975490196078432
SMARCA2	-0.4443497712414086		0.0014231684017623895	0.6975490196078432
SCAMP3	-0.44215041171258884		0.0015401411471127227	0.6975490196078432
ACD	-0.44095181439146913		0.0015596366046711117	0.6975490196078432
USP54	-0.43902619621403727		0.0015596366046711117	0.6975490196078432
ZNF607	-0.43898549590964214		0.0015596366046711117	0.6975490196078432
C9orf139	-0.4387778728089956		0.0015596366046711117	0.6975490196078432
FOSB	-0.4385329909894687		0.0016181229773462784	0.6975490196078432
CLDN19	-0.4378039086350348		0.0016181229773462784	0.6975490196078432
COMMD10	-0.4376410299110306		0.0016376184349046672	0.6975490196078432
TFAP2D	-0.4359890998122334		0.0017350957226966116	0.6975490196078432
TMEM139	-0.43504685166259477		0.001852068468046945	0.6975490196078432
CARS2	-0.4328619191006905		0.0019885366709556673	0.6975490196078432
DYNC1LI2	-0.43272762613301646		0.002008032128514056	0.6975490196078432
SERTM1	-0.43180997521636894		0.002008032128514056	0.6975490196078432
SLAMF9	-0.42945361128842163		0.0020665185011892228	0.6975490196078432
SPERT	-0.42929035239583785		0.0020665185011892228	0.6975490196078432
