Name	Score	0.95 MoE	p-value	FDR
ZEB1	0.6808943126276531	0.03933786750565498	7.599072913104601e-06	0.0033670033670033673
LIX1L	0.6471154066628981	0.028524315385870073	7.599072913104601e-06	0.0033670033670033673
IKBIP	0.6437333198280116	0.02185274544856531	7.599072913104601e-06	0.0033670033670033673
CEP170	0.6284776289561218	0.06322009305914801	7.599072913104601e-06	0.0033670033670033673
SERPINE1	0.623622507010054	0.009543957498659265	7.599072913104601e-06	0.0033670033670033673
CEP170P1	0.6190795364910634	0.0758790988118455	7.599072913104601e-06	0.0033670033670033673
SYDE1	0.6048692679696508	0.04276770937702828	7.599072913104601e-06	0.0033670033670033673
VIM	0.6015698299799995	0.05193408904561026	7.599072913104601e-06	0.0033670033670033673
RP11-124N14.3	0.6007916353538277	0.057169916022057315	7.599072913104601e-06	0.0033670033670033673
RP11-261C10.4	0.5916206636182344	0.05840378329130425	7.599072913104601e-06	0.0033670033670033673
RASA3	0.5863262448903799	0.08059623018499355	7.599072913104601e-06	0.0033670033670033673
ST3GAL3	0.5791453977941049	0.06473702800592068	7.599072913104601e-06	0.0033670033670033673
AC108463.2	0.576658495849344	0.010912535152111288	7.599072913104601e-06	0.0033670033670033673
AP1M1	0.5758382325337565	0.07945527306269548	7.599072913104601e-06	0.0033670033670033673
ZEB2	0.5743323792109323	0.07151665611009758	7.599072913104601e-06	0.0033670033670033673
RP1-68D18.4	0.5740328894216776	0.05182781013975597	7.599072913104601e-06	0.0033670033670033673
TGFB1I1	0.5690440695467396	0.08310013762159972	7.599072913104601e-06	0.0033670033670033673
RP11-177H13.2	0.5637848559231009	0.07423528196729247	7.599072913104601e-06	0.0033670033670033673
AC108463.1	0.5623846272395099	0.04848337323298222	7.599072913104601e-06	0.0033670033670033673
SH2B3	0.5607107187068188	0.08271365287503953	7.599072913104601e-06	0.0033670033670033673
UROD	0.5602499281368299		7.599072913104601e-06	0.0033670033670033673
RP11-342M3.5	0.5591311791592903		7.599072913104601e-06	0.0033670033670033673
CCDC88A	0.5578724196849197		7.599072913104601e-06	0.0033670033670033673
RUSC2	0.553403884502807		7.599072913104601e-06	0.0033670033670033673
EMP3	0.5527820476282773		7.599072913104601e-06	0.0033670033670033673
LEPRE1	0.5519688913671685		7.599072913104601e-06	0.0033670033670033673
MSRB3	0.5454504150926994		7.599072913104601e-06	0.0033670033670033673
SACS	0.5434521809224244		7.599072913104601e-06	0.0033670033670033673
DENND5A	0.5419628299111087		7.599072913104601e-06	0.0033670033670033673
CAP2	0.5417706766811491		7.599072913104601e-06	0.0033670033670033673
DYRK3	0.5407879862835647		7.599072913104601e-06	0.0033670033670033673
DENND5B	0.539862361849111		7.599072913104601e-06	0.0033670033670033673
RP11-620J15.3	0.5291768173341552		7.599072913104601e-06	0.0033670033670033673
RP11-261C10.5	0.5288299883248815		7.599072913104601e-06	0.0033670033670033673
CRTAP	0.5269967900282685		7.599072913104601e-06	0.0033670033670033673
CLIC4	0.5239013816160077		7.599072913104601e-06	0.0033670033670033673
FBXO43	0.5214201448308926		7.599072913104601e-06	0.0033670033670033673
LRRC8C	0.5199491995756897		7.599072913104601e-06	0.0033670033670033673
ST3GAL2	0.5193736367685681		7.599072913104601e-06	0.0033670033670033673
PAF1	0.5192367985133943		7.599072913104601e-06	0.0033670033670033673
DNAJB5	0.5184092695780419		7.599072913104601e-06	0.0033670033670033673
WDR35	0.5159604576089225		7.599072913104601e-06	0.0033670033670033673
4-Mar	0.5154851813167055		7.599072913104601e-06	0.0033670033670033673
CTD-2031P19.5	0.5150650398410107		7.599072913104601e-06	0.0033670033670033673
LOXL2	0.5148972539640437		7.599072913104601e-06	0.0033670033670033673
CRIM1	0.5142648009790487		7.599072913104601e-06	0.0033670033670033673
PTPLA	0.5128028178281661		7.599072913104601e-06	0.0033670033670033673
RASSF8	0.5115181022397208		7.599072913104601e-06	0.0033670033670033673
FMNL3	0.5109429437963847		7.599072913104601e-06	0.0033670033670033673
NMT2	0.5101510302740302		7.599072913104601e-06	0.0033670033670033673
ASAP1	0.5098199056790912		7.599072913104601e-06	0.0033670033670033673
RP11-529K1.4	0.5092094670445978		7.599072913104601e-06	0.0033670033670033673
IL6ST	0.5081297233034335		7.599072913104601e-06	0.0033670033670033673
CITED2	0.5069396292584205		7.599072913104601e-06	0.0033670033670033673
AP005264.1	0.5054638086511748		7.599072913104601e-06	0.0033670033670033673
PBX3	0.5053182228838805		7.599072913104601e-06	0.0033670033670033673
CFL2	0.5047295288292982		7.599072913104601e-06	0.0033670033670033673
C4B	0.5047221713148085		7.599072913104601e-06	0.0033670033670033673
RP11-37C7.1	0.5046019544539422		7.599072913104601e-06	0.0033670033670033673
RP11-122A3.2	0.5024690993780638		7.599072913104601e-06	0.0033670033670033673
ZCCHC24	0.5021869000463447		7.599072913104601e-06	0.0033670033670033673
RP11-676M6.1	0.5013628269934189		7.599072913104601e-06	0.0033670033670033673
AC114947.1	0.5011234404573827		7.599072913104601e-06	0.0033670033670033673
GNAI2	0.5006486670293528		7.599072913104601e-06	0.0033670033670033673
SPHK1	0.5001497614729324		7.599072913104601e-06	0.0033670033670033673
FEZ2	0.49954015370739446		7.599072913104601e-06	0.0033670033670033673
LURAP1	0.4991381822032758		7.599072913104601e-06	0.0033670033670033673
TUBB6	0.49874375220741646		7.599072913104601e-06	0.0033670033670033673
AC137932.6	0.49799330776417466		7.599072913104601e-06	0.0033670033670033673
EVI2A	0.4968891754780465		7.599072913104601e-06	0.0033670033670033673
DOCK4	0.49604904029228625		7.599072913104601e-06	0.0033670033670033673
STX2	0.4955133477389975		7.599072913104601e-06	0.0033670033670033673
RP11-370B11.1	0.49541862217036775		7.599072913104601e-06	0.0033670033670033673
PTX3	0.4942988192254735		7.599072913104601e-06	0.0033670033670033673
RAB8B	0.4941054031433268		7.599072913104601e-06	0.0033670033670033673
RP11-79P5.2	0.4929056166329802		7.599072913104601e-06	0.0033670033670033673
ITGA5	0.49239396146895087		7.599072913104601e-06	0.0033670033670033673
CLMP	0.49110740975109524		7.599072913104601e-06	0.0033670033670033673
AC007040.7	0.49045115074032014		7.599072913104601e-06	0.0033670033670033673
RAB31	0.4893126465125811		7.599072913104601e-06	0.0033670033670033673
WDFY2	0.4889968360694907		7.599072913104601e-06	0.0033670033670033673
ENG	0.48673816313496254		7.599072913104601e-06	0.0033670033670033673
AHRR	0.486597706060618		7.599072913104601e-06	0.0033670033670033673
CXorf69	0.4860775996157289		7.599072913104601e-06	0.0033670033670033673
EID2B	0.48542162789726884		7.599072913104601e-06	0.0033670033670033673
C14orf135	0.4854175831442673		7.599072913104601e-06	0.0033670033670033673
AXL	0.48496494563122283		7.599072913104601e-06	0.0033670033670033673
B3GNT1	0.48430426332565407		7.599072913104601e-06	0.0033670033670033673
IGFBP4	0.4832817865423809		7.599072913104601e-06	0.0033670033670033673
PARVA	0.4830844007771648		7.599072913104601e-06	0.0033670033670033673
DZIP1L	0.4828923985644135		7.599072913104601e-06	0.0033670033670033673
FAM126A	0.482816900593911		7.599072913104601e-06	0.0033670033670033673
FGFR1	0.48272463450809777		7.599072913104601e-06	0.0033670033670033673
SNAPC1	0.4827109990583538		7.599072913104601e-06	0.0033670033670033673
DNAJC18	0.48243713930608434		7.599072913104601e-06	0.0033670033670033673
SPARC	0.48181967903602535		7.599072913104601e-06	0.0033670033670033673
ITPRIP	0.48145290705537996		7.599072913104601e-06	0.0033670033670033673
SCN1B	0.4800214376101436		7.599072913104601e-06	0.0033670033670033673
DNMBP-AS1	0.47976037183963266		7.599072913104601e-06	0.0033670033670033673
FAM216A	0.4776554351032326		2.2797218739313804e-05	0.00909090909090909
ECI2	0.47759416317394754		2.2797218739313804e-05	0.00909090909090909
RP11-274H2.3	0.477512674610882		2.2797218739313804e-05	0.00909090909090909
RECQL	0.47657311242265954		2.2797218739313804e-05	0.00909090909090909
NBPF8	0.47573810915583065		2.2797218739313804e-05	0.00909090909090909
RAB23	0.47523760816094435		2.2797218739313804e-05	0.00909090909090909
PRNP	0.47449260969406437		2.2797218739313804e-05	0.00909090909090909
GNA12	0.4737571606604563		2.2797218739313804e-05	0.00909090909090909
NEXN	0.47358015111807816		2.2797218739313804e-05	0.00909090909090909
TRAM2	0.469759771715828		2.2797218739313804e-05	0.00909090909090909
CTC-786C10.1	0.4697548260341587		2.2797218739313804e-05	0.00909090909090909
MAP1B	0.46725972843663893		3.0396291652418404e-05	0.009456264775413711
GPR176	0.4663308004646697		3.0396291652418404e-05	0.009456264775413711
PRKCA	0.4652073737050951		3.0396291652418404e-05	0.009456264775413711
SLC39A13	0.4649124035768661		3.0396291652418404e-05	0.009456264775413711
C11orf41	0.46433575803497795		3.0396291652418404e-05	0.009456264775413711
FAM92A1	0.4632040109945988		3.0396291652418404e-05	0.009456264775413711
SLC20A1	0.4631325008379335		3.0396291652418404e-05	0.009456264775413711
FAM196B	0.46292347895173924		3.0396291652418404e-05	0.009456264775413711
DNAJB6	0.46292128472168564		3.0396291652418404e-05	0.009456264775413711
KCNMA1	0.4626830459324943		3.0396291652418404e-05	0.009456264775413711
FAM176B	0.46197527290260565		3.0396291652418404e-05	0.009456264775413711
GNG12	0.46127302096311956		3.0396291652418404e-05	0.009456264775413711
RP11-443A13.3	0.4612094854086017		3.0396291652418404e-05	0.009456264775413711
AC012146.7	0.46108796901885424		3.0396291652418404e-05	0.009456264775413711
RP11-291L15.2	0.46084498352163716		3.0396291652418404e-05	0.009456264775413711
AC079922.3	0.46066071334217634		3.0396291652418404e-05	0.009456264775413711
SNX21	0.4605023354406851		3.0396291652418404e-05	0.009456264775413711
RFTN1	0.46048064943977296		3.0396291652418404e-05	0.009456264775413711
RP11-618G20.1	0.4601119914852198		3.0396291652418404e-05	0.009456264775413711
AC005895.3	0.4595739771172187		3.0396291652418404e-05	0.009456264775413711
ARHGAP22	0.45937625174744623		3.0396291652418404e-05	0.009456264775413711
FOSL1	0.4593099923700764		3.0396291652418404e-05	0.009456264775413711
RP1-40E16.8	0.45870953683130355		3.0396291652418404e-05	0.009456264775413711
RP11-877E17.2	0.4583618600339528		3.0396291652418404e-05	0.009456264775413711
DYNC2H1	0.45833640978466916		3.0396291652418404e-05	0.009456264775413711
SEC23A	0.45689491265851706		3.0396291652418404e-05	0.009456264775413711
MAP3K3	0.4568499374536018		3.0396291652418404e-05	0.009456264775413711
DEGS1	0.4567810908326476		3.0396291652418404e-05	0.009456264775413711
RP11-57C13.3	0.45643251166595183		3.0396291652418404e-05	0.009456264775413711
RP11-274H2.5	0.4551704102726247		3.0396291652418404e-05	0.009456264775413711
LGALS1	0.4549918659425642		3.0396291652418404e-05	0.009456264775413711
ZNF578	0.45420045928216374		3.7995364565523004e-05	0.011235955056179775
ARHGAP31	0.45412782000320495		3.7995364565523004e-05	0.011235955056179775
RP11-412D9.4	0.45364038204378826		3.7995364565523004e-05	0.011235955056179775
CNRIP1	0.4533372346763156		3.7995364565523004e-05	0.011235955056179775
PPM1F	0.4532177254535543		3.7995364565523004e-05	0.011235955056179775
PTRF	0.4526003923568299		3.7995364565523004e-05	0.011235955056179775
FERMT2	0.4522763010333331		3.7995364565523004e-05	0.011235955056179775
RP11-249C24.10	0.4516878174091635		4.559443747862761e-05	0.011235955056179775
UAP1	0.45012058076120115		4.559443747862761e-05	0.011235955056179775
PLOD2	0.45002131033806236		4.559443747862761e-05	0.011235955056179775
RP11-545N8.3	0.4497421485596379		4.559443747862761e-05	0.011235955056179775
ADAMTSL1	0.4494366721860114		4.559443747862761e-05	0.011235955056179775
RP11-676J12.7	0.4491996902677252		4.559443747862761e-05	0.011235955056179775
CEP85L	0.448433603271206		4.559443747862761e-05	0.011235955056179775
ARL10	0.44809755211114577		4.559443747862761e-05	0.011235955056179775
CTD-2184D3.5	0.4480388543111238		4.559443747862761e-05	0.011235955056179775
RP11-394J1.2	0.44777867438239716		4.559443747862761e-05	0.011235955056179775
SLC35B4	0.4474658449410188		4.559443747862761e-05	0.011235955056179775
NAP1L1	0.44746021981962364		4.559443747862761e-05	0.011235955056179775
TUBB2A	0.44744388546933206		4.559443747862761e-05	0.011235955056179775
TXNDC2	0.4471158745594807		4.559443747862761e-05	0.011235955056179775
AIDA	0.44706221379658645		4.559443747862761e-05	0.011235955056179775
OSTM1	0.4467078503939032		4.559443747862761e-05	0.011235955056179775
FBXO10	0.4463137375776006		4.559443747862761e-05	0.011235955056179775
SIX1	0.4461288428707835		4.559443747862761e-05	0.011235955056179775
DPH3	0.44599822369142367		4.559443747862761e-05	0.011235955056179775
PXK	0.44566498031272433		4.559443747862761e-05	0.011235955056179775
RP11-1H8.3	0.44514012398008734		4.559443747862761e-05	0.011235955056179775
TGFB1	0.4445618077232966		4.559443747862761e-05	0.011235955056179775
MAPKAP1	0.44450379825885894		4.559443747862761e-05	0.011235955056179775
YIPF5	0.44440292254711666		4.559443747862761e-05	0.011235955056179775
MXRA7	0.444265091116603		4.559443747862761e-05	0.011235955056179775
RP3-400B16.4	0.44393369235156044		4.559443747862761e-05	0.011235955056179775
ASB1	0.4437530882579721		4.559443747862761e-05	0.011235955056179775
ZEB2-AS1	0.4436782905950558		4.559443747862761e-05	0.011235955056179775
ST6GALNAC6	0.44355996877845977		4.559443747862761e-05	0.011235955056179775
DYNC1H1	0.4435479172799407		4.559443747862761e-05	0.011235955056179775
FJX1	0.4431681535207462		5.319351039173221e-05	0.012820512820512822
RP11-49I4.3	0.4428061627538324		5.319351039173221e-05	0.012820512820512822
AC007401.1	0.4427697370372045		5.319351039173221e-05	0.012820512820512822
ANXA5	0.44251763531973887		5.319351039173221e-05	0.012820512820512822
HEG1	0.4420583715172889		6.079258330483681e-05	0.014035087719298244
AKAP2	0.4418300490318687		6.079258330483681e-05	0.014035087719298244
RECK	0.4417842252615036		6.079258330483681e-05	0.014035087719298244
RP11-750H9.5	0.4416442204258636		6.079258330483681e-05	0.014035087719298244
WHAMMP3	0.4415883473525936		6.079258330483681e-05	0.014035087719298244
BNC2	0.4415784412037126		6.079258330483681e-05	0.014035087719298244
RP11-795G3.3	0.4415364170459986		6.079258330483681e-05	0.014035087719298244
WASF1	0.4415286016715897		6.079258330483681e-05	0.014035087719298244
NUDCD1	0.44139698629288543		6.839165621794141e-05	0.014705882352941176
HIC1	0.44121139301159457		6.839165621794141e-05	0.014705882352941176
MSN	0.440906093700158		6.839165621794141e-05	0.014705882352941176
RP11-177A2.4	0.44071472461973327		6.839165621794141e-05	0.014705882352941176
C4A	0.4406950979770946		6.839165621794141e-05	0.014705882352941176
CD99L2	0.44047874228481204		6.839165621794141e-05	0.014705882352941176
ASXL1	0.44031573174322786		6.839165621794141e-05	0.014705882352941176
