Name	Score	0.95 MoE	p-value	FDR
c-Kit-R-V	0.7401640231399879	0.008987748842122901	0.001443001443001443	0.014492753623188406
IGFBP2-R-V	0.6941467103673546	0.014287803427399553	0.001443001443001443	0.014492753623188406
Stathmin-R-V	0.69189591945729	0.04084034249384853	0.001443001443001443	0.014492753623188406
Bcl-2-M-V	0.6702997572369881	0.024049944145491914	0.001443001443001443	0.014492753623188406
MSH6-R-C	0.6502417172056376	0.006171435452759384	0.001443001443001443	0.014492753623188406
MSH2-M-V	0.5815649412740584	0.053311690635270546	0.001443001443001443	0.014492753623188406
ER-alpha_pS118-R-V	0.5810369300333448	0.033555414081660156	0.001443001443001443	0.014492753623188406
Smad1-R-V	0.5779820855980121	0.018697002585779703	0.001443001443001443	0.014492753623188406
Smad4-M-V	0.5646198829307715	0.04890203166361637	0.001443001443001443	0.014492753623188406
GSK3-alpha-beta-M-V	0.5567021669766438	0.007418746916804919	0.001443001443001443	0.014492753623188406
AR-R-V	0.5559710749134407	0.03636024127272884	0.001443001443001443	0.014492753623188406
p27-R-V	0.5511177744459885	0.038735336314728995	0.001443001443001443	0.014492753623188406
Cyclin_E2-R-C	0.5468980890676318	0.023204264506299612	0.001443001443001443	0.014492753623188406
SF2-M-V	0.5447679333797161	0.05351541715700644	0.001443001443001443	0.014492753623188406
Gab2-R-V	0.5399526838148861	0.005056169320325603	0.001443001443001443	0.014492753623188406
GATA3-M-V	0.5371498699668986	0.04541597013201475	0.001443001443001443	0.014492753623188406
Bap1 c-4-M-E	0.5198594968077318	0.020722328719542275	0.001443001443001443	0.014492753623188406
Chk1-M-C	0.5078074260504448	0.04332833846672957	0.001443001443001443	0.014492753623188406
Raptor-R-V	0.5070841223772865	0.018874846505588547	0.001443001443001443	0.014492753623188406
PARP_cleaved-M-QC	0.5068208356395866	0.016625806697774293	0.001443001443001443	0.014492753623188406
14-3-3_epsilon-M-C	0.5041776511079662		0.001443001443001443	0.014492753623188406
B-Raf-M-C	0.5036921990289163		0.001443001443001443	0.014492753623188406
Akt-R-V	0.4979061303689985		0.001443001443001443	0.014492753623188406
Bim(EP1036)-R-V	0.48811744222358516		0.002886002886002886	0.02150537634408602
B-Raf_pS445-R-E	0.48641178502970417		0.002886002886002886	0.02150537634408602
p70S6K-R-V	0.4839149589059055		0.002886002886002886	0.02150537634408602
p14 Arf(BetA300-340A)-R-E	0.48221643055740027		0.002886002886002886	0.02150537634408602
TTF1-R-V	0.48120085435372806		0.002886002886002886	0.02150537634408602
VAV1-R-E	0.48079743732931385		0.002886002886002886	0.02150537634408602
Chk1_pS345-R-C	0.4796085394277189		0.002886002886002886	0.02150537634408602
C-Raf(BD610151)-M-E	0.47602809656408823		0.002886002886002886	0.02150537634408602
GSK-3-BETA-R-E	0.46171684536420676		0.007215007215007215	0.046511627906976744
4E-BP1_pS65-R-V	0.46089673852897883		0.007215007215007215	0.046511627906976744
Chk2-M-V	0.45809024652928176		0.007215007215007215	0.046511627906976744
Bim(CST2933)-R-E	0.4538224530689942		0.008658008658008658	0.046511627906976744
Syk-M-V	0.4537105982462938		0.008658008658008658	0.046511627906976744
MDMX_MDM4(BetIHC-00108)-R-E	0.45184706627441173		0.008658008658008658	0.046511627906976744
4E-BP1_pT37_T46-R-V	0.45076499074103815		0.008658008658008658	0.046511627906976744
PI3K-p110-alpha-R-C	0.4506912114311948		0.008658008658008658	0.046511627906976744
PREX1-R-E	0.44919167156319667		0.008658008658008658	0.046511627906976744
Bax-R-V	0.44731738235674057		0.008658008658008658	0.046511627906976744
HER3_pY1289-R-C	0.4469278805812274		0.008658008658008658	0.046511627906976744
DJ-1-R-V	0.4435429786178287		0.008658008658008658	0.046511627906976744
C-Raf(MP05-739)-R-V	0.43528623058836774		0.010101010101010102	0.049645390070921995
Acetyl-a-Tubulin (Lys40)-R-C	0.43500641419339553		0.010101010101010102	0.049645390070921995
53BP1-R-V	0.43373396023742594		0.010101010101010102	0.049645390070921995
4E-BP1-R-V	0.43282153441362275		0.010101010101010102	0.049645390070921995
Tuberin-R-V	0.43071365504181697		0.012987012987012988	0.0625
HSP70-R-C	0.4287971630065096		0.01443001443001443	0.06802721088435373
mTOR-R-V	0.4237781946117463		0.015873015873015872	0.07333333333333333
eIF4G-R-C	0.4200675152056547		0.01875901875901876	0.07738095238095238
PTEN-R-V	0.4197478705852083		0.01875901875901876	0.07738095238095238
FoxM1-R-V	0.41957085069606603		0.01875901875901876	0.07738095238095238
Cyclin_E1-M-V	0.41853896912675626		0.01875901875901876	0.07738095238095238
4E-BP1_pT70-R-V	0.41817883682423007		0.01875901875901876	0.07738095238095238
Tuberin_pT1462-R-V	0.4181680734224281		0.01875901875901876	0.07738095238095238
Histone H2A-R-E	0.41447042999474654		0.020202020202020204	0.08045977011494254
ATM-R-E	0.41405073401313497		0.020202020202020204	0.08045977011494254
p27_pT157-R-C	0.41074929049590764		0.023088023088023088	0.0903954802259887
Bak-R-C	0.40771845075474317		0.027417027417027416	0.1021505376344086
PR-R-V	0.4071898206228254		0.027417027417027416	0.1021505376344086
MDM2_pS166-R-E	0.4033796617567564		0.027417027417027416	0.1021505376344086
RBM15-R-V	0.4016719092140129		0.030303030303030304	0.11111111111111112
XRCC1-R-E	0.40076072843385235		0.031746031746031744	0.11458333333333333
FASN-R-V	0.3904095503746388		0.04329004329004329	0.15151515151515152
Src_pY527-R-V	0.38876236087117033		0.04329004329004329	0.15151515151515152
eIF4E-R-V	0.3835375050471021		0.05194805194805195	0.1764705882352941
Chk2_pT68-R-C	0.38281773330578117		0.05194805194805195	0.1764705882352941
LKB1-M-E	0.3820616490690393		0.05339105339105339	0.17874396135265702
ASNS-R-V	0.38093852224529734		0.05627705627705628	0.18571428571428572
PDK1-R-V	0.3767142671441633		0.06204906204906205	0.2018779342723005
Src_pY416-R-C	0.37431537925585795		0.06493506493506493	0.20833333333333331
p90RSK-R-C	0.3715297076304941		0.07215007215007214	0.228310502283105
MDMX_MDM4(BetA300-287A)-R-E	0.36999792933169506		0.07647907647907648	0.23376623376623376
