Name	Score	0.95 MoE	p-value	FDR
CIL55	-0.5947812013933643	0.5015725746687995	0.000693000693000693	0.08333333333333333
linsitinib	-0.5561523561498418	0.050954150098401235	0.000693000693000693	0.08333333333333333
sotrastaurin	-0.548121451969192	0.05903104297170993	0.000693000693000693	0.08333333333333333
BRD-K42260513	-0.5466248594234284	0.5129504185466656	0.000693000693000693	0.08333333333333333
BRD-K88742110	-0.5383298487394098	0.49394334699868714	0.001386001386001386	0.13333333333333333
Repligen 136	-0.5172859182714572	0.42842052090576205	0.003465003465003465	0.23809523809523808
bafilomycin A1	-0.5171988125364475	0.03483434501699751	0.003465003465003465	0.23809523809523808
PD318088	-0.49957750458817374	0.05875370577796324	0.009702009702009701	0.4222222222222222
BMS-195614	-0.48894436044708095	0.05609360941184199	0.015246015246015246	0.4222222222222222
CBB-1007	-0.48664053360001874	0.48427682462568916	0.01593901593901594	0.4222222222222222
necrostatin-7	-0.48658126216572367	0.04431142961987287	0.01593901593901594	0.4222222222222222
BRD-K24690302	-0.4830022689192767	0.47464169301351805	0.018711018711018712	0.4222222222222222
PF-4800567 hydrochloride	-0.4803659873943043	0.47260001835153825	0.019404019404019403	0.4222222222222222
selumetinib	-0.47491452413524016	0.06423844572661833	0.021483021483021482	0.4222222222222222
BRD-K02251932	-0.4747035603871787	0.026002107956006427	0.021483021483021482	0.4222222222222222
BRD-K26531177	-0.4741056786280841	0.029635164227326382	0.021483021483021482	0.4222222222222222
BRD-K41597374	-0.47210433106361616	0.030814545743678028	0.02356202356202356	0.4222222222222222
skepinone-L	-0.4715736090783654	0.43823802482157814	0.02356202356202356	0.4222222222222222
BRD-K13999467	-0.4708908641846964	0.001026766313798027	0.02356202356202356	0.4222222222222222
MLN2480	-0.4691787897553492	0.36059143615506606	0.024255024255024255	0.4222222222222222
Compound 23 citrate	-0.4685023709256936		0.02494802494802495	0.4222222222222222
tamoxifen	-0.46847769625723834		0.02494802494802495	0.4222222222222222
austocystin D	-0.46758698038115826		0.02494802494802495	0.4222222222222222
BRD-K52037352	-0.467005274056467		0.02564102564102564	0.4222222222222222
trametinib	-0.4663826674863766		0.02564102564102564	0.4222222222222222
968	-0.4662969920642661		0.02564102564102564	0.4222222222222222
BRD-K19103580	-0.4657918058306709		0.02564102564102564	0.4222222222222222
BRD-K90370028	-0.4646567052362154		0.02564102564102564	0.4222222222222222
RO4929097	-0.46388699518712395		0.02564102564102564	0.4222222222222222
PD 153035	-0.46381477429007545		0.026334026334026334	0.4222222222222222
SB-431542	-0.4594842250728557		0.030492030492030493	0.4646464646464646
procarbazine	-0.4573243993234058		0.03187803187803188	0.4646464646464646
QS-11	-0.4572887209144539		0.03187803187803188	0.4646464646464646
trifluoperazine	-0.45575063407009886		0.033264033264033266	0.47058823529411764
L-685458	-0.45352491093360936		0.036036036036036036	0.4952380952380952
FSC231	-0.4501218898980675		0.040887040887040885	0.5438596491228069
GSK-J4	-0.4476027316048157		0.042966042966042964	0.5438596491228069
MI-2	-0.4472336766635639		0.042966042966042964	0.5438596491228069
epigallocatechin-3-monogallate	-0.44315818413870534		0.04781704781704782	0.5802469135802468
afatinib	-0.44048992669279463		0.05058905058905059	0.5802469135802468
ML029	-0.43658131837545927		0.05336105336105336	0.5802469135802468
ML203	-0.4364859924148962		0.05336105336105336	0.5802469135802468
itraconazole	-0.43458032412503483		0.056133056133056136	0.5802469135802468
BRD-K27224038	-0.434184458775795		0.056133056133056136	0.5802469135802468
zebularine	-0.4336825504785495		0.056133056133056136	0.5802469135802468
fluorouracil	-0.43156870079662674		0.0595980595980596	0.5802469135802468
PF-543	-0.430680908919485		0.060984060984060985	0.5802469135802468
SZ4TA2	-0.4302683922894227		0.060984060984060985	0.5802469135802468
erismodegib	-0.43009670902536024		0.060984060984060985	0.5802469135802468
Mdivi-1	-0.42917352589253527		0.061677061677061676	0.5802469135802468
VAF-347	-0.4261350562972751		0.06375606375606375	0.5802469135802468
GDC-0879	-0.42513371165729896		0.06514206514206514	0.5802469135802468
ibrutinib	-0.4249139201016202		0.06514206514206514	0.5802469135802468
RITA	-0.4246241504308304		0.06514206514206514	0.5802469135802468
HC-067047	-0.42306329548795746		0.06791406791406791	0.5833333333333333
indisulam	-0.4230333543368543		0.06791406791406791	0.5833333333333333
BRD-K28456706	-0.4210003401355138		0.07276507276507277	0.6101694915254238
BRD1835	-0.4194538861715991		0.07484407484407485	0.6101694915254238
isonicotinohydroxamic acid	-0.41938845044062745		0.07484407484407485	0.6101694915254238
BRD-A05715709	-0.4173629177196366		0.07830907830907831	0.6229508196721312
lomeguatrib	-0.4166078513904021		0.079002079002079	0.6229508196721312
WAY-362450	-0.4149917986075953		0.08038808038808039	0.6236559139784946
etomoxir	-0.41344131204685897		0.08454608454608455	0.6333333333333333
erlotinib	-0.4129379033542586		0.08454608454608455	0.6333333333333333
serdemetan	-0.4119889226909123		0.088011088011088	0.6333333333333333
nelarabine	-0.4119243861330753		0.088011088011088	0.6333333333333333
SR8278	-0.41164075016691526		0.0887040887040887	0.6333333333333333
brivanib	-0.410796952337228		0.09147609147609148	0.6333333333333333
NVP-TAE684	-0.40829356162994207		0.09494109494109494	0.6333333333333333
