Name	Score	0.95 MoE	p-value	FDR
PTCH2	0.7830215302919882	0.05347118355573425	7.248740531332681e-06	0.08333333333333334
GPAM	0.7747801137990921	0.1457292647532808	7.248740531332681e-06	0.08333333333333334
HSD17B1	0.7646558863935238	0.26040100575909925	7.248740531332681e-06	0.08333333333333334
RAPGEF2	0.7447897723333317	0.09875452362421573	1.4497481062665362e-05	0.08333333333333334
SERHL2	0.7446548992225266	0.07810610445538226	1.4497481062665362e-05	0.08333333333333334
BOLA3-AS1	0.7315480806457635	0.06619567203387206	1.4497481062665362e-05	0.08333333333333334
RECQL5	0.714654859393792	0.31872837534309373	1.4497481062665362e-05	0.08333333333333334
RP11-488C13.6	0.7117946080630015	0.04877252423971768	1.4497481062665362e-05	0.08333333333333334
C10orf114	0.7058681631338142	0.023545946299849258	2.1746221593998042e-05	0.09270216962524655
MEX3A	0.6971046533536913	0.021827469749239294	2.8994962125330724e-05	0.09270216962524655
CD37	0.6939911116711435	0.05683003595387126	2.8994962125330724e-05	0.09270216962524655
AC011450.1	0.6890288666412162	0.04676389750869279	3.62437026566634e-05	0.09270216962524655
ZNF74	0.6872915950541852	0.05203757244076958	4.3492443187996084e-05	0.09270216962524655
SRXN1	0.6870568115133855	0.0012181944390274638	4.3492443187996084e-05	0.09270216962524655
PABPC4	0.6798634924607068	0.16122564948465923	4.3492443187996084e-05	0.09270216962524655
MDM1	0.6738394821565891	0.4315729764321258	4.3492443187996084e-05	0.09270216962524655
PLCD4	0.6667486420175169	0.03752154577422117	5.798992425066145e-05	0.09270216962524655
CSPG5	0.666687214111998	0.10953411643890631	5.798992425066145e-05	0.09270216962524655
RGS9BP	0.664515720682994	0.013388261342747568	5.798992425066145e-05	0.09270216962524655
RP1-90J20.11	0.664248180739138	0.03522735877487071	5.798992425066145e-05	0.09270216962524655
SMARCD3	0.6623539523427394		5.798992425066145e-05	0.09270216962524655
RAB6C	0.6611326825745433		5.798992425066145e-05	0.09270216962524655
FAM171A2	0.6609891385952943		5.798992425066145e-05	0.09270216962524655
EYS	0.6564882603217085		5.798992425066145e-05	0.09270216962524655
AZU1	0.6526570130743938		6.523866478199413e-05	0.09270216962524655
AC126365.1	0.6503277098813353		6.523866478199413e-05	0.09270216962524655
SEMA6C	0.6491489146685735		6.523866478199413e-05	0.09270216962524655
TET1	0.6434819504323427		7.97361458446595e-05	0.09270216962524655
TMEM221	0.6431092025769691		7.97361458446595e-05	0.09270216962524655
GEMIN8P4	0.6410290449913303		7.97361458446595e-05	0.09270216962524655
SERPINE3	0.6356367085260817		9.423362690732486e-05	0.09270216962524655
MAMSTR	0.6354813958391186		9.423362690732486e-05	0.09270216962524655
KCNAB1	0.6341291586311141		9.423362690732486e-05	0.09270216962524655
C15orf27	0.631198169651651		0.00010148236743865753	0.09270216962524655
CTA-250D10.23	0.6284999726575746		0.00010873110796999022	0.09270216962524655
NDUFB9	0.6276294769363916		0.00010873110796999022	0.09270216962524655
AKAP5	0.6234408648149667		0.0001159798485013229	0.09270216962524655
BYSL	0.620771354422944		0.0001159798485013229	0.09270216962524655
RDH10	0.6206582799124969		0.0001159798485013229	0.09270216962524655
LRFN1	0.6206473416294866		0.0001159798485013229	0.09270216962524655
OTUD7A	0.62043845912777		0.0001159798485013229	0.09270216962524655
ITGA2B	0.6176125538829894		0.0001159798485013229	0.09270216962524655
AC092143.2	0.6170066637049592		0.0001159798485013229	0.09270216962524655
SCML2	0.6162607069021923		0.0001159798485013229	0.09270216962524655
ATP2A1	0.6159586919138148		0.0001159798485013229	0.09270216962524655
LRP6	0.6150807011152641		0.00012322858903265557	0.09270216962524655
RP11-578F21.12	0.6142354540548457		0.00012322858903265557	0.09270216962524655
CCR10	0.6130528754438223		0.0001449748106266536	0.09270216962524655
CTD-2012K14.1	0.6120094111326654		0.0001449748106266536	0.09270216962524655
NME4	0.6117726223944286		0.0001449748106266536	0.09270216962524655
RP4-561L24.3	0.6100535811715011		0.0001449748106266536	0.09270216962524655
RP11-15J6.1	0.6083701100359816		0.0001522235511579863	0.09270216962524655
RP11-603K19.2	0.6072461988874224		0.0001522235511579863	0.09270216962524655
CTA-250D10.15	0.6071575621256491		0.0001522235511579863	0.09270216962524655
RN7SL1	0.6067389541484797		0.0001522235511579863	0.09270216962524655
MAP3K12	0.6052381054070659		0.0001522235511579863	0.09270216962524655
ANKRD34A	0.6046611010512364		0.0001522235511579863	0.09270216962524655
WAS	0.6037258298896214		0.0001522235511579863	0.09270216962524655
AOC3	0.6036574702035756		0.0001522235511579863	0.09270216962524655
AKIRIN1	0.6029417346924991		0.000159472291689319	0.09270216962524655
COX6C	0.6013587713390167		0.000159472291689319	0.09270216962524655
SCARNA2	0.600850145947748		0.000159472291689319	0.09270216962524655
LPHN1	0.6000461416672218		0.000159472291689319	0.09270216962524655
CCDC151	0.5989828332521039		0.000159472291689319	0.09270216962524655
RP11-497H16.8	0.5970029083561744		0.000159472291689319	0.09270216962524655
CDK4	0.5966943699162011		0.000159472291689319	0.09270216962524655
RBPMS2	0.5949771795995148		0.00016672103222065165	0.09270216962524655
RP11-68I18.10	0.5948972127686489		0.00016672103222065165	0.09270216962524655
HIST1H3B	0.594340732106733		0.00016672103222065165	0.09270216962524655
WASF1	0.5905015300338172		0.00017396977275198434	0.09270216962524655
FRS3	0.5901869833793616		0.00017396977275198434	0.09270216962524655
ZNF771	0.5899475773043611		0.00017396977275198434	0.09270216962524655
PFAS	0.5888927953751428		0.00018121851328331703	0.09270216962524655
PRR3	0.58779082035733		0.00018121851328331703	0.09270216962524655
