	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
TMEM41A	-0.5875806943357857	0.0375694723182649	0.999914484859	8.55151408657e-05	8.55151408657e-05	0.999914484859	0.4375	0.4375
TBCCD1	-0.5829551061013466	0.040014233898253954	0.999901599016	9.84009840098e-05	9.84009840098e-05	0.999914484859	0.4375	0.4375
RAB6A	-0.568084385017185	0.032402019861384634	0.999854741405	0.000145258595443	0.000145258595443	0.999914484859	0.4375	0.4375
MRPL47	-0.5606020630278018	0.04185791878838774	0.999831312599	0.00016868740116	0.00016868740116	0.999914484859	0.4375	0.4375
ANKRD32	-0.5571584017773116	0.03791966283255127	0.999814912435	0.000185087565161	0.000185087565161	0.999914484859	0.4375	0.4375
NSMCE4A	-0.5423169206306208	0.03522964024307197	0.999725882973	0.000274117026885	0.000274117026885	0.999914484859	0.4375	0.4375
AEN	-0.5421511757673602	0.03327866804883157	0.999723540093	0.000276459907456	0.000276459907456	0.999914484859	0.4375	0.4375
SLITRK3	-0.5369063472750981	0.039646252731941875	0.999664968078	0.000335031921748	0.000335031921748	0.999914484859	0.4375	0.4375
YAE1D1	-0.5345882718884836	0.0393594077772545	0.999649739355	0.000350260645464	0.000350260645464	0.999914484859	0.4375	0.4375
TCTN3	-0.530310944629062	0.05182240355698021	0.999612253265	0.00038774673461	0.00038774673461	0.999914484859	0.4375	0.4375
ZNF829	-0.5301200606918434	0.04553562347411774	0.999612253265	0.00038774673461	0.00038774673461	0.999914484859	0.4375	0.4375
TMEM263	-0.5291928163471855	0.03472691194961442	0.999605224624	0.000394775376325	0.000394775376325	0.999914484859	0.4375	0.4375
CAPZA3	-0.5290182660898919	0.04502723075951869	0.999604053183	0.000395946816611	0.000395946816611	0.999914484859	0.4375	0.4375
TBC1D3C	-0.5288897233943859	0.030772692431480998	0.999602881743	0.000397118256897	0.000397118256897	0.999914484859	0.4375	0.4375
TBC1D3K	-0.5288897233943859	0.030772692431480998	0.999602881743	0.000397118256897	0.000397118256897	0.999914484859	0.4375	0.4375
HMGXB3	-0.5278660446140853	0.03519335048023154	0.9995899959	0.000410004100041	0.000410004100041	0.999914484859	0.4375	0.4375
ACSF2	-0.5185022646054002	0.0368619591556086	0.99946582323	0.000534176770339	0.000534176770339	0.999914484859	0.486	0.486
C6orf62	-0.5163500886925856	0.040651222731317875	0.999447080185	0.000552919814912	0.000552919814912	0.999914484859	0.486	0.486
PARD6B	-0.5130306206667736	0.03294253720836177	0.999397879693	0.000602120306917	0.000602120306917	0.999914484859	0.486	0.486
HFM1	-0.5114569161979575	0.041664332694491796	0.999380308089	0.000619691911205	0.000619691911205	0.999914484859	0.486	0.486
ARHGAP29	-0.5103326244162223		0.999359222164	0.00064077783635	0.00064077783635	0.999914484859	0.486	0.486
FAM160B1	-0.5055205848901143		0.999290107187	0.000709892813214	0.000709892813214	0.999914484859	0.486	0.486
ROR1-AS1	-0.5041978124883595		0.99926199262	0.000738007380074	0.000738007380074	0.999914484859	0.486	0.486
MYADML2	-0.5027688200393117		0.999238563814	0.00076143618579	0.00076143618579	0.999914484859	0.486	0.486
ARRB2	-0.5020385020351158		0.999226849411	0.000773150588649	0.000773150588649	0.999914484859	0.486	0.486
NAV2	-0.49927192254314706		0.999175306039	0.000824693961225	0.000824693961225	0.999914484859	0.486	0.486
MYL12B	-0.49767936296266735		0.999149534352	0.000850465647514	0.000850465647514	0.999914484859	0.486	0.486
GSTA2	-0.49628424811575916		0.999121419786	0.000878580214374	0.000878580214374	0.999914484859	0.486	0.486
TEX28	-0.49620156325675385		0.999119076905	0.000880923094945	0.000880923094945	0.999914484859	0.486	0.486
CA3	-0.4942025483958959		0.999076905055	0.000923094945235	0.000923094945235	0.999914484859	0.486	0.486
LCE5A	-0.4935943667620734		0.999062847771	0.000937152228665	0.000937152228665	0.999914484859	0.486	0.486
THSD4	-0.4914024280950937		0.999030047443	0.000969952556668	0.000969952556668	0.999914484859	0.486	0.486
CXorf40A	-0.49073568654339866		0.99901599016	0.000984009840098	0.000984009840098	0.999914484859	0.486	0.486
DCAF16	-0.48921314153811357		0.998983189832	0.0010168101681	0.0010168101681	0.999914484859	0.486	0.486
MYOM3	-0.4891560680826611		0.998982018392	0.00101798160839	0.00101798160839	0.999914484859	0.486	0.486
DIS3L	-0.48870895853337065		0.998972646869	0.00102735313067	0.00102735313067	0.999914484859	0.486	0.486
ABCF3	-0.48750289219590964		0.99893398934	0.00106601066011	0.00106601066011	0.999914484859	0.486	0.486
IGFN1	-0.4859733322096989		0.998896503251	0.00110349674925	0.00110349674925	0.999914484859	0.486	0.486
OR10AG1	-0.48503155820505506		0.998874245885	0.00112575411468	0.00112575411468	0.999914484859	0.486	0.486
WDR5B	-0.4845983984917846		0.998861360042	0.00113863995783	0.00113863995783	0.999914484859	0.486	0.486
CDK5RAP3	-0.48163307799074534		0.998773502021	0.00122649797927	0.00122649797927	0.999914484859	0.487916666667	0.487916666667
NEO1	-0.4814728569826355		0.998766473379	0.00123352662098	0.00123352662098	0.999914484859	0.487916666667	0.487916666667
GTF2H1	-0.48063096412367223		0.998751244655	0.0012487553447	0.0012487553447	0.999914484859	0.487916666667	0.487916666667
NNAT	-0.4791498091369172		0.998710244245	0.0012897557547	0.0012897557547	0.999914484859	0.487916666667	0.487916666667
DZIP1L	-0.4788458421367611		0.998706729924	0.00129327007556	0.00129327007556	0.999914484859	0.487916666667	0.487916666667
ARIH1	-0.4776270038054987		0.998673929596	0.00132607040356	0.00132607040356	0.999914484859	0.487916666667	0.487916666667
RNF207	-0.47667708704539136		0.99864932935	0.00135067064956	0.00135067064956	0.999914484859	0.487916666667	0.487916666667
CLIC1	-0.47598435079797274		0.998628243425	0.00137175657471	0.00137175657471	0.999914484859	0.487916666667	0.487916666667
CARD8	-0.47034225253238954		0.998446670181	0.00155332981901	0.00155332981901	0.999914484859	0.492786885246	0.492786885246
HSBP1L1	-0.46811054026242166		0.998365840801	0.00163415919873	0.00163415919873	0.999914484859	0.492786885246	0.492786885246
RGS9BP	-0.4679245971925016		0.998355297839	0.00164470216131	0.00164470216131	0.999914484859	0.492786885246	0.492786885246
C11orf95	-0.4660106958935034		0.998285011422	0.00171498857846	0.00171498857846	0.999914484859	0.492786885246	0.492786885246
RHOQ	-0.4645065953760385		0.998234639489	0.00176536051075	0.00176536051075	0.999914484859	0.492786885246	0.492786885246
OR52H1	-0.46414768757143066		0.998215896445	0.00178410355532	0.00178410355532	0.999914484859	0.492786885246	0.492786885246
PHIP	-0.4632819389853137		0.998181924676	0.00181807532361	0.00181807532361	0.999914484859	0.492786885246	0.492786885246
OR11H12	-0.46130414191105973		0.998105781058	0.00189421894219	0.00189421894219	0.999914484859	0.492786885246	0.492786885246
OR11H1	-0.46130414191105973		0.998105781058	0.00189421894219	0.00189421894219	0.999914484859	0.492786885246	0.492786885246
OR11H2	-0.46130414191105973		0.998105781058	0.00189421894219	0.00189421894219	0.999914484859	0.492786885246	0.492786885246
ELP5	-0.4612816648619615		0.998105781058	0.00189421894219	0.00189421894219	0.999914484859	0.492786885246	0.492786885246
SPDYA	-0.4602299619953146		0.99807298073	0.00192701927019	0.00192701927019	0.999914484859	0.492786885246	0.492786885246
RPL26	-0.45929197896168483		0.998036666081	0.00196333391905	0.00196333391905	0.999914484859	0.492786885246	0.492786885246
C16orf58	-0.45712967164720875		0.997957008142	0.00204299185849	0.00204299185849	0.999914484859	0.492786885246	0.492786885246
SH2D2A	-0.455329230766979		0.997885550284	0.00211444971593	0.00211444971593	0.999914484859	0.492786885246	0.492786885246
WDR92	-0.4546434715533996		0.997836349792	0.00216365020793	0.00216365020793	0.999914484859	0.492786885246	0.492786885246
C16orf78	-0.45413481569649616		0.997811749546	0.00218825045393	0.00218825045393	0.999914484859	0.492786885246	0.492786885246
MORF4L2	-0.45375057016019066		0.997798863703	0.00220113629708	0.00220113629708	0.999914484859	0.492786885246	0.492786885246
TBC1D10A	-0.45239877014413366		0.997735605927	0.00226439407251	0.00226439407251	0.999914484859	0.492786885246	0.492786885246
SEC31A	-0.45223585176470116		0.997729748726	0.00227025127394	0.00227025127394	0.999914484859	0.492786885246	0.492786885246
ASB18	-0.45209914569707993		0.997715691443	0.00228430855737	0.00228430855737	0.999914484859	0.492786885246	0.492786885246
NSUN4	-0.45141682489677054		0.997680548234	0.00231945176595	0.00231945176595	0.999914484859	0.492786885246	0.492786885246
FRMD5	-0.4511573761619487		0.997670005271	0.00232999472852	0.00232999472852	0.999914484859	0.492786885246	0.492786885246
CLMP	-0.45111404461443566		0.997670005271	0.00232999472852	0.00232999472852	0.999914484859	0.492786885246	0.492786885246
KRTAP1-1	-0.450643979927522		0.997648919346	0.00235108065366	0.00235108065366	0.999914484859	0.492786885246	0.492786885246
TMTC3	-0.4503214039561143		0.997639547824	0.00236045217595	0.00236045217595	0.999914484859	0.492786885246	0.492786885246
RPL10L	-0.45030792923771107		0.997639547824	0.00236045217595	0.00236045217595	0.999914484859	0.492786885246	0.492786885246
SFTPA1	-0.45026559643817127		0.997637204943	0.00236279505652	0.00236279505652	0.999914484859	0.492786885246	0.492786885246
HECTD3	-0.4497462492528119		0.997616119018	0.00238388098167	0.00238388098167	0.999914484859	0.492786885246	0.492786885246
STAU2	-0.4497277924988262		0.997614947578	0.00238505242195	0.00238505242195	0.999914484859	0.492786885246	0.492786885246
MAGEB1	-0.44959185469421564		0.997612604697	0.00238739530252	0.00238739530252	0.999914484859	0.492786885246	0.492786885246
PURG	-0.4494081058330161		0.997606747496	0.00239325250395	0.00239325250395	0.999914484859	0.492786885246	0.492786885246
OSM	-0.4493643802698187		0.997605576056	0.00239442394424	0.00239442394424	0.999914484859	0.492786885246	0.492786885246
PF4V1	-0.44924477721750017		0.997592690213	0.00240730978738	0.00240730978738	0.999914484859	0.492786885246	0.492786885246
CNGA4	-0.44841374331596656		0.997551689803	0.00244831019739	0.00244831019739	0.999914484859	0.492786885246	0.492786885246
KLC1	-0.4462338767293989		0.997447431617	0.00255256838283	0.00255256838283	0.999914484859	0.492786885246	0.492786885246
IFIT1B	-0.44538161258972253		0.997404088327	0.0025959116734	0.0025959116734	0.999914484859	0.492786885246	0.492786885246
ZC2HC1A	-0.4449653125667734		0.997384173842	0.00261582615826	0.00261582615826	0.999914484859	0.492786885246	0.492786885246
CXorf40B	-0.4442406585945163		0.997352544954	0.00264745504598	0.00264745504598	0.999914484859	0.492786885246	0.492786885246
RPL13AP20	-0.4436358619423676		0.997325601827	0.00267439817255	0.00267439817255	0.999914484859	0.492786885246	0.492786885246
FAM120A	-0.44227186564322024		0.99725531541	0.0027446845897	0.0027446845897	0.999914484859	0.492786885246	0.492786885246
NSFL1C	-0.44194533821628645		0.997231886605	0.00276811339542	0.00276811339542	0.999914484859	0.492786885246	0.492786885246
UBE2Q2P1	-0.44112030974346417		0.997192057635	0.00280794236514	0.00280794236514	0.999914484859	0.492786885246	0.492786885246
LGALS2	-0.4411103073823544		0.997192057635	0.00280794236514	0.00280794236514	0.999914484859	0.492786885246	0.492786885246
BTBD3	-0.44038348308618325		0.997144028583	0.00285597141686	0.00285597141686	0.999914484859	0.492786885246	0.492786885246
ZNF470	-0.4394168925660264		0.997086628009	0.00291337199086	0.00291337199086	0.999914484859	0.492786885246	0.492786885246
TIGD3	-0.438946190928157		0.997060856323	0.00293914367715	0.00293914367715	0.999914484859	0.492786885246	0.492786885246
DCTPP1	-0.4387348939277539		0.997056170562	0.00294382943829	0.00294382943829	0.999914484859	0.492786885246	0.492786885246
HRH1	-0.4386653200601035		0.997052656241	0.00294734375915	0.00294734375915	0.999914484859	0.492786885246	0.492786885246
LINC01123	-0.43841006068605765		0.997038598957	0.00296140104258	0.00296140104258	0.999914484859	0.492786885246	0.492786885246
TRAPPC4	-0.43711090229454713		0.99696596966	0.0030340303403	0.0030340303403	0.999914484859	0.492786885246	0.492786885246
FAM192A	-0.43656018652120687		0.996939026533	0.00306097346688	0.00306097346688	0.999914484859	0.492786885246	0.492786885246
PWP1	-0.436469144770775		0.996935512212	0.00306448778774	0.00306448778774	0.999914484859	0.492786885246	0.492786885246
ST8SIA6	-0.436449694859344		0.996934340772	0.00306565922802	0.00306565922802	0.999914484859	0.492786885246	0.492786885246
PLEKHA8	-0.43637137383433344		0.996931997891	0.00306800210859	0.00306800210859	0.999914484859	0.492786885246	0.492786885246
PTPLB	-0.4350920933729963		0.996855854273	0.00314414572717	0.00314414572717	0.999914484859	0.492786885246	0.492786885246
SHOC2	-0.43497663959710775		0.996852339952	0.00314766004803	0.00314766004803	0.999914484859	0.492786885246	0.492786885246
LOR	-0.43495403847125597		0.996851168512	0.00314883148831	0.00314883148831	0.999914484859	0.492786885246	0.492786885246
VSTM4	-0.43447541206049944		0.996826568266	0.00317343173432	0.00317343173432	0.999914484859	0.492786885246	0.492786885246
SPANXN1	-0.43323975239687973		0.996755110408	0.00324488959175	0.00324488959175	0.999914484859	0.492786885246	0.492786885246
VAPA	-0.43281351070404284		0.996730510162	0.00326948983776	0.00326948983776	0.999914484859	0.492786885246	0.492786885246
UGT1A9	-0.43267153345695486		0.996718795759	0.00328120424061	0.00328120424061	0.999914484859	0.492786885246	0.492786885246
GPR6	-0.4325784080870373		0.996717624319	0.0032823756809	0.0032823756809	0.999914484859	0.492786885246	0.492786885246
LAMB2	-0.4318308572402454		0.996675452469	0.00332454753119	0.00332454753119	0.999914484859	0.492786885246	0.492786885246
RBM15B	-0.43151628476723414		0.996654366544	0.00334563345633	0.00334563345633	0.999914484859	0.492786885246	0.492786885246
AP1S1	-0.4303302562939689		0.996578222925	0.00342177707491	0.00342177707491	0.999914484859	0.492786885246	0.492786885246
NPIPA2	-0.42932004087933184		0.996525508112	0.00347449188778	0.00347449188778	0.999914484859	0.492786885246	0.492786885246
NPIPA5	-0.42932004087933184		0.996525508112	0.00347449188778	0.00347449188778	0.999914484859	0.492786885246	0.492786885246
CBLN2	-0.42929040369290383		0.996521993791	0.00347800620863	0.00347800620863	0.999914484859	0.492786885246	0.492786885246
MCFD2	-0.4290979012288731		0.996507936508	0.00349206349206	0.00349206349206	0.999914484859	0.492786885246	0.492786885246
GJA9	-0.42897400204999775		0.996493879225	0.00350612077549	0.00350612077549	0.999914484859	0.492786885246	0.492786885246
ELF3	-0.42885865890426783		0.996488022023	0.00351197797692	0.00351197797692	0.999914484859	0.492786885246	0.492786885246
TMEM256	-0.4288004806956195		0.996482164822	0.00351783517835	0.00351783517835	0.999914484859	0.492786885246	0.492786885246
WFDC2	-0.42869702572750207		0.996478650501	0.00352134949921	0.00352134949921	0.999914484859	0.492786885246	0.492786885246
AKAP14	-0.42652338734517165		0.996329877584	0.00367012241551	0.00367012241551	0.999914484859	0.509430894309	0.509430894309
EVI2A	-0.4255444610789178		0.996249048205	0.00375095179523	0.00375095179523	0.999914484859	0.51248	0.51248
EID2B	-0.4255180745474895		0.996247876764	0.00375212323552	0.00375212323552	0.999914484859	0.51248	0.51248
KANK1	-0.4245563869098486		0.996181104668	0.00381889533181	0.00381889533181	0.999914484859	0.513543307087	0.513543307087
TMEM135	-0.4245115292232728		0.996179933228	0.0038200667721	0.0038200667721	0.999914484859	0.513543307087	0.513543307087
DTL	-0.42355405062880036		0.996097932408	0.0039020675921	0.0039020675921	0.999914484859	0.518759689922	0.518759689922
APCS	-0.4233390445822954		0.996080360804	0.00391963919639	0.00391963919639	0.999914484859	0.518759689922	0.518759689922
VPS36	-0.4219921155910038		0.995973759738	0.0040262402624	0.0040262402624	0.999914484859	0.528769230769	0.528769230769
ITIH6	-0.4207028230091638		0.995877701634	0.00412229836584	0.00412229836584	0.999914484859	0.533533834586	0.533533834586
TRABD	-0.4204235881732131		0.995853101388	0.00414689861184	0.00414689861184	0.999914484859	0.533533834586	0.533533834586
PELP1	-0.4202701633536342		0.995843729866	0.00415627013413	0.00415627013413	0.999914484859	0.533533834586	0.533533834586
BTBD9	-0.41937547798969843		0.995785157852	0.00421484214842	0.00421484214842	0.999914484859	0.537014925373	0.537014925373
CIB2	-0.41863962664389054		0.995717214315	0.004282785685	0.004282785685	0.999914484859	0.541459854015	0.541459854015
RORA	-0.41819512456645014		0.995665670942	0.00433432905758	0.00433432905758	0.999914484859	0.541459854015	0.541459854015
HDLBP	-0.4180386714152624		0.99565512798	0.00434487202015	0.00434487202015	0.999914484859	0.541459854015	0.541459854015
PPARD	-0.41653935070275244		0.995523926668	0.00447607333216	0.00447607333216	0.999914484859	0.544755244755	0.544755244755
MYH11	-0.41646809755883824		0.995516898026	0.00448310197388	0.00448310197388	0.999914484859	0.544755244755	0.544755244755
SNUPN	-0.4164386666252525		0.995514555146	0.00448544485445	0.00448544485445	0.999914484859	0.544755244755	0.544755244755
YTHDC2	-0.41587269435303187		0.995473554736	0.00452644526445	0.00452644526445	0.999914484859	0.544755244755	0.544755244755
ZNF408	-0.4152799278119283		0.995444268728	0.0045557312716	0.0045557312716	0.999914484859	0.544755244755	0.544755244755
CCL5	-0.4152165574140518		0.995437240087	0.00456275991331	0.00456275991331	0.999914484859	0.544755244755	0.544755244755
GDAP2	-0.4144292942478568		0.995371639431	0.00462836056932	0.00462836056932	0.999914484859	0.547698412698	0.547698412698
LRRC41	-0.4138998977846594		0.995323610379	0.00467638962104	0.00467638962104	0.999914484859	0.547698412698	0.547698412698
KRBA1	-0.41246358573220315		0.995188894746	0.00481110525391	0.00481110525391	0.999914484859	0.547698412698	0.547698412698
PPP6R2	-0.4115564571775445		0.99512329409	0.00487670590992	0.00487670590992	0.999914484859	0.547698412698	0.547698412698
MGME1	-0.41138571348149844		0.995103379605	0.00489662039478	0.00489662039478	0.999914484859	0.547698412698	0.547698412698
TP53	-0.4112054044175739		0.99508346512	0.00491653487963	0.00491653487963	0.999914484859	0.547698412698	0.547698412698
ARPC5L	-0.411091921324192		0.995076436479	0.00492356352135	0.00492356352135	0.999914484859	0.547698412698	0.547698412698
LRRC3	-0.41045394804508056		0.995008492942	0.00499150705793	0.00499150705793	0.999914484859	0.547698412698	0.547698412698
TMEM128	-0.41041666096394414		0.995002635741	0.00499736425936	0.00499736425936	0.999914484859	0.547698412698	0.547698412698
