Name	Score	0.95 CI	p-value	FDR
AKR7L	0.898612194295653	0.03195379347291669	2.609546591279765e-06	0.0644360902255639
SLC12A2	0.8826556952301114	0.019196646211536234	3.914319886919648e-06	0.0644360902255639
GPAM	0.863613803289695	0.16173318546373805	8.698488637599217e-06	0.0644360902255639
TMED6	0.8633198253591361	0.048509545460393017	8.698488637599217e-06	0.0644360902255639
RP11-108L7.4	0.8486183952136613	0.01071278371569131	1.3917581820158747e-05	0.0644360902255639
WDR11	0.8396590574997113	0.06501903100537136	1.6092203979558553e-05	0.0644360902255639
AC022098.1	0.8369825065475868	0.028580546935956103	1.7396977275198433e-05	0.0644360902255639
SEMA4G	0.8332817353400672	0.013086285390921076	1.913667500271828e-05	0.0644360902255639
CALML4	0.8322843770253143	0.012063026437536633	1.913667500271828e-05	0.0644360902255639
RP11-867G2.8	0.8203174978771925	0.01310447054053479	2.522561704903773e-05	0.0644360902255639
KIAA0196	0.8123422384412267	0.15332510691955156	3.174948352723714e-05	0.0644360902255639
PLS1	0.803842436123482	0.012468871402571231	3.6968576709796674e-05	0.0644360902255639
GLYCTK	0.8035082236584066	0.00987799976234144	3.740350114167663e-05	0.0644360902255639
RP4-659J6.2	0.7975923428256015	0.013511646450388142	4.3057518756116125e-05	0.0644360902255639
SLC18A2	0.7961196707671226	0.03285204216147787	4.392736761987605e-05	0.0644360902255639
MKRN2-AS1	0.7874571863424751	0.03303190368838245	5.045123409807546e-05	0.0644360902255639
KIAA0196-AS1	0.7766011346169386	0.11598647362334225	5.8279873871914754e-05	0.0644360902255639
CAB39L	0.7761747507670056	0.02158421891519018	5.8279873871914754e-05	0.0644360902255639
RP11-517C16.2	0.7720873791165537	0.029732276854619922	6.132434489507448e-05	0.0644360902255639
TST	0.7720099541826926	0.009214659351688352	6.132434489507448e-05	0.0644360902255639
ITGB7	0.7706010595406609		6.306404262259433e-05	0.0644360902255639
RP11-395P17.3	0.770387499965346		6.306404262259433e-05	0.0644360902255639
SLC23A3	0.7678317915069145		6.697836250951397e-05	0.0644360902255639
SLC35C1	0.7639398415445565		7.132760682831358e-05	0.0644360902255639
EFNB1	0.762243140583627		7.393715341959335e-05	0.0644360902255639
ARHGAP32	0.7618648475736635		7.43720778514733e-05	0.0644360902255639
PPFIBP2	0.7613022688037072		7.524192671523323e-05	0.0644360902255639
AL133458.1	0.7609164299223272		7.567685114711318e-05	0.0644360902255639
AB019441.29	0.7605492220033908		7.567685114711318e-05	0.0644360902255639
GLYCTK-AS1	0.7592055259050285		7.698162444275307e-05	0.0644360902255639
PIWIL4	0.7578283759651611		7.741654887463303e-05	0.0644360902255639
RNASET2	0.7572353958462823		7.741654887463303e-05	0.0644360902255639
GPR35	0.7571515541719156		7.741654887463303e-05	0.0644360902255639
