Name	Score	0.95 CI	p-value	FDR
TLN1	-0.529485498489601	0.01815004394901696	1.1697274535033338e-06	0.00025316455696202533
CTNNA3	-0.49135926332419466	0.017910866842756366	1.1697274535033338e-06	0.00025316455696202533
BBS7	-0.4666724986711106	0.012112447261627976	1.1697274535033338e-06	0.00025316455696202533
SLC5A7	-0.45392658716459416	0.013711936663442318	1.1697274535033338e-06	0.00025316455696202533
MMRN2	-0.4520773567169725	0.018526106434775667	1.1697274535033338e-06	0.00025316455696202533
FRMD3	-0.4500387475660427	0.019561264815856287	1.1697274535033338e-06	0.00025316455696202533
TRHR	-0.4393985757284937	0.016953045207552822	1.1697274535033338e-06	0.00025316455696202533
SRP9	-0.437327716478039	0.015064388921797628	1.1697274535033338e-06	0.00025316455696202533
ANLN	-0.4330896179477067	0.021130379491622917	1.1697274535033338e-06	0.00025316455696202533
TULP3	-0.42798918728840707	0.0127185983184663	1.1697274535033338e-06	0.00025316455696202533
ZNF3	-0.4260780752828106	0.01346513448550642	1.1697274535033338e-06	0.00025316455696202533
WDR92	-0.42496271505087174	0.015158845975807352	1.1697274535033338e-06	0.00025316455696202533
RSPH6A	-0.42280038584400564	0.01888297334353984	1.1697274535033338e-06	0.00025316455696202533
LGR4	-0.4192572826135359	0.014008881443680869	1.1697274535033338e-06	0.00025316455696202533
METTL16	-0.41618261983361127	0.019570327317662332	1.1697274535033338e-06	0.00025316455696202533
ZFP36L1	-0.41383044933337676	0.017260967861979865	1.1697274535033338e-06	0.00025316455696202533
AGTR1	-0.4100121297742038	0.018624286506652845	1.1697274535033338e-06	0.00025316455696202533
ZNF621	-0.40853513633890787	0.017974241555214168	1.1697274535033338e-06	0.00025316455696202533
RPN2	-0.4083238319111138	0.019761280238401867	1.1697274535033338e-06	0.00025316455696202533
SLCO6A1	-0.4059089703937711	0.01164774220370036	1.1697274535033338e-06	0.00025316455696202533
AK9	-0.4057806038903452		1.1697274535033338e-06	0.00025316455696202533
ABHD17B	-0.4034030526097666		1.1697274535033338e-06	0.00025316455696202533
GIGYF2	-0.40289520615713825		1.1697274535033338e-06	0.00025316455696202533
ECE2	-0.40283107344658464		1.1697274535033338e-06	0.00025316455696202533
LRRC41	-0.40258415718274465		1.1697274535033338e-06	0.00025316455696202533
SPRED1	-0.40034424994056156		1.1697274535033338e-06	0.00025316455696202533
