Name	Score	0.95 CI	p-value	FDR
staurosporine	-0.3937366303947281	0.09709728866004748	0.002079002079002079	0.8099999999999999
dasatinib	-0.38057909573223736	0.013299386580208484	0.003367983367983368	0.8099999999999999
PLX-4720	-0.3501376544495288	0.09051363945768469	0.009646569646569646	0.9944885177453028
ruxolitinib	-0.34463719387003006	0.011161863518736208	0.011933471933471933	0.9942677824267782
PRIMA-1-Met	-0.33768815366399857	0.07237840548715138	0.01496881496881497	0.9932914046121594
XL765	-0.31979774705051095	0.10619909932828561	0.02598752598752599	0.9842436974789915
PD 153035	-0.3192611655741872	0.0949027304466649	0.02632016632016632	0.9842436974789915
avicin D	-0.31913756156772755	0.013989617027045303	0.02632016632016632	0.9842436974789915
SGX-523	-0.31645261688046844	0.014197246866571431	0.028316008316008317	0.9842436974789915
CIL41	-0.3127011758652037	0.010934148828723515	0.03201663201663202	0.9842436974789915
BRD-K51831558	-0.31268402737209733	0.05653211116992597	0.03201663201663202	0.9842436974789915
CBB-1007	-0.3102934439691904	0.10177809260221819	0.03392931392931393	0.9842436974789915
simvastatin	-0.3059682579264902	0.015299065639393457	0.038378378378378375	0.9842436974789915
SR1001	-0.3038825278360132	0.09297109510674072	0.04083160083160083	0.9842436974789915
birinapant	-0.30318234304184455	0.03812085380998418	0.041663201663201664	0.9842436974789915
GDC-0879	-0.3030220615928467	0.10143902997223775	0.041995841995842	0.9842436974789915
NSC23766	-0.3023327708001528	0.09755181245761836	0.042785862785862785	0.9842436974789915
BRD9647	-0.3004022992202997	0.11074410623100162	0.0446985446985447	0.9842436974789915
AT-406	-0.29866489357362563	0.06996387500648558	0.04744282744282744	0.9842436974789915
IPR-456	-0.2976121222254163	0.10092497601580834	0.048523908523908525	0.9842436974789915
SR8278	-0.2975001318558132		0.04869022869022869	0.9842436974789915
erlotinib	-0.295268433468505		0.05214137214137214	0.9842436974789915
CIL56	-0.2947784078057523		0.0530977130977131	0.9842436974789915
IC-87114	-0.29283646389117496		0.05555093555093555	0.9842436974789915
BRD-A05715709	-0.2899455036936769		0.06054054054054054	0.9842436974789915
lovastatin	-0.2889396457281072		0.06212058212058212	0.9842436974789915
fluvastatin	-0.2847092152090522		0.06972972972972973	0.9834285714285714
PD318088	-0.28449673211050647		0.07031185031185032	0.9834285714285714
WAY-362450	-0.2829540623813797		0.0723908523908524	0.9834285714285714
myriocin	-0.2825203735763436		0.07334719334719335	0.9834285714285714
