Name	Score	0.95 CI	p-value	FDR
GPAM	0.8837016918367187	0.1688869006827343	8.698488637599217e-07	0.04
MMP24	0.8738591039835204	0.04169467993108074	2.174622159399804e-06	0.049999999999999996
TPK1	0.7706619744876658	0.022910318228050244	3.566380341415679e-05	0.21140350877192982
RNASET2	0.7600102793653584	0.029023719983617052	4.5232140915515927e-05	0.21140350877192982
TPM1	0.7587121055177456	0.028489491821832157	4.6971838643035776e-05	0.21140350877192982
SERPINE3	0.74026695265265	0.15027405285854997	6.21941937588344e-05	0.21140350877192982
TRNP1	0.7100930926628016	0.020315809170889407	8.741981080787213e-05	0.21140350877192982
COL18A1	0.7085821714356809	0.015346285561743098	8.915950853539197e-05	0.21140350877192982
RDH10	0.6993305625049663	0.020272980219064582	9.829292160487115e-05	0.21140350877192982
ANXA4	0.6959554184943397	0.01065879936218263	0.00010177231705991084	0.21140350877192982
GLS	0.6879556972384525	0.01216929678235908	0.00011003588126563009	0.21140350877192982
RP11-244F12.2	0.6858323002017626	0.010580486520302896	0.00011351527672066979	0.21140350877192982
DUSP1	0.6852571403129091	0.03642401077271905	0.0001143851255844297	0.21140350877192982
GCLM	0.6852405193566118	0.02394232244602862	0.0001143851255844297	0.21140350877192982
AC073321.5	0.6783648207620168	0.11862243129623204	0.0001230836142220289	0.21140350877192982
FSTL3	0.6782569864593445	0.02681282505161754	0.0001230836142220289	0.21140350877192982
SLC9A7P1	0.6773484263402758	0.017761274232208274	0.00012525823638142873	0.21140350877192982
BICC1	0.6764959308001225	0.007593927682784097	0.00012699793410894856	0.21140350877192982
RP11-304F15.3	0.6722868294377395	0.01281475020257529	0.0001343916494509079	0.21140350877192982
NUAK2	0.6721492532097297	0.011664554088460292	0.00013482657388278786	0.21140350877192982
AL133458.1	0.6709063638380368		0.00013613134717842775	0.21140350877192982
CRYZ	0.6578888634714837		0.00015831249320430576	0.21140350877192982
SLC26A2	0.6524132409771561		0.0001678808307056649	0.21140350877192982
OGFRL1	0.6517264714350399		0.00016831575513754485	0.21140350877192982
SIK1	0.6488614368180445		0.00017049037729694467	0.21140350877192982
HNF1B	0.646439636991842		0.00017527454604762422	0.21140350877192982
CCDC148	0.6458358859453933		0.0001757094704795042	0.21140350877192982
SLC41A2	0.6433689072701512		0.0001822333369577036	0.21140350877192982
TMEM56	0.641004328123283		0.0001878873545721431	0.21140350877192982
RBKS	0.6400543262171462		0.00018919212786778299	0.21140350877192982
ANKRD37	0.6380482139075946		0.00019484614548222247	0.21140350877192982
AC005540.3	0.6361555530012728		0.00019876046536914212	0.21140350877192982
DCBLD2	0.6357583838048676		0.00019963031423290203	0.21140350877192982
IQCD	0.6323192952715387		0.00020484940741546156	0.21140350877192982
PARD3	0.630312565780622		0.0002100685005980211	0.21140350877192982
RP11-154D6.1	0.6297475994550601		0.00021180819832554093	0.21140350877192982
HAVCR1	0.6267347353269521		0.00021920191366750028	0.21140350877192982
SYCE1L	0.626612931351887		0.00021920191366750028	0.21140350877192982
KDELC1	0.6263071253352183		0.00022181146025878004	0.21140350877192982
PAX8	0.620384139274173		0.00023964336196585843	0.21140350877192982
IKBIP	0.6173524150059151		0.0002500815483309775	0.21140350877192982
VLDLR	0.6172956463187755		0.0002500815483309775	0.21140350877192982
IL7	0.6161845357902015		0.0002544307926497771	0.21140350877192982
PLK2	0.6156048416177102		0.0002579101881048168	0.21140350877192982
LEPR	0.6146189949109697		0.0002596498858323366	0.21140350877192982
PTPRJ	0.6130804182012952		0.00026399913015113624	0.21140350877192982
SEC61G	0.6123898074434416		0.000266608676742416	0.21140350877192982
DCDC2	0.6113246917398238		0.00027182776992497554	0.21140350877192982
RP11-49I11.1	0.6112096203241405		0.00027269761878873544	0.21140350877192982
ROPN1L	0.6078658269762833		0.00028835489833641404	0.21140350877192982
PFKFB3	0.6070543134325644		0.0002909644449276938	0.21140350877192982
RP11-213H15.1	0.6066911139240866		0.00029400891595085353	0.21140350877192982
RP11-169K16.6	0.6061598414385371		0.00029531368924649344	0.21140350877192982
ARHGAP29	0.6058261281883341		0.0002966184625421333	0.21140350877192982
CFLAR-AS1	0.6050558071609197		0.0003009677068609329	0.21140350877192982
EPB41L4A	0.6030982602271764		0.000310970968794172	0.21140350877192982
LEPROT	0.6006788591183603		0.0003231488528868109	0.21140350877192982
UGT2B7	0.6001064255531111		0.00032532347504621073	0.21140350877192982
ANKRD33B	0.5990157973871051		0.0003318473415244101	0.21140350877192982
PARD6B	0.5984807972615326		0.00033358703925193	0.21140350877192982
C14orf105	0.597874449669134		0.0003357616614113298	0.21140350877192982
CLCF1	0.5977433320338406		0.00033619658584320975	0.21140350877192982
ARRDC3	0.5962263195194764		0.0003453299989126889	0.21140350877192982
AKR1B1	0.5947167200711604		0.00034880939436772863	0.21140350877192982
OTUB2	0.5944350267058962		0.00035054909209524844	0.21140350877192982
C6orf165	0.594028527432359		0.0003531586386865282	0.21140350877192982
RP5-1120P11.1	0.593734506749102		0.000355333260845928	0.21140350877192982
BCO2	0.5937079362457097		0.000355333260845928	0.21140350877192982
CDC6	0.5919730819760802		0.0003644666739154072	0.21140350877192982
SDHAP3	0.5909954389097598		0.00037055561596172667	0.21140350877192982
AC034220.3	0.589366309699028		0.000377514406871806	0.21140350877192982
AMACR	0.5889734209679739		0.00037794933130368597	0.21140350877192982
AKAP5	0.588794123423392		0.0003792541045993259	0.21140350877192982
RP11-490M8.1	0.5875149133511469		0.00038490812221376536	0.21140350877192982
ITGAV	0.5870177564646765		0.0003870827443731652	0.21140350877192982
SOGA2	0.5869978983592418		0.0003870827443731652	0.21140350877192982
UGDH	0.5853211402666992		0.0003931716864194846	0.21140350877192982
SLC48A1	0.5850976615849127		0.0003931716864194846	0.21140350877192982
