Name	Score	0.95 CI	p-value	FDR
MOHANKUMAR_TLX1_TARGETS	0.6938833196084349	0.005709496239463288	2.6208884811951253e-06	2.262443438914027e-05
RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY	0.6228478000281645	0.008167472237704518	2.6208884811951253e-06	2.262443438914027e-05
NAGY_TFTC_COMPONENTS_HUMAN	0.6134970352816741	0.008370791741097464	2.6208884811951253e-06	2.262443438914027e-05
NIELSEN_SYNOVIAL_SARCOMA	0.6060060285286824	0.007758425021908832	2.6208884811951253e-06	2.262443438914027e-05
METHYLTRANSFERASE_ACTIVITY	0.6025203017350824	0.008433421595262313	2.6208884811951253e-06	2.262443438914027e-05
TRANSFERASE_ACTIVITY_TRANSFERRING_ONE_CARBON_GROUPS	0.5903040888497636	0.009029958474607053	2.6208884811951253e-06	2.262443438914027e-05
BOYLAN_MULTIPLE_MYELOMA_C_D	0.5836420003201968	0.011251835169674656	2.6208884811951253e-06	2.262443438914027e-05
PRC2_EZH2_UP.V1	0.5773840392726555	0.008528951024727168	2.6208884811951253e-06	2.262443438914027e-05
GRAHAM_CML_DIVIDING_VS_NORMAL_QUIESCENT	0.5731477047768012	0.008626697003636422	2.6208884811951253e-06	2.262443438914027e-05
DIAZ_CHRONIC_MEYLOGENOUS_LEUKEMIA	0.5714482933755717	0.007622951434983348	2.6208884811951253e-06	2.262443438914027e-05
EIF4E	0.5605021105182791	0.007253310919911434	2.6208884811951253e-06	2.262443438914027e-05
COLDREN_GEFITINIB_RESISTANCE	0.5547339370099322	0.01024838103975506	2.6208884811951253e-06	2.262443438914027e-05
ONDER_CDH1_TARGETS_2	0.5541376186581213	0.010353414828883958	2.6208884811951253e-06	2.262443438914027e-05
DUTERTRE_ESTRADIOL_RESPONSE_24HR	0.5533513517859135	0.011064233959792717	2.6208884811951253e-06	2.262443438914027e-05
WOOD_EBV_EBNA1_TARGETS	0.5511681337843627	0.011817478901545076	2.6208884811951253e-06	2.262443438914027e-05
CUI_TCF21_TARGETS_2	0.5496415287357778	0.012529659685157636	2.6208884811951253e-06	2.262443438914027e-05
RNA_SPLICINGVIA_TRANSESTERIFICATION_REACTIONS	0.5490391152557041	0.008622315034422916	2.6208884811951253e-06	2.262443438914027e-05
SMID_BREAST_CANCER_LUMINAL_B	0.5470141759088505	0.007252675109027358	2.6208884811951253e-06	2.262443438914027e-05
CAIRO_HEPATOBLASTOMA_CLASSES	0.5426153641043254	0.006638635423677737	2.6208884811951253e-06	2.262443438914027e-05
TAUBE_EMT	0.5412179980851929	0.007979808044018821	2.6208884811951253e-06	2.262443438914027e-05
THILLAINADESAN_ZNF217_TARGETS	0.5385043052822601		2.6208884811951253e-06	2.262443438914027e-05
PRC2_EDD_UP.V1	0.5376553352782206		2.6208884811951253e-06	2.262443438914027e-05
SPLICEOSOME_ASSEMBLY	0.5346948473239925		2.6208884811951253e-06	2.262443438914027e-05
NAGY_STAGA_COMPONENTS_HUMAN	0.534026611903041		2.6208884811951253e-06	2.262443438914027e-05
E2F1_UP.V1	0.5329344207679624		2.6208884811951253e-06	2.262443438914027e-05
PDGF_UP.V1	0.531335314611868		2.6208884811951253e-06	2.262443438914027e-05
BIDUS_METASTASIS	0.5306130404498235		2.6208884811951253e-06	2.262443438914027e-05
GROGER_EMT	0.5301416823981927		2.6208884811951253e-06	2.262443438914027e-05
E2F3_UP.V1	0.5279847334184684		2.6208884811951253e-06	2.262443438914027e-05
CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL	0.5279472336707433		2.6208884811951253e-06	2.262443438914027e-05
CHANG_IMMORTALIZED_BY_HPV31	0.5270738728214835		2.6208884811951253e-06	2.262443438914027e-05
DOUGLAS_BMI1_TARGETS	0.5270072145959316		2.6208884811951253e-06	2.262443438914027e-05
HOFMANN_MYELODYSPLASTIC_SYNDROM_HIGH_RISK_UP	0.5264179754109058		2.6208884811951253e-06	2.262443438914027e-05
ONDER_CDH1_TARGETS_3	0.5262171288861174		2.6208884811951253e-06	2.262443438914027e-05
KUNINGER_IGF1_VS_PDGFB_TARGETS	0.5254034785116746		2.6208884811951253e-06	2.262443438914027e-05
RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS_AND_ASSEMBLY	0.5245555479924279		2.6208884811951253e-06	2.262443438914027e-05
HESS_TARGETS_OF_HOXA9_AND_MEIS1	0.5235328900464756		2.6208884811951253e-06	2.262443438914027e-05
LI_WILMS_TUMOR_ANAPLASTIC	0.5217977880636672		2.6208884811951253e-06	2.262443438914027e-05
LINDGREN_BLADDER_CANCER_CLUSTER_3	0.5215099920846941		2.6208884811951253e-06	2.262443438914027e-05
RB_DN.V1	0.5213310951612238		2.6208884811951253e-06	2.262443438914027e-05
MYC_UP.V1	0.5208328568208372		2.6208884811951253e-06	2.262443438914027e-05
BHAT_ESR1_TARGETS_NOT_VIA_AKT1	0.5205499070983447		2.6208884811951253e-06	2.262443438914027e-05
RNA_SPLICING	0.5201112208109747		2.6208884811951253e-06	2.262443438914027e-05
GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT	0.5198378638471379		2.6208884811951253e-06	2.262443438914027e-05
RICKMAN_METASTASIS	0.5194514525568263		2.6208884811951253e-06	2.262443438914027e-05
