Name	Score	0.95 CI	p-value	FDR
PAI-1-M-E	0.5990766464741508	0.01379178159081713	8.658008658008658e-05	0.0015384615384615385
PKC-alpha-M-V	0.5927984546437489	0.012616132838627468	8.658008658008658e-05	0.0015384615384615385
PKC-alpha_pS657-R-C	0.5774551665745421	0.011253407164534483	8.658008658008658e-05	0.0015384615384615385
p21-R-V	0.5576399017963868	0.013726177767635446	8.658008658008658e-05	0.0015384615384615385
Caveolin-1-R-V	0.5406590317841341	0.01697639267012491	8.658008658008658e-05	0.0015384615384615385
Fibronectin-R-V	0.5330992032218665	0.015576412506421812	8.658008658008658e-05	0.0015384615384615385
AR-R-V	0.5282341212321714	0.01571724274011879	8.658008658008658e-05	0.0015384615384615385
PEA15-R-V	0.4977596872298433	0.014412918291327707	8.658008658008658e-05	0.0015384615384615385
PKC-delta_pS664-R-V	0.49429683284209974	0.014503577678355854	8.658008658008658e-05	0.0015384615384615385
Heregulin-R-V	0.48346845910786607	0.0179634093596665	8.658008658008658e-05	0.0015384615384615385
NF2-R-C	0.4665064809044114	0.013792921672272524	8.658008658008658e-05	0.0015384615384615385
c-Jun_pS73-R-V	0.46199397744223375	0.01516806934807789	8.658008658008658e-05	0.0015384615384615385
N-Cadherin-R-V	0.4598270552436192	0.012088574812106637	8.658008658008658e-05	0.0015384615384615385
FRA1_pS265-R-E	0.4475456974038473	0.017775267927581922	0.00025974025974025974	0.004285714285714286
Tuberin-R-V	0.44253657430622345	0.011611440621008443	0.0004329004329004329	0.006666666666666667
c-Kit-R-V	0.4331479172542802	0.1376575237186771	0.0009523809523809524	0.01375
Myosin IIa pS1943-R-V	0.42868514088381837	0.011541565365301164	0.0011255411255411255	0.014444444444444446
PREX1-R-E	0.42390965794863306	0.015400465512670661	0.0011255411255411255	0.014444444444444446
Paxillin-R-C	0.4149441730722739	0.010128074236542136	0.001645021645021645	0.02
PKC-pan_BetaII_pS660-R-V	0.4011927822151349	0.012155935615078368	0.0035497835497835498	0.039047619047619046
FRA1_pS265 Cleaved D22B1-R-E	0.40084163418406654		0.0035497835497835498	0.039047619047619046
PRAS40_pT246-R-V	0.3909141609256995		0.005108225108225109	0.05363636363636364
S6_pS240_S244-R-V	0.3882205798653274		0.005541125541125541	0.05565217391304348
Tuberin_pT1462-R-V	0.3860562154265122		0.0059740259740259745	0.0575
4E-BP1_pT70-R-V	0.38299714309230665		0.00683982683982684	0.06076923076923077
Annexin 1-M-E	0.38295808042603924		0.00683982683982684	0.06076923076923077
Collagen_VI-R-V	0.38054001145966776		0.007619047619047619	0.0651851851851852
S6_pS235_S236-R-V	0.37706166400837404		0.00813852813852814	0.06689655172413793
