Name	Score	0.95 CI	p-value	FDR
compound 1B	-0.5573594551586271	0.02253264935262391	8.316008316008316e-05	0.04
AZD4547	-0.5158524423502444	0.016430321676982194	0.000997920997920998	0.24000000000000002
BRD-K99006945	-0.47402547259977534	0.05459936853020082	0.004241164241164241	0.56375
BRD-K26531177	-0.45727252975055405	0.07271271536737695	0.006694386694386694	0.56375
lenvatinib	-0.44583280589932606	0.019390514978224634	0.00972972972972973	0.56375
ML162	-0.44478959452560984	0.015296853750586384	0.009896049896049896	0.56375
chlorambucil	-0.44220748702618895	0.11950434041587304	0.010644490644490644	0.56375
tubastatin A	-0.43986801934714925	0.090358091587117	0.011309771309771309	0.56375
BMS-195614	-0.4338618400252765	0.12660459899280962	0.013721413721413722	0.56375
staurosporine	-0.4329645113708304	0.01908183718186452	0.014095634095634095	0.56375
ML239	-0.4309118140289679	0.022393973844992848	0.014885654885654886	0.56375
CIL55	-0.4293217045589828	0.0797358713083108	0.015426195426195426	0.56375
SZ4TA2	-0.42888709955990895	0.10840309541589607	0.015634095634095634	0.56375
RG-108	-0.42275104135949193	0.0647436770164997	0.018877338877338876	0.56375
CCT036477	-0.4226335780805749	0.01692989989028168	0.018877338877338876	0.56375
BRD-K42260513	-0.4176999097574734	0.0567951391819673	0.020956340956340955	0.56375
imatinib	-0.4176383979882273	0.09248350311446302	0.020956340956340955	0.56375
ruxolitinib	-0.41507147501134123	0.11888114454362483	0.02237006237006237	0.56375
XL765	-0.40865117450696414	0.04953720552621611	0.026611226611226613	0.56375
tretinoin	-0.4081469072132602	0.09535304095509561	0.02686070686070686	0.56375
BRD-K51490254	-0.4078392861631869		0.02702702702702703	0.56375
olaparib	-0.3996733439659646		0.03343035343035343	0.56375
PF-4800567 hydrochloride	-0.39836204307451645		0.03455301455301455	0.56375
ML203	-0.39825420505317244		0.03467775467775468	0.56375
PLX-4032	-0.3981684499293063		0.03476091476091476	0.56375
tivozanib	-0.3974634682904953		0.035343035343035345	0.56375
PRIMA-1-Met	-0.3937187746151399		0.039293139293139295	0.56375
NSC30930	-0.3933212778688236		0.03966735966735967	0.56375
TG-100-115	-0.39319340334709363		0.03975051975051975	0.56375
SGX-523	-0.3924923039349905		0.04020790020790021	0.56375
PLX-4720	-0.3919573257351361		0.040706860706860706	0.56375
AZD1480	-0.3915961914124704		0.040997920997920996	0.56375
BRD-K29086754	-0.39086083343644723		0.0417047817047817	0.56375
CHIR-99021	-0.38937191241193997		0.04311850311850312	0.56375
AT7867	-0.38911216258206466		0.04332640332640333	0.56375
fluvastatin	-0.38711170038905285		0.04565488565488565	0.56375
serdemetan	-0.38596374336440964		0.047484407484407486	0.56375
ML050	-0.3855083719823895		0.04798336798336798	0.56375
BRD-A05715709	-0.38528598298702793		0.04831600831600832	0.56375
cytochalasin B	-0.3815638090298872		0.05268191268191268	0.56375
BRD9647	-0.3811430525732646		0.05355509355509355	0.56375
BRD-K34485477	-0.3810130937997179		0.05388773388773389	0.56375
Ki8751	-0.38039033109282505		0.05488565488565489	0.56375
foretinib	-0.37861889674288474		0.058045738045738045	0.56375
KW-2449	-0.37752230329338893		0.059168399168399166	0.56375
SR1001	-0.37646280725785597		0.060582120582120584	0.56375
sildenafil	-0.3749124129573188		0.06274428274428274	0.56375
pazopanib	-0.3741773686921007		0.06378378378378378	0.56375
CBB-1007	-0.37337149330958097		0.06474012474012474	0.56375
CAY10576	-0.37321090990742334		0.06503118503118503	0.56375
Compound 1541A	-0.3731279618705522		0.06532224532224533	0.56375
IPR-456	-0.3727772845300455		0.06573804573804574	0.56375
BMS-270394	-0.3723866987521627		0.06619542619542619	0.56375
NSC48300	-0.3718561169684079		0.06698544698544699	0.56375
nilotinib	-0.37019871424299877		0.06972972972972973	0.56375
axitinib	-0.36977454022557715		0.07035343035343035	0.56375
epigallocatechin-3-monogallate	-0.3695335850361849		0.07047817047817048	0.56375
UNC0638	-0.367805532899991		0.0730977130977131	0.56375
ML210	-0.367517927124064		0.07355509355509356	0.56375
NSC23766	-0.36641511595100545		0.0748024948024948	0.56375
tandutinib	-0.3661991016368289		0.07505197505197506	0.56375
CIL41	-0.36598357340838905		0.0755093555093555	0.56375
PYR-41	-0.3642943427794772		0.07758835758835758	0.56375
avrainvillamide	-0.3638683011037588		0.07796257796257797	0.56375
pitstop2	-0.3609771054596		0.08278586278586278	0.56375
IC-87114	-0.3609432793109246		0.08278586278586278	0.56375
lovastatin	-0.3607901644332907		0.08303534303534303	0.56375
simvastatin	-0.3600001136084235		0.08440748440748441	0.56375
1S,3R-RSL-3	-0.35989842257128885		0.08449064449064449	0.56375
BRD-K24690302	-0.3593175354618857		0.08544698544698545	0.56375
BRD-K04800985	-0.3584086460327228		0.08690228690228691	0.56375
tacrolimus	-0.35807650289964166		0.08723492723492723	0.56375
ML083	-0.3568763768232792		0.08989604989604989	0.56375
BRD-K94991378	-0.3566061940519041		0.09035343035343035	0.56375
TGX-221	-0.35655854350777555		0.09047817047817047	0.56375
fumonisin B1	-0.3557501171050964		0.09193347193347193	0.56375
tipifarnib-P1	-0.355467955004673		0.09230769230769231	0.56375
CIL56	-0.3553965306048195		0.09243243243243243	0.56375
cabozantinib	-0.35488455912428307		0.09313929313929314	0.56375
RITA	-0.354593435238696		0.09376299376299377	0.56375
GSK-3 inhibitor IX	-0.3516160013543111		0.09891891891891892	0.5874074074074074
neopeltolide	-0.3500220129958309		0.10158004158004158	0.5949397590361446
BRD-K33199242	-0.34961369028644823		0.10266112266112266	0.5949397590361446
NSC95397	-0.3475365150791583		0.10615384615384615	0.6078571428571429
JW-55	-0.34632702513370955		0.1086070686070686	0.6139534883720931
bendamustine	-0.34563699510316415		0.10977130977130978	0.6139534883720931
BRD-K51831558	-0.34226775578491064		0.11592515592515593	0.6409195402298851
cediranib	-0.3406116604508083		0.11925155925155925	0.6518181818181817
KH-CB19	-0.3357719912579783		0.1293970893970894	0.6834782608695651
BRD-K33514849	-0.33551307824844673		0.12993762993762994	0.6834782608695651
cyclophosphamide	-0.3354392567269018		0.1301039501039501	0.6834782608695651
erastin	-0.33518615177990385		0.13072765072765072	0.6834782608695651
isonicotinohydroxamic acid	-0.333827449681921		0.13376299376299378	0.6894949494949495
BRD-K11533227	-0.3323493073718827		0.13696465696465696	0.6894949494949495
BRD-K44224150	-0.3319977569276443		0.13771309771309773	0.6894949494949495
veliparib	-0.3317459032798341		0.13804573804573805	0.6894949494949495
BIX-01294	-0.33015799190146594		0.14153846153846153	0.6894949494949495
A-804598	-0.3300693683757591		0.14174636174636174	0.6894949494949495
BRD-K37390332	-0.3300062386999118		0.14191268191268192	0.6894949494949495
BRD-K48477130	-0.3275583086743669		0.14756756756756756	0.6977777777777777
STF-31	-0.3267821271582161		0.1488149688149688	0.6977777777777777
avicin D	-0.32588748577865145		0.15085239085239086	0.6977777777777777
palmostatin B	-0.3257088946028315		0.15143451143451142	0.6977777777777777
ouabain	-0.32550270778124923		0.15197505197505198	0.6977777777777777
ML320	-0.3249169300600348		0.15313929313929314	0.6977777777777777
