Name	Score	0.95 CI	p-value	FDR
VERHAAK_GLIOBLASTOMA_PRONEURAL	0.893807569590347	0.004893349529446701	2.6208884811951253e-06	1.8198362147406733e-05
GUENTHER_GROWTH_SPHERICAL_VS_ADHERENT	0.8691880972272289	0.004812154938076012	2.6208884811951253e-06	1.8198362147406733e-05
E2F3_UP.V1	0.8469925663336957	0.0036679553150529196	2.6208884811951253e-06	1.8198362147406733e-05
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	0.8442518429579202	0.006932759870980337	2.6208884811951253e-06	1.8198362147406733e-05
MICROTUBULE_BASED_MOVEMENT	0.8324594029499938	0.005044929978868774	2.6208884811951253e-06	1.8198362147406733e-05
NIELSEN_SYNOVIAL_SARCOMA	0.8310221763951791	0.004901070379896561	2.6208884811951253e-06	1.8198362147406733e-05
HUMMEL_BURKITTS_LYMPHOMA	0.8309505030499565	0.004840026731857057	2.6208884811951253e-06	1.8198362147406733e-05
GOLUB_ALL_VS_AML	0.8279862842608564	0.005763726764856188	2.6208884811951253e-06	1.8198362147406733e-05
NIELSEN_GIST_AND_SYNOVIAL_SARCOMA	0.827072742662869	0.0052223033667323435	2.6208884811951253e-06	1.8198362147406733e-05
REACTOME_NEURONAL_SYSTEM	0.8261339938985209	0.006305934616978311	2.6208884811951253e-06	1.8198362147406733e-05
REN_ALVEOLAR_RHABDOMYOSARCOMA	0.8229745710862034	0.005922017673129838	2.6208884811951253e-06	1.8198362147406733e-05
RORIE_TARGETS_OF_EWSR1_FLI1_FUSION_DN	0.8194360210631525	0.006628523535994016	2.6208884811951253e-06	1.8198362147406733e-05
REACTOME_POTASSIUM_CHANNELS	0.8191492140835995	0.007023067925641103	2.6208884811951253e-06	1.8198362147406733e-05
ASGHARZADEH_NEUROBLASTOMA_POOR_SURVIVAL_DN	0.8118298886690178	0.0062938247688447396	2.6208884811951253e-06	1.8198362147406733e-05
NEUROTRANSMITTER_SECRETION	0.8110116345567007	0.005752511408547645	2.6208884811951253e-06	1.8198362147406733e-05
HALLMARK_SPERMATOGENESIS	0.8091936643255222	0.005655451725992033	2.6208884811951253e-06	1.8198362147406733e-05
RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY	0.8091257354546582	0.004770864105458681	2.6208884811951253e-06	1.8198362147406733e-05
REGULATED_SECRETORY_PATHWAY	0.8066155075825325	0.006669863779498089	2.6208884811951253e-06	1.8198362147406733e-05
WANG_LSD1_TARGETS_DN	0.8050516675753413	0.006281567940333921	2.6208884811951253e-06	1.8198362147406733e-05
BARIS_THYROID_CANCER	0.8043217748836139	0.0065439555542688875	2.6208884811951253e-06	1.8198362147406733e-05
ESC_V6.5_UP_EARLY.V1	0.7983034648524929		2.6208884811951253e-06	1.8198362147406733e-05
TOMLINS_METASTASIS	0.7971530512217114		2.6208884811951253e-06	1.8198362147406733e-05
OSADA_ASCL1_TARGETS	0.7958683319368162		2.6208884811951253e-06	1.8198362147406733e-05
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	0.79488341619575		2.6208884811951253e-06	1.8198362147406733e-05
