Name	Score	0.95 CI	p-value	FDR
CCDC172	-0.6246267823563285	0.012491080953054536	1.1697274535033338e-06	0.00040816326530612246
TAF1D	-0.6221987499333786	0.016454324570104477	1.1697274535033338e-06	0.00040816326530612246
SPESP1	-0.6186681276150708	0.013248490744451063	1.1697274535033338e-06	0.00040816326530612246
WDR91	-0.6092259170573109	0.013678205357247418	1.1697274535033338e-06	0.00040816326530612246
CAB39	-0.6019706559045914	0.01133002073847401	1.1697274535033338e-06	0.00040816326530612246
PCBD2	-0.6011442839594404	0.01581514362439445	1.1697274535033338e-06	0.00040816326530612246
CTBS	-0.5961983936304729	0.0200551854438116	1.1697274535033338e-06	0.00040816326530612246
VWA5A	-0.5909200387797298	0.015775302341608406	1.1697274535033338e-06	0.00040816326530612246
GLB1L3	-0.5907035053365609	0.016967711410145928	1.1697274535033338e-06	0.00040816326530612246
STRN4	-0.5906597168356441	0.01382348789157772	1.1697274535033338e-06	0.00040816326530612246
MRPS33	-0.5881179289713212	0.014561064350346303	1.1697274535033338e-06	0.00040816326530612246
ZNF500	-0.5869521652526537	0.017858162962169834	1.1697274535033338e-06	0.00040816326530612246
UTS2	-0.5850106642407068	0.0159354762204915	1.1697274535033338e-06	0.00040816326530612246
DNPH1	-0.5769050135352026	0.016567508686698634	1.1697274535033338e-06	0.00040816326530612246
GGCT	-0.5766259251143501	0.019463121194938125	1.1697274535033338e-06	0.00040816326530612246
CLEC18A	-0.574209378546717	0.01792602108170509	1.1697274535033338e-06	0.00040816326530612246
CLEC18C	-0.574209378546717	0.01792602108170509	1.1697274535033338e-06	0.00040816326530612246
ZNF615	-0.5735298684841473	0.015592639779288726	1.1697274535033338e-06	0.00040816326530612246
MRPL36	-0.5733145639060111	0.018586978336125312	1.1697274535033338e-06	0.00040816326530612246
HAPLN4	-0.5712497601125073	0.016619337699581547	1.1697274535033338e-06	0.00040816326530612246
WSB2	-0.5700145864525524	0.016891672975951278	1.1697274535033338e-06	0.00040816326530612246
YBEY	-0.5674847826213212		1.1697274535033338e-06	0.00040816326530612246
PGBD5	-0.5663396978400853		1.1697274535033338e-06	0.00040816326530612246
ASZ1	-0.5644613193906522		1.1697274535033338e-06	0.00040816326530612246
SPOP	-0.5642975406547209		1.1697274535033338e-06	0.00040816326530612246
ERICH6B	-0.5642572402677322		1.1697274535033338e-06	0.00040816326530612246
PIGF	-0.5633680099991982		1.1697274535033338e-06	0.00040816326530612246
ZNF395	-0.5610659079697651		1.1697274535033338e-06	0.00040816326530612246
NLRP2	-0.5605778095690732		1.1697274535033338e-06	0.00040816326530612246
TMEM97	-0.557983414790855		1.1697274535033338e-06	0.00040816326530612246
SLC7A14	-0.5560927848129004		1.1697274535033338e-06	0.00040816326530612246
FAM189B	-0.5539055252057346		1.1697274535033338e-06	0.00040816326530612246
DDT	-0.5514094208516834		1.1697274535033338e-06	0.00040816326530612246
SRRM3	-0.5504928051254174		1.1697274535033338e-06	0.00040816326530612246
C1orf146	-0.549515985736116		1.1697274535033338e-06	0.00040816326530612246
PLEKHA1	-0.5474313395505307		1.1697274535033338e-06	0.00040816326530612246
TRUB1	-0.5465212992090589		1.1697274535033338e-06	0.00040816326530612246
SIL1	-0.545250306267303		1.1697274535033338e-06	0.00040816326530612246
COBLL1	-0.5449333928808441		1.1697274535033338e-06	0.00040816326530612246
ORC1	-0.544022218168341		1.1697274535033338e-06	0.00040816326530612246
C7orf60	-0.5432430047303944		1.1697274535033338e-06	0.00040816326530612246
PRR27	-0.5432094423248668		1.1697274535033338e-06	0.00040816326530612246
GSE1	-0.5431088473685634		1.1697274535033338e-06	0.00040816326530612246
LMTK2	-0.5430733548328781		1.1697274535033338e-06	0.00040816326530612246
PDCD7	-0.5422489879035215		1.1697274535033338e-06	0.00040816326530612246
KRTAP1-1	-0.5417604430997143		1.1697274535033338e-06	0.00040816326530612246
PURB	-0.5399025444809263		1.1697274535033338e-06	0.00040816326530612246
NLRX1	-0.5377411630026476		1.1697274535033338e-06	0.00040816326530612246
NFKBIZ	-0.5377161380973228		1.1697274535033338e-06	0.00040816326530612246
ARHGDIA	-0.537112371959743		2.3394549070066676e-06	0.0005479452054794521
NBPF14	-0.5364521265308927		2.3394549070066676e-06	0.0005479452054794521
NBPF10	-0.5364521265308927		2.3394549070066676e-06	0.0005479452054794521
NBPF15	-0.5364521265308927		2.3394549070066676e-06	0.0005479452054794521
NBPF26	-0.5364521265308927		2.3394549070066676e-06	0.0005479452054794521
MAF1	-0.534342331447817		2.3394549070066676e-06	0.0005479452054794521
DCAF5	-0.5341875099582624		2.3394549070066676e-06	0.0005479452054794521
CCDC136	-0.5337159357200801		2.3394549070066676e-06	0.0005479452054794521
EPYC	-0.5329802855473265		2.3394549070066676e-06	0.0005479452054794521
KLHL26	-0.532969462647537		2.3394549070066676e-06	0.0005479452054794521
THAP7	-0.5317230815877856		2.3394549070066676e-06	0.0005479452054794521
DCAF7	-0.5295364844411122		2.3394549070066676e-06	0.0005479452054794521
FAM24B	-0.5277039360882848		2.3394549070066676e-06	0.0005479452054794521
ITPRIP	-0.527027887079187		2.3394549070066676e-06	0.0005479452054794521
IL20RB	-0.5268913773817763		2.3394549070066676e-06	0.0005479452054794521
EMILIN1	-0.5266040559385858		2.3394549070066676e-06	0.0005479452054794521
