Name	Score	0.95 MoE	p-value	FDR
SINGH_KRAS_DEPENDENCY_SIGNATURE_	0.7112193493991623	0.02376663307621862	4.368147468658542e-05	0.00016299918500407498
AMIT_SERUM_RESPONSE_240_MCF10A	0.6882401219404051	0.03014104145230235	4.368147468658542e-05	0.00016299918500407498
DELYS_THYROID_CANCER_UP	0.6873616716819587	0.007973565824442426	4.368147468658542e-05	0.00016299918500407498
KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3	0.6835276923580395	0.008519291403131105	4.368147468658542e-05	0.00016299918500407498
REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	0.678846290398984	0.018417962555953748	4.368147468658542e-05	0.00016299918500407498
ONDER_CDH1_TARGETS_2_DN	0.6736885263403769	0.023339820471776282	4.368147468658542e-05	0.00016299918500407498
HUPER_BREAST_BASAL_VS_LUMINAL_DN	0.6736169274315724	0.01401981331698222	4.368147468658542e-05	0.00016299918500407498
REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS	0.6658999141351232	0.025478970548134774	4.368147468658542e-05	0.00016299918500407498
E2F3_UP.V1_DN	0.6650798404752616	0.0194954334353282	4.368147468658542e-05	0.00016299918500407498
DELYS_THYROID_CANCER	0.6634546517165888	0.028533885896595907	4.368147468658542e-05	0.00016299918500407498
SRC_UP.V1_DN	0.6627299972419741	0.0042727911129718365	4.368147468658542e-05	0.00016299918500407498
WU_CELL_MIGRATION	0.6610503465292599	0.006327842673561008	4.368147468658542e-05	0.00016299918500407498
PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_4	0.6603296614808282	0.013250700593913565	4.368147468658542e-05	0.00016299918500407498
NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION	0.659859504032372	0.019738562770722192	4.368147468658542e-05	0.00016299918500407498
WANG_RESPONSE_TO_PACLITAXEL_VIA_MAPK8_UP	0.6567008065617891	0.017159609279388276	4.368147468658542e-05	0.00016299918500407498
AIGNER_ZEB1_TARGETS	0.6560995452813992	0.03379510429845154	4.368147468658542e-05	0.00016299918500407498
MCBRYAN_PUBERTAL_BREAST_3_4WK_UP	0.6504717368979605	0.01613662487606618	4.368147468658542e-05	0.00016299918500407498
ZHANG_GATA6_TARGETS_DN	0.6499449020111925	0.01999914353941912	4.368147468658542e-05	0.00016299918500407498
ENK_UV_RESPONSE_EPIDERMIS_UP	0.645007185230275	0.021881764361298957	4.368147468658542e-05	0.00016299918500407498
NAGASHIMA_NRG1_SIGNALING_DN	0.6426869916315316	0.014839321707252408	4.368147468658542e-05	0.00016299918500407498
MYC_UP.V1_DN	0.6421876292843066		4.368147468658542e-05	0.00016299918500407498
ONDER_CDH1_TARGETS_1_DN	0.6404186320703424		4.368147468658542e-05	0.00016299918500407498
MCBRYAN_PUBERTAL_BREAST_4_5WK_UP	0.6397147960959084		4.368147468658542e-05	0.00016299918500407498
HINATA_NFKB_TARGETS_KERATINOCYTE_DN	0.6369018146767064		4.368147468658542e-05	0.00016299918500407498
SWEET_LUNG_CANCER_KRAS_UP	0.6346539554427738		4.368147468658542e-05	0.00016299918500407498
REACTOME_CELL_CELL_COMMUNICATION	0.6333128559222084		4.368147468658542e-05	0.00016299918500407498
PEDERSEN_TARGETS_OF_611CTF_ISOFORM_OF_ERBB2	0.632606219651923		4.368147468658542e-05	0.00016299918500407498
PID_ERBB_NETWORK_PATHWAY	0.6290978939157547		4.368147468658542e-05	0.00016299918500407498
CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_UP	0.6285198854170888		4.368147468658542e-05	0.00016299918500407498
LIN_SILENCED_BY_TUMOR_MICROENVIRONMENT	0.6282576239316132		4.368147468658542e-05	0.00016299918500407498
ONDER_CDH1_TARGETS_3_DN	0.626511731056029		4.368147468658542e-05	0.00016299918500407498
COLDREN_GEFITINIB_RESISTANCE_DN	0.6256778983819359		4.368147468658542e-05	0.00016299918500407498
