Name	Score	0.95 MoE	p-value	FDR
TAUBE_EMT	0.6728278785966619	0.03824407191570873	4.368147468658542e-05	0.00036350418029807346
SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE	0.6720602810629274	0.04404811101795942	4.368147468658542e-05	0.00036350418029807346
GROGER_EMT	0.6678047128643052	0.046019226582912166	4.368147468658542e-05	0.00036350418029807346
SMID_BREAST_CANCER_NORMAL_LIKE	0.6629079470629209	0.0437382644580915	4.368147468658542e-05	0.00036350418029807346
ONDER_CDH1_TARGETS_2	0.6510244539491156	0.03359540940684595	4.368147468658542e-05	0.00036350418029807346
COLDREN_GEFITINIB_RESISTANCE	0.6462787258360333	0.02810115174272247	4.368147468658542e-05	0.00036350418029807346
LIM_MAMMARY_STEM_CELL	0.6410280532009577	0.016739774714840793	4.368147468658542e-05	0.00036350418029807346
HEIDENBLAD_AMPLICON_12P11_12	0.6397830674263304	0.04046378094354327	4.368147468658542e-05	0.00036350418029807346
GU_PDEF_TARGETS	0.6349216017086692	0.05013437041987701	4.368147468658542e-05	0.00036350418029807346
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL	0.6298748874227003	0.0287637595398761	4.368147468658542e-05	0.00036350418029807346
HEIDENBLAD_AMPLICON_12P11_12_UP	0.6295855229084576	0.056423538698274114	4.368147468658542e-05	0.00036350418029807346
LABBE_TGFB1_TARGETS	0.611610660432147	0.0489834341932262	4.368147468658542e-05	0.00036350418029807346
CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_DN	0.6084184801770252	0.0401864458384427	4.368147468658542e-05	0.00036350418029807346
HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2	0.606599986040703	0.05165123022819129	4.368147468658542e-05	0.00036350418029807346
KRAS.Breast_HMLE.Weeks	0.6056005210122098	0.02345842414104852	4.368147468658542e-05	0.00036350418029807346
TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL	0.5993230482639612	0.0328972385817625	4.368147468658542e-05	0.00036350418029807346
ROY_WOUND_BLOOD_VESSEL	0.5828808304886774	0.00430260729350373	4.368147468658542e-05	0.00036350418029807346
COLDREN_GEFITINIB_RESISTANCE_UP	0.5808545801737315	0.017483543396650522	4.368147468658542e-05	0.00036350418029807346
SERVITJA_ISLET_HNF1A_TARGETS	0.5788485598638919	0.04933008425085465	4.368147468658542e-05	0.00036350418029807346
MA_PITUITARY_FETAL_VS_ADULT_UP	0.5776937517117161	0.08644470303305117	4.368147468658542e-05	0.00036350418029807346
CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_DN	0.5772672781005144		4.368147468658542e-05	0.00036350418029807346
CALVET_IRINOTECAN_SENSITIVE_VS_REVERTED_UP	0.5682341825889199		4.368147468658542e-05	0.00036350418029807346
HINATA_NFKB_TARGETS_KERATINOCYTE	0.5665746381899696		4.368147468658542e-05	0.00036350418029807346
ONDER_CDH1_TARGETS_2_UP	0.566272036274639		4.368147468658542e-05	0.00036350418029807346
JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	0.5601518427937602		4.368147468658542e-05	0.00036350418029807346
CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2	0.5593749952277017		4.368147468658542e-05	0.00036350418029807346
BILANGES_SERUM_SENSITIVE_VIA_TSC2	0.5539540830801718		4.368147468658542e-05	0.00036350418029807346
CHEN_HOXA5_TARGETS_9HR_DN	0.5538796033539923		4.368147468658542e-05	0.00036350418029807346
MIKHAYLOVA_OXIDATIVE_STRESS_RESPONSE_VIA_VHL_UP	0.5532657867916373		4.368147468658542e-05	0.00036350418029807346
TAUBE_EMT_UP	0.552642138201553		4.368147468658542e-05	0.00036350418029807346
MARTINEZ_TP53_TARGETS	0.5525096620805995		4.368147468658542e-05	0.00036350418029807346
KRAS.Lung_SALE.Weeks	0.5518016270277539		4.368147468658542e-05	0.00036350418029807346
JAEGER_METASTASIS	0.5487500030049618		4.368147468658542e-05	0.00036350418029807346
KRAS.600_UP.V1	0.5483955369558248		4.368147468658542e-05	0.00036350418029807346
MCBRYAN_PUBERTAL_TGFB1_TARGETS	0.5478673039757509		4.368147468658542e-05	0.00036350418029807346
GROGER_EMT_UP	0.5462383408586207		4.368147468658542e-05	0.00036350418029807346
LEF1_UP.V1	0.5460623788560699		4.368147468658542e-05	0.00036350418029807346
NGO_MALIGNANT_GLIOMA_1P_LOH	0.5441845188807333		4.368147468658542e-05	0.00036350418029807346
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR	0.5428432030749716		4.368147468658542e-05	0.00036350418029807346
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR	0.5380331837349277		4.368147468658542e-05	0.00036350418029807346
KRAS.DF.V1	0.5378768870333824		4.368147468658542e-05	0.00036350418029807346
GENTILE_UV_LOW_DOSE_DN	0.5365207058651341		4.368147468658542e-05	0.00036350418029807346
REACTOME_ADP_SIGNALLING_THROUGH_P2RY12	0.5347424118261922		4.368147468658542e-05	0.00036350418029807346
ZHAN_LATE_DIFFERENTIATION_GENES	0.5320970270547379		4.368147468658542e-05	0.00036350418029807346
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_UP	0.5315782417226447		4.368147468658542e-05	0.00036350418029807346
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	0.5312644861660198		4.368147468658542e-05	0.00036350418029807346
MIKKELSEN_DEDIFFERENTIATED_STATE_DN	0.5297175147740469		4.368147468658542e-05	0.00036350418029807346
ANASTASSIOU_CANCER_MESENCHYMAL_TRANSITION_SIGNATURE	0.5291904729392515		4.368147468658542e-05	0.00036350418029807346
SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX6	0.5282692743945778		4.368147468658542e-05	0.00036350418029807346
JI_RESPONSE_TO_FSH_DN	0.5269685701032221		4.368147468658542e-05	0.00036350418029807346
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS	0.5251874831665982		4.368147468658542e-05	0.00036350418029807346
KRAS.LUNG_UP.V1	0.5250630525420358		4.368147468658542e-05	0.00036350418029807346
SENGUPTA_NASOPHARYNGEAL_CARCINOMA	0.524672763785685		4.368147468658542e-05	0.00036350418029807346
MEL18_DN.V1	0.5236821396039804		4.368147468658542e-05	0.00036350418029807346
OXIDOREDUCTASE_ACTIVITY_ACTING_ON_SULFUR_GROUP_OF_DONORS	0.5199253711987043		4.368147468658542e-05	0.00036350418029807346
MILI_PSEUDOPODIA_CHEMOTAXIS_UP	0.5182468358591703		4.368147468658542e-05	0.00036350418029807346
GU_PDEF_TARGETS_UP	0.5180468931507491		4.368147468658542e-05	0.00036350418029807346
HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_DN	0.5180378740563464		4.368147468658542e-05	0.00036350418029807346
REACTOME_G_PROTEIN_ACTIVATION	0.5175628823067434		4.368147468658542e-05	0.00036350418029807346
DACOSTA_UV_RESPONSE_VIA_ERCC3_XPCS_DN	0.5168183653639574		4.368147468658542e-05	0.00036350418029807346
ITO_PTTG1_TARGETS_DN	0.5156149748643285		4.368147468658542e-05	0.00036350418029807346
KYNG_ENVIRONMENTAL_STRESS_RESPONSE	0.514849669873394		4.368147468658542e-05	0.00036350418029807346
AMUNDSON_POOR_SURVIVAL_AFTER_GAMMA_RADIATION_2G	0.5136071739569444		4.368147468658542e-05	0.00036350418029807346
TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_UP	0.5135986108762838		4.368147468658542e-05	0.00036350418029807346
BIOCARTA_TRKA_PATHWAY	0.5125857825040475		4.368147468658542e-05	0.00036350418029807346
LINDGREN_BLADDER_CANCER_CLUSTER_2B	0.511929999044852		4.368147468658542e-05	0.00036350418029807346
ENGELMANN_CANCER_PROGENITORS	0.5117785893984133		4.368147468658542e-05	0.00036350418029807346
