Name	Score	0.95 MoE	p-value	FDR
RP11-545N8.3	0.8863454555666025	0.012201295361039423	1.4497481062665362e-05	0.03827751196172249
TRAM2	0.8606882380206031	0.02719917972063909	1.4497481062665362e-05	0.03827751196172249
SELPLG	0.8363275919463159	0.11440785256504625	2.1746221593998042e-05	0.03827751196172249
LRP1	0.8361514791991372	0.010376139314735288	2.1746221593998042e-05	0.03827751196172249
RP11-37C7.1	0.8318375864398672	0.0051259252046420775	2.1746221593998042e-05	0.03827751196172249
ZCCHC24	0.8298722322531097	0.04847616490777568	2.8994962125330724e-05	0.03827751196172249
MMP19	0.8219811041041701	0.03130162812729742	2.8994962125330724e-05	0.03827751196172249
AC019201.1	0.8175981461359422	0.60087095849285	3.62437026566634e-05	0.03827751196172249
NEK10	0.8143493165603384	0.06316587731526646	3.62437026566634e-05	0.03827751196172249
LEPRE1	0.8120547701740507	0.00967083406449084	3.62437026566634e-05	0.03827751196172249
C1orf54	0.8068646274533258	0.04031928113074572	3.62437026566634e-05	0.03827751196172249
CALU	0.8062050611304805	0.019072961325812505	3.62437026566634e-05	0.03827751196172249
RP11-370B11.1	0.804631115268051	0.02796190975190171	3.62437026566634e-05	0.03827751196172249
SMPD1	0.8006577950519578	0.009407796799714093	4.3492443187996084e-05	0.03827751196172249
BYSL	0.7928235845866224	0.5112858788739029	5.798992425066145e-05	0.03827751196172249
TPM4	0.7926772907877994	0.014028202361453832	5.798992425066145e-05	0.03827751196172249
RECK	0.7917299404028247	0.006629697314767778	5.798992425066145e-05	0.03827751196172249
TPM1	0.7906576602617761	0.013453159260018	5.798992425066145e-05	0.03827751196172249
RP11-342M3.5	0.7902376644044189	0.02959357215570084	5.798992425066145e-05	0.03827751196172249
C3orf18	0.789838390963792	0.05789841635286391	5.798992425066145e-05	0.03827751196172249
GPAM	0.7875118776103499		6.523866478199413e-05	0.03827751196172249
GS1-44D20.1	0.7861865802123927		7.24874053133268e-05	0.03827751196172249
CITED2	0.7850084893966355		7.24874053133268e-05	0.03827751196172249
CALD1	0.7826273898006041		7.24874053133268e-05	0.03827751196172249
RP11-244F12.2	0.7816625498174018		7.24874053133268e-05	0.03827751196172249
RGMB	0.7791317951590242		7.97361458446595e-05	0.03827751196172249
PEA15	0.774529871839216		7.97361458446595e-05	0.03827751196172249
TENC1	0.774412050673869		7.97361458446595e-05	0.03827751196172249
NAV1	0.7741090848430835		7.97361458446595e-05	0.03827751196172249
RAB23	0.774011220592617		7.97361458446595e-05	0.03827751196172249
GPR176	0.7727865903078847		8.698488637599217e-05	0.03827751196172249
ANXA5	0.771889465609629		8.698488637599217e-05	0.03827751196172249
GNAI2	0.7695521146717477		8.698488637599217e-05	0.03827751196172249
COL6A2	0.7677317001767924		8.698488637599217e-05	0.03827751196172249
KANK2	0.7652302910266542		9.423362690732486e-05	0.03827751196172249
CDK4	0.7650175308662766		9.423362690732486e-05	0.03827751196172249
TGFB1I1	0.7625344502547899		9.423362690732486e-05	0.03827751196172249
DDR2	0.7603197026396037		9.423362690732486e-05	0.03827751196172249
TIMP2	0.7595404799337033		9.423362690732486e-05	0.03827751196172249
SGCB	0.7579648713745564		9.423362690732486e-05	0.03827751196172249
TLN1	0.7574598133696908		9.423362690732486e-05	0.03827751196172249
ELL2	0.756259208299144		9.423362690732486e-05	0.03827751196172249
