Name	Score	0.95 MoE	p-value	FDR
GSK-J4	-0.5606945669739024	0.10617987432819351	0.000693000693000693	0.10317460317460317
VX-680	-0.5427318758533963	0.04637322563587464	0.000693000693000693	0.10317460317460317
linsitinib	-0.45420728975919167	0.031479538124361155	0.001386001386001386	0.10317460317460317
BRD-K01737880	-0.449448378068112	0.12615774210463473	0.002772002772002772	0.10317460317460317
ML239	-0.4492935267991336	0.04740356456621611	0.002772002772002772	0.10317460317460317
tivantinib	-0.44906560707752435	0.013625810464257855	0.002772002772002772	0.10317460317460317
CIL70	-0.44022620815898167	0.038071972860833865	0.002772002772002772	0.10317460317460317
sotrastaurin	-0.4399636219663406	0.40590102821878943	0.002772002772002772	0.10317460317460317
BRD-K88742110	-0.43935849724682724	0.022734477986328376	0.002772002772002772	0.10317460317460317
YM-155	-0.43675329761897175	0.007803770131980981	0.002772002772002772	0.10317460317460317
chlorambucil	-0.43497155052623904	0.033314070570220726	0.002772002772002772	0.10317460317460317
IU1	-0.4343590235917083	0.039371334654531256	0.003465003465003465	0.10317460317460317
BRD-K42260513	-0.4317977961415586	0.44631860258413525	0.003465003465003465	0.10317460317460317
RG-108	-0.43007089010588445	0.014459525801438906	0.004158004158004158	0.10317460317460317
olaparib	-0.4248279555368532	0.024626829075252956	0.004158004158004158	0.10317460317460317
marinopyrrole A	-0.42454971869671093	0.049329378761397154	0.004158004158004158	0.10317460317460317
axitinib	-0.4240304286581081	0.029598129404368574	0.004158004158004158	0.10317460317460317
barasertib	-0.4230853457615207	0.032602985501943085	0.004158004158004158	0.10317460317460317
BRD-K30748066	-0.42017616060578855	0.07547704621444042	0.004851004851004851	0.10317460317460317
LY-2183240	-0.4150779080464669	0.02679058936212492	0.006237006237006237	0.10317460317460317
cediranib	-0.41447627601986786		0.006237006237006237	0.10317460317460317
BRD-K02251932	-0.4136902349418603		0.00693000693000693	0.10317460317460317
BRD-K51490254	-0.4122528127989754		0.00693000693000693	0.10317460317460317
skepinone-L	-0.4113803972454589		0.00693000693000693	0.10317460317460317
AT-406	-0.4097409344989221		0.00693000693000693	0.10317460317460317
lenvatinib	-0.40962129986004997		0.00693000693000693	0.10317460317460317
omacetaxine mepesuccinate	-0.40956497021854155		0.00693000693000693	0.10317460317460317
BRD-K92856060	-0.40874123142367763		0.00693000693000693	0.10317460317460317
ML050	-0.4075297130733074		0.007623007623007623	0.10317460317460317
serdemetan	-0.4075063192323313		0.007623007623007623	0.10317460317460317
BMS-195614	-0.4063720043103484		0.007623007623007623	0.10317460317460317
cytarabine hydrochloride	-0.4062691402257849		0.007623007623007623	0.10317460317460317
SR8278	-0.40595936329337706		0.007623007623007623	0.10317460317460317
indisulam	-0.4056845878716146		0.007623007623007623	0.10317460317460317
STF-31	-0.4047139318704277		0.008316008316008316	0.10317460317460317
BI-2536	-0.4026277506896796		0.008316008316008316	0.10317460317460317
tubastatin A	-0.40161955154599327		0.008316008316008316	0.10317460317460317
BRD-K29086754	-0.39998879295806483		0.009009009009009009	0.10317460317460317
PF-3758309	-0.3971042668097665		0.009009009009009009	0.10317460317460317
NSC48300	-0.3969449627367432		0.009009009009009009	0.10317460317460317
SB-225002	-0.3969066116050857		0.009009009009009009	0.10317460317460317
GMX-1778	-0.3964600046202452		0.009009009009009009	0.10317460317460317
BRD1835	-0.39339154345466565		0.010395010395010396	0.11627906976744186
