Name	Score	0.95 MoE	p-value	FDR
BRD-K99006945	-0.5081011151279654	0.0377414960776943	0.000693000693000693	0.3333333333333333
O-6-benzylguanine	-0.47214545096200977	0.07922933190642835	0.002079002079002079	0.5
BRD-K88742110	-0.4472097979136852	0.43105255648255913	0.008316008316008316	0.9958246346555324
CIL55	-0.4459376245512893	0.45927353933505033	0.008316008316008316	0.9958246346555324
IU1	-0.4404504603832958	0.4657550361195588	0.010395010395010396	0.9958246346555324
compound 1B	-0.43236507939241653	0.022654865424643032	0.01386001386001386	0.9958246346555324
PF-4800567 hydrochloride	-0.42320808073292465	0.09389463847833503	0.019404019404019403	0.992982456140351
BRD-K51831558	-0.4190017075874363	0.3648259579505469	0.020097020097020097	0.992982456140351
thalidomide	-0.4188433113767704	0.441471700128916	0.02079002079002079	0.992982456140351
Mdivi-1	-0.4173547605807169	0.03622442138607897	0.022176022176022176	0.992982456140351
CBB-1007	-0.41703414493556396	0.030300464829861744	0.02286902286902287	0.992982456140351
JW-55	-0.4049939099013308	0.2854468318264022	0.029106029106029108	0.992982456140351
SZ4TA2	-0.4041576126351526	0.04360076958796229	0.029106029106029108	0.992982456140351
BRD-K49290616	-0.3919155075050029	0.03437050307204224	0.037422037422037424	0.9893162393162392
BRD-K52037352	-0.391432811074481	0.36269610845050737	0.038115038115038115	0.9893162393162392
BRD-K19103580	-0.3881569411122698	0.04765592987186832	0.04158004158004158	0.9892703862660943
RITA	-0.3834199478117828	0.044483213819043105	0.04435204435204435	0.9885304659498209
VAF-347	-0.38272377442987104	0.01246375390221714	0.04573804573804574	0.9885304659498209
BRD-K13999467	-0.38270203279381443	0.38485698051141876	0.04573804573804574	0.9885304659498209
PRIMA-1-Met	-0.37862870055243036	0.3558521010720511	0.04712404712404712	0.9885304659498209
BRD-K26531177	-0.3775988241742563		0.05058905058905059	0.9885304659498209
birinapant	-0.3761546785177525		0.05336105336105336	0.9885304659498209
SR1001	-0.3759755255655708		0.05336105336105336	0.9885304659498209
ABT-737	-0.3759629043224028		0.05336105336105336	0.9885304659498209
etomoxir	-0.3752963055958861		0.05405405405405406	0.9885304659498209
ABT-199	-0.37329512980632995		0.058905058905058906	0.9885304659498209
necrostatin-1	-0.37256728492390667		0.0595980595980596	0.9885304659498209
BRD1835	-0.3672353965405571		0.06722106722106722	0.988252569750367
istradefylline	-0.36635329340609507		0.06722106722106722	0.988252569750367
isonicotinohydroxamic acid	-0.36490867209399563		0.06860706860706861	0.988252569750367
A-804598	-0.36306957636821263		0.07276507276507277	0.988252569750367
staurosporine	-0.36231175544771793		0.07484407484407485	0.988252569750367
BCL-LZH-4	-0.36035826108839625		0.07761607761607761	0.9881217520415739
NSC30930	-0.3601751490621175		0.07761607761607761	0.9881217520415739
XL765	-0.3572350656505497		0.08385308385308385	0.9858314690529455
IC-87114	-0.3543035283875762		0.09147609147609148	0.9798206278026905
SGX-523	-0.35173470314474514		0.09771309771309772	0.9752808988764046
lomeguatrib	-0.3507902395102154		0.0990990990990991	0.9752808988764046
BRD9647	-0.3491871573929522		0.10256410256410256	0.9744168547780286
dasatinib	-0.3484781673494613		0.10602910602910603	0.9728506787330317
sildenafil	-0.34652273884467977		0.1094941094941095	0.9712773998488283
YM-155	-0.34583581266865826		0.11157311157311157	0.9712121212121212
IPR-456	-0.3454060752422324		0.11226611226611227	0.9712121212121212
ML239	-0.345069178562234		0.11226611226611227	0.9712121212121212
tacrolimus	-0.3386778218795508		0.12404712404712405	0.9641495041952708
pifithrin-alpha	-0.33839078976194437		0.12404712404712405	0.9641495041952708
JW-74	-0.3377813842568194		0.12681912681912683	0.9641495041952708
CIL41	-0.33771211179753285		0.12681912681912683	0.9641495041952708
BRD-K09587429	-0.3374178376011662		0.12681912681912683	0.9641495041952708
BRD-K75293299	-0.33600209931022684		0.13028413028413027	0.9641495041952708
ML162	-0.3324491441464635		0.1379071379071379	0.9621036349574632
BRD-K02492147	-0.332103548080202		0.1379071379071379	0.9621036349574632
TGX-221	-0.33107595677611357		0.1392931392931393	0.9621036349574632
JW-480	-0.32739214266778555		0.1496881496881497	0.9556074766355139
