Name	Score	0.95 MoE	p-value	FDR
PAI-1-M-E	0.6924171178428438	0.017207719695285	0.001443001443001443	0.011494252873563218
Caveolin-1-R-V	0.6791535694324137	0.0423834020262532	0.001443001443001443	0.011494252873563218
FRA1-R-E	0.6487444831546166	0.03097372276528648	0.001443001443001443	0.011494252873563218
FRA1_pS265-R-E	0.6347605372837366	0.029297771689178662	0.001443001443001443	0.011494252873563218
Transglutaminase-M-V	0.6263257083449825	0.01380125691757251	0.001443001443001443	0.011494252873563218
EGFR-R-V	0.6001235914246922	0.03274176563677495	0.001443001443001443	0.011494252873563218
MIG-6-M-V	0.5798255535730502	0.04199028728453037	0.001443001443001443	0.011494252873563218
Annexin 1-M-E	0.5498931726778594	0.02261788190670791	0.001443001443001443	0.011494252873563218
FRA1_pS265 Cleaved D22B1-R-E	0.5209740424098949	0.003991006674650796	0.001443001443001443	0.011494252873563218
CD49b-M-V	0.5179147861417651	0.01838954156836023	0.001443001443001443	0.011494252873563218
VEGFR2-R-V	0.5174839516335286	0.02289261228125187	0.001443001443001443	0.011494252873563218
TAZ-R-V	0.45970393798321385	0.04739872363393952	0.001443001443001443	0.011494252873563218
YAP-R-E	0.4472777861573087	0.04308644995301541	0.001443001443001443	0.011494252873563218
c-Jun_pS73-R-V	0.4328991690745584	0.02563650068309524	0.001443001443001443	0.011494252873563218
BRCA2-R-C	0.43231263128537195	0.05119111597913813	0.001443001443001443	0.011494252873563218
YAP_pS127-R-E	0.4273251793966428	0.04268406985052128	0.001443001443001443	0.011494252873563218
Paxillin-R-C	0.4237346270639369	0.016195469147280275	0.001443001443001443	0.011494252873563218
IRS1-R-V	0.40460511749854244	0.023649050436236524	0.001443001443001443	0.011494252873563218
c-Met-M-QC	0.4044066783497502	0.40942245395585525	0.001443001443001443	0.011494252873563218
NF-kB-p65_pS536-R-C	0.39830957750039425	0.038667913023959895	0.001443001443001443	0.011494252873563218
Caspase-8-M-QC	0.3976565024403641		0.001443001443001443	0.011494252873563218
p14 Arf(BetA300-340A)-R-E	0.3897936454288695		0.001443001443001443	0.011494252873563218
PKC-alpha-M-V	0.3869808012773344		0.001443001443001443	0.011494252873563218
SETD2-R-QC	0.386954945947458		0.001443001443001443	0.011494252873563218
PKC-alpha_pS657-R-C	0.3757138331830733		0.001443001443001443	0.011494252873563218
Fibronectin-R-V	0.36953551955708575		0.001443001443001443	0.011494252873563218
Myosin IIa pS1943-R-V	0.3672316601782571		0.001443001443001443	0.011494252873563218
Smad3-R-V	0.3572671100376212		0.001443001443001443	0.011494252873563218
G6PD-M-V	0.35017033086536953		0.001443001443001443	0.011494252873563218
Heregulin-R-V	0.3220330068307508		0.004329004329004329	0.03333333333333334
NF2-R-C	0.3183643254108945		0.005772005772005772	0.04301075268817204
ETS-1-R-V	0.3134603783186432		0.007215007215007215	0.0462962962962963
p62 Lck ligand-M-C	0.31311241626106656		0.007215007215007215	0.0462962962962963
MYH11-R-V	0.31020032276086384		0.007215007215007215	0.0462962962962963
EGFR_pY1068-R-C	0.30948855900858346		0.007215007215007215	0.0462962962962963
VAV1-R-E	0.3078390644968335		0.007215007215007215	0.0462962962962963
p14 Arf(BetIHC-00196)-R-E	0.305549312671336		0.008658008658008658	0.05128205128205128
PEA15-R-V	0.2982610619049209		0.008658008658008658	0.05128205128205128
Annexin_VII-M-V	0.29610697872848885		0.008658008658008658	0.05128205128205128
RASD2(SigHPA005839)-R-E	0.2920192111053374		0.010101010101010102	0.056910569105691054
PKC-delta_pS664-R-V	0.2916576913762749		0.010101010101010102	0.056910569105691054
STAT3_pY705-R-V	0.28750964630990666		0.012987012987012988	0.06976744186046512
YB-1-R-V	0.28711290196848427		0.012987012987012988	0.06976744186046512
beta Actin-R-E	0.28135581502688506		0.015873015873015872	0.07971014492753623
Rictor-R-C	0.28106939283084087		0.015873015873015872	0.07971014492753623
YB-1_pS102-R-V	0.2768848090119268		0.015873015873015872	0.07971014492753623
Prohibitin-R-E	0.26451613663808793		0.024531024531024532	0.12056737588652483
ATM-R-E	0.2629796865471179		0.025974025974025976	0.12244897959183675
p21-R-V	0.26277276141242467		0.025974025974025976	0.12244897959183675
eIF4G-R-C	0.25911749307346343		0.02886002886002886	0.13071895424836602
Src_pY416-R-C	0.2589432540987135		0.02886002886002886	0.13071895424836602
Rictor_pT1135-R-V	0.25590210100605504		0.03463203463203463	0.15384615384615383
cIAP-R-C	0.25235210543906533		0.03751803751803752	0.16352201257861637
MEK1_pS217_S221-R-V	0.25173370470938755		0.04040404040404041	0.17283950617283952
14-3-3_zeta-R-V	0.23777067161332405		0.06637806637806638	0.27322404371584696
Bad_pS112-R-V	0.23582946689678355		0.06926406926406926	0.27322404371584696
p53-R-E	0.23385477345143035		0.0707070707070707	0.27322404371584696
JNK_pT183_Y185-R-V	0.23382013272130286		0.0707070707070707	0.27322404371584696
alpha-Catenin-M-V	0.23229284478095943		0.07215007215007214	0.27322404371584696
4E-BP1_pT70-R-V	0.2318079119945877		0.07215007215007214	0.27322404371584696
Cyclin_B1-R-V	0.2317079446138177		0.07215007215007214	0.27322404371584696
INPP4B-R-V	0.22639053700565798		0.07647907647907648	0.28494623655913975
c-Myc-R-C	0.22484395396999732		0.08080808080808081	0.2916666666666667
P-Cadherin-R-C	0.2235561596544313		0.08080808080808081	0.2916666666666667
MEK1-R-V	0.22117084003335793		0.08802308802308802	0.30348258706467657
4E-BP1_pT37_T46-R-V	0.22053532025096054		0.08802308802308802	0.30348258706467657
C-Raf_pS338-R-V	0.219396431523653		0.08802308802308802	0.30348258706467657
EGFR_pY1173-R-V	0.2169773894190327		0.09235209235209235	0.30917874396135264
ACVRL1-R-C	0.21694593879361457		0.09235209235209235	0.30917874396135264
Caspase 8 Cleaved Asp391-R-E	0.21625841109244226		0.09523809523809523	0.3142857142857143
c-Met_pY1235-R-V	0.2114531683620804		0.11544011544011544	0.37558685446009393
Collagen_VI-R-V	0.20591830707957678		0.12698412698412698	0.3982683982683983
A-Raf_pS299-R-C	0.2058571358779805		0.12698412698412698	0.3982683982683983
STAT5-alpha-R-V	0.2044494439465131		0.12987012987012986	0.3982683982683983
Cyclin_D1-R-V	0.20397359554840397		0.12987012987012986	0.3982683982683983
JAK2-R-E	0.2037966923102704		0.13131313131313133	0.3982683982683983
NDRG1_pT346-R-V	0.20358362989989806		0.13275613275613277	0.3982683982683983
beta-Catenin-R-V	0.20258073294265552		0.1370851370851371	0.405982905982906
N-Ras-M-V	0.20083756668481462		0.14574314574314573	0.4261603375527426
p38_pT180_Y182-R-V	0.1994050832098667		0.15007215007215008	0.43333333333333335
S6_pS235_S236-R-V	0.19527803774109634		0.16883116883116883	0.48148148148148145
