Name	Score	0.95 MoE	p-value	FDR
PD 153035	-0.6811891207985279	0.05125350621856518	0.000693000693000693	0.06666666666666667
afatinib	-0.6617593908292511	0.023456685707085558	0.000693000693000693	0.06666666666666667
erlotinib	-0.6188647163056996	0.011543914354559806	0.000693000693000693	0.06666666666666667
ibrutinib	-0.6151679932439676	0.06912856501501216	0.000693000693000693	0.06666666666666667
lapatinib	-0.6111960278891049	0.04455947930050669	0.000693000693000693	0.06666666666666667
SB-431542	-0.5776900588758984	0.006423509972236328	0.004158004158004158	0.29166666666666663
canertinib	-0.5721965963542847	0.04136525155075827	0.004851004851004851	0.29166666666666663
gefitinib	-0.5702239460774303	0.02321230570089447	0.004851004851004851	0.29166666666666663
vandetanib	-0.5370164099525985	0.030048300478356035	0.01178101178101178	0.6296296296296295
neratinib	-0.529390215081166	0.015899657628082618	0.01386001386001386	0.6666666666666666
bosutinib	-0.5107517409246227	0.028503314735241626	0.02286902286902287	0.9019607843137254
O-6-benzylguanine	-0.5096481488792985	0.5286484877363127	0.02286902286902287	0.9019607843137254
BRD-K52037352	-0.5048066025867727	0.03145046212461932	0.02564102564102564	0.9019607843137254
NSC23766	-0.5026640331984593	0.41314777874541175	0.02702702702702703	0.9019607843137254
tretinoin	-0.49738569383822606	0.4983595730654419	0.03187803187803188	0.9019607843137254
dasatinib	-0.49731377578570274	0.014785647356747623	0.03187803187803188	0.9019607843137254
BRD-K49290616	-0.49456173702522627	0.424910081684841	0.03187803187803188	0.9019607843137254
JW-55	-0.49080799789844715	0.0841313339572176	0.03395703395703396	0.9074074074074073
birinapant	-0.4857704926968735	0.042862821858226534	0.038808038808038806	0.967741935483871
BYL-719	-0.48436469716687713	0.035809547218757155	0.04158004158004158	0.967741935483871
PRIMA-1-Met	-0.47877604090433856		0.04781704781704782	0.967741935483871
BRD-K29086754	-0.47793175730491955		0.0492030492030492	0.967741935483871
BRD-K30748066	-0.47780137980904713		0.0492030492030492	0.967741935483871
Repligen 136	-0.4750602118292472		0.05058905058905059	0.967741935483871
IU1	-0.46965948325283813		0.05751905751905752	0.967741935483871
necrostatin-7	-0.4679642693352074		0.060984060984060985	0.967741935483871
saracatinib	-0.4671047517801863		0.060984060984060985	0.967741935483871
bleomycin A2	-0.4669559354886591		0.060984060984060985	0.967741935483871
WZ8040	-0.4663537781836602		0.062370062370062374	0.967741935483871
itraconazole	-0.4662854849068326		0.062370062370062374	0.967741935483871
tipifarnib-P1	-0.4653455328031867		0.062370062370062374	0.967741935483871
BMS-270394	-0.4615268482008069		0.06444906444906445	0.96875
ruxolitinib	-0.4582402033699624		0.07068607068607069	0.9904761904761904
BRD-K19103580	-0.4576951948472961		0.07137907137907137	0.9904761904761904
tamoxifen	-0.45715513293896143		0.07207207207207207	0.9904761904761904
BRD-K33199242	-0.45202335410318556		0.07969507969507969	0.9904970760233918
PF-543	-0.4518749088974984		0.08108108108108109	0.9904970760233918
elocalcitol	-0.44905290293515665		0.0893970893970894	0.9864864864864865
cyclophosphamide	-0.4442932755175468		0.09632709632709632	0.9811888638073739
Compound 23 citrate	-0.4430081811323577		0.0984060984060984	0.9811463046757164
etomoxir	-0.4380335813182453		0.1094941094941095	0.9712773998488283
L-685458	-0.43622067886242566		0.11295911295911296	0.9696969696969696
