Name	Score	0.95 MoE	p-value	FDR
IPA_GLIS1_UP	0.8026019275374275	0.014243557800104006	0.00012815583749839805	0.008547008547008546
IPA_TP63_UP	0.7904479597634836	0.011445017595058173	0.00012815583749839805	0.008547008547008546
IPA_GLI2_DN	0.7777532723110577	0.014167084750751183	0.00012815583749839805	0.008547008547008546
IPA_POU2F3_UP	0.75659662454664	0.010219696484992066	0.00012815583749839805	0.008547008547008546
IPA_POU2F3_DN	0.75659662454664	0.010219696484992066	0.00012815583749839805	0.008547008547008546
IPA_ZEB2_DN	0.7366077966362106	0.009254750683544402	0.00012815583749839805	0.008547008547008546
IPA_OVOL1_UP	0.7124661571631979	0.006867942928014129	0.00012815583749839805	0.008547008547008546
IPA_GSC_DN	0.7075846179994569	0.021990044453112752	0.00012815583749839805	0.008547008547008546
IPA_KLF5_UP	0.7048168039887152	0.015305070460007798	0.00012815583749839805	0.008547008547008546
IPA_ZEB1_DN	0.7020836808620566	0.02442602260011283	0.00012815583749839805	0.008547008547008546
IPA_HOXC4_DN	0.7014020917571375	0.018189617993908853	0.00012815583749839805	0.008547008547008546
IPA_BRCA1_UP	0.6770746498652944	0.01150715221985019	0.00012815583749839805	0.008547008547008546
IPA_GRHL2_UP	0.676021710986237	0.01598351378881336	0.00012815583749839805	0.008547008547008546
IPA_MMP3_UP	0.6747378653826532	0.016444886005523292	0.00012815583749839805	0.008547008547008546
IPA_ZIC2_DN	0.6742023442199719	0.032300987159950924	0.00012815583749839805	0.008547008547008546
IPA_ZIC1_DN	0.6653818758552998	0.006115311171635944	0.00012815583749839805	0.008547008547008546
IPA_SNAI1_DN	0.6644090198032176	0.023557664076324245	0.00012815583749839805	0.008547008547008546
IPA_SMAD2_DN	0.6626622168134613	0.018039641741600658	0.00012815583749839805	0.008547008547008546
IPA_MAP3K7_DN	0.6602108800535166	0.008543524649545926	0.00012815583749839805	0.008547008547008546
IPA_GATA6_UP	0.6595985726559727	0.02190731791234853	0.00012815583749839805	0.008547008547008546
IPA_NEUROD6_DN	0.649044487090272	0.0511918679211227	0.00012815583749839805	0.008547008547008546
IPA_ELF3_DN	0.6471361857738388		0.00012815583749839805	0.008547008547008546
IPA_KLF8_DN	0.6427266320045774		0.00012815583749839805	0.008547008547008546
IPA_LITAF_UP	0.6358821115347785		0.00012815583749839805	0.008547008547008546
V$AREB6_01	0.6352844296408127		0.00012815583749839805	0.008547008547008546
IPA_RELB_DN	0.6230817812895003		0.00012815583749839805	0.008547008547008546
IPA_CUX1_UP	0.6178243701498665		0.00012815583749839805	0.008547008547008546
IPA_ELF5_UP	0.6177488943151808		0.00012815583749839805	0.008547008547008546
IPA_TEAD2_DN	0.615554249905585		0.00012815583749839805	0.008547008547008546
IPA_BNIP3_UP	0.6140585916046098		0.00012815583749839805	0.008547008547008546
IPA_HOXA7_DN	0.6032101225711218		0.00012815583749839805	0.008547008547008546
