Name	Score	0.95 MoE	p-value	FDR
FOXA1	-0.6038097221474807	0.02998934012712167	1.9495457558388895e-05	0.0007017543859649123
KDM1A	-0.5311568261413409	0.012893467499794708	1.9495457558388895e-05	0.0007017543859649123
MYBL2	-0.5228283896961056	0.035992033549435525	1.9495457558388895e-05	0.0007017543859649123
PRSS3P2	-0.5160974810364862	0.05331216704498883	1.9495457558388895e-05	0.0007017543859649123
ADSL	-0.506657579388103	0.04230832975987726	1.9495457558388895e-05	0.0007017543859649123
SRRM1	-0.5011819399820827	0.020107244196137235	1.9495457558388895e-05	0.0007017543859649123
COPS8	-0.5006572650573979	0.040905787252209905	1.9495457558388895e-05	0.0007017543859649123
SPC25	-0.4977838643284869	0.025064455413058837	1.9495457558388895e-05	0.0007017543859649123
GRPEL1	-0.49303456025930686	0.04037173979997505	1.9495457558388895e-05	0.0007017543859649123
NUP93	-0.4829708677841186	0.024731429073427152	1.9495457558388895e-05	0.0007017543859649123
PIK3CA	-0.48288158229390515	0.02636308573253207	1.9495457558388895e-05	0.0007017543859649123
TFAP2C	-0.4823059285938801	0.03236692220781225	1.9495457558388895e-05	0.0007017543859649123
CLTC	-0.4760497109683846	0.0063192380870296825	1.9495457558388895e-05	0.0007017543859649123
NUP43	-0.4738423006037847	0.019690224437004328	1.9495457558388895e-05	0.0007017543859649123
HNRNPM	-0.4734240476017912	0.03763526857287788	1.9495457558388895e-05	0.0007017543859649123
SPDEF	-0.47228750656532076	0.04831551396008723	1.9495457558388895e-05	0.0007017543859649123
NSMCE1	-0.47212098792779744	0.018924375432846717	1.9495457558388895e-05	0.0007017543859649123
NARS2	-0.47164329180543724	0.01200390084371341	1.9495457558388895e-05	0.0007017543859649123
ESR1	-0.46938901607093547	0.1065838553513591	1.9495457558388895e-05	0.0007017543859649123
ZNF652	-0.46914248967107225	0.394639176674447	1.9495457558388895e-05	0.0007017543859649123
NDUFA11	-0.46767886543109966		1.9495457558388895e-05	0.0007017543859649123
MED12	-0.4660624988283448		1.9495457558388895e-05	0.0007017543859649123
RAB6A	-0.4658241517389849		1.9495457558388895e-05	0.0007017543859649123
DLG5	-0.4653452220560898		1.9495457558388895e-05	0.0007017543859649123
MRPS31	-0.4648128807760396		1.9495457558388895e-05	0.0007017543859649123
CACFD1	-0.4610851797482026		1.9495457558388895e-05	0.0007017543859649123
DCAKD	-0.45924218179437504		1.9495457558388895e-05	0.0007017543859649123
GATA3	-0.4575424480160393		1.9495457558388895e-05	0.0007017543859649123
TRRAP	-0.45724103285394274		1.9495457558388895e-05	0.0007017543859649123
CCM2	-0.4571951116682992		1.9495457558388895e-05	0.0007017543859649123
DIMT1	-0.45691569477666455		1.9495457558388895e-05	0.0007017543859649123
RAD21	-0.45686058134083246		1.9495457558388895e-05	0.0007017543859649123
COX11	-0.452735322889764		1.9495457558388895e-05	0.0007017543859649123
COPZ1	-0.4502000123469422		1.9495457558388895e-05	0.0007017543859649123
FOSL1	-0.44998821287927815		1.9495457558388895e-05	0.0007017543859649123
SEMA7A	-0.44989662596369273		1.9495457558388895e-05	0.0007017543859649123
ATP5J2	-0.44843577718324334		1.9495457558388895e-05	0.0007017543859649123
SPC24	-0.4481531629110679		1.9495457558388895e-05	0.0007017543859649123
RPA2	-0.44805548674289086		1.9495457558388895e-05	0.0007017543859649123
RCOR2	-0.4476927110882702		1.9495457558388895e-05	0.0007017543859649123
MRPS5	-0.4474162663863575		1.9495457558388895e-05	0.0007017543859649123
CDC37	-0.4466844390837428		1.9495457558388895e-05	0.0007017543859649123
SMC3	-0.44578976500720735		1.9495457558388895e-05	0.0007017543859649123
MYL12A	-0.4452987798077973		1.9495457558388895e-05	0.0007017543859649123
GRHL2	-0.444144877071601		1.9495457558388895e-05	0.0007017543859649123
SDHA	-0.4432550068075378		1.9495457558388895e-05	0.0007017543859649123
SAMD4B	-0.441121992374622		1.9495457558388895e-05	0.0007017543859649123
WDR26	-0.4405687957694556		1.9495457558388895e-05	0.0007017543859649123
PRKCZ	-0.4395706386179401		1.9495457558388895e-05	0.0007017543859649123
RPL5	-0.43850027571979566		1.9495457558388895e-05	0.0007017543859649123
ELAC2	-0.4377254065160328		1.9495457558388895e-05	0.0007017543859649123
