Name	Score	0.95 CI	p-value	FDR
CNPY4	-0.4717764155916093	0.021703523811557695	1.1697274535033338e-06	0.0044444444444444444
TOMM20L	-0.43687132793194555	0.015344880573127967	1.1697274535033338e-06	0.0044444444444444444
SPDYE3	-0.4309490490872122	0.020852975245481388	1.1697274535033338e-06	0.0044444444444444444
SERF1A	-0.42756160747613553	0.018752896056519596	2.3394549070066676e-06	0.0044444444444444444
SERF1B	-0.42756160747613553	0.018752896056519596	2.3394549070066676e-06	0.0044444444444444444
MATN1	-0.4226379842055567	0.02119972387457407	2.3394549070066676e-06	0.0044444444444444444
SMARCA2	-0.42052248534842324	0.01495094053968214	2.3394549070066676e-06	0.0044444444444444444
CCDC7	-0.4202462078213221	0.020835766217467137	2.3394549070066676e-06	0.0044444444444444444
TPO	-0.42000038626173547	0.015227239874883221	2.3394549070066676e-06	0.0044444444444444444
MORN5	-0.4117451499147321	0.020211338194701545	5.848637267516669e-06	0.01
FBXO39	-0.40666897111609124	0.01592075286774923	1.0527547081530003e-05	0.016363636363636365
MINOS1	-0.40452867620067356	0.020351826020494578	1.1697274535033338e-05	0.016666666666666666
CHCHD2	-0.3959199836122888	0.020848089021922613	1.871563925605334e-05	0.021176470588235293
CLUH	-0.3957584168831212	0.019504917987870685	1.9885366709556672e-05	0.021176470588235293
C2orf40	-0.3957209858716347	0.01623398907079401	1.9885366709556672e-05	0.021176470588235293
BARHL1	-0.39565408264687163	0.014320508690480467	1.9885366709556672e-05	0.021176470588235293
KIAA1958	-0.3934521819823672	0.018002387489451727	2.1055094163060007e-05	0.021176470588235293
LINGO1	-0.39117288426724844	0.015743849246159146	2.6903731430576676e-05	0.025555555555555554
INSIG1	-0.38878573397148025	0.019884082565279883	3.2752368698093344e-05	0.029473684210526315
CNRIP1	-0.38755674818757135	0.02058254145467575	3.743127851210668e-05	0.030256410256410255
TBXAS1	-0.3843371723988913	0.014147151554870617	4.211018832612001e-05	0.030256410256410255
PCBP2	-0.38310329142492394		4.327991577962335e-05	0.030256410256410255
FAM186B	-0.3830449831525588		4.327991577962335e-05	0.030256410256410255
TMEM8B	-0.382775134564264		4.444964323312668e-05	0.030256410256410255
BZW1	-0.3807494595421506		5.263773540765002e-05	0.030256410256410255
AAGAB	-0.38065060491885266		5.263773540765002e-05	0.030256410256410255
YBEY	-0.38057386907391566		5.263773540765002e-05	0.030256410256410255
ZNF157	-0.38013421170879774		5.380746286115335e-05	0.030256410256410255
HRH3	-0.3800857411745613		5.380746286115335e-05	0.030256410256410255
CLEC7A	-0.3797222057942682		5.614691776816002e-05	0.030256410256410255
MALL	-0.3784977439957042		5.848637267516669e-05	0.030256410256410255
MYO1E	-0.3775223838168851		6.199555503567669e-05	0.030256410256410255
HIRA	-0.3773984351299401		6.316528248918002e-05	0.030256410256410255
ZBTB11	-0.37714283268816956		6.550473739618669e-05	0.030256410256410255
SLC30A9	-0.37688298019451083		6.667446484969002e-05	0.030256410256410255
POLR3D	-0.37675169276310705		6.667446484969002e-05	0.030256410256410255
IL17D	-0.376702458256385		6.784419230319336e-05	0.030256410256410255
BARD1	-0.376588384093581		6.784419230319336e-05	0.030256410256410255
PACS2	-0.3764764024751489		6.901391975669669e-05	0.030256410256410255
ANO2	-0.37413399861029684		8.305064919873669e-05	0.0355
HUS1B	-0.37151152238989665		0.00010293601590829336	0.04071428571428572
CHTF18	-0.3715095808547448		0.00010293601590829336	0.04071428571428572
SPAG6	-0.37100047830192584		0.0001041057433617967	0.04071428571428572
EBF3	-0.37053802324384083		0.00010995438062931337	0.04071428571428572
SRSF2	-0.3701685793233549		0.00011346356298982337	0.04071428571428572
PAGE1	-0.37000395939994346		0.00011580301789683004	0.04071428571428572
RPAP2	-0.36969234900686626		0.00011814247280383671	0.04071428571428572
WWC2	-0.3696589300931986		0.00011814247280383671	0.04071428571428572
OSBPL11	-0.369521596936246		0.00011931220025734003	0.04071428571428572
RAD51D	-0.3690903776091659		0.00012399111007135337	0.04071428571428572
DLG3	-0.36861013616325655		0.0001286700198853667	0.04071428571428572
RAB41	-0.36835077776793684		0.00012983974733887004	0.04071428571428572
TBC1D21	-0.3683179913347254		0.00013100947479237338	0.04071428571428572
L3HYPDH	-0.36823671625284204		0.00013100947479237338	0.04071428571428572
CELF1	-0.3677251343576693		0.00013334892969938005	0.04071428571428572
GPR135	-0.3677029551979553		0.00013334892969938005	0.04071428571428572
PAPLN	-0.3673621270457317		0.00013685811205989005	0.04105263157894737
DCAF12L1	-0.3672338526565163		0.00014036729442040005	0.041379310344827586
LIMK1	-0.36643906640275603		0.00015206456895543337	0.042950819672131144
UQCRC1	-0.3663477109055049		0.00015206456895543337	0.042950819672131144
MIA2	-0.3663041547938837		0.0001532342964089367	0.042950819672131144
KRT77	-0.3650825700884072		0.00017194993566499006	0.0471875
B3GAT3	-0.36471819173665965		0.0001766288454790034	0.0471875
NCLN	-0.3647124864983511		0.0001766288454790034	0.0471875
NIPAL2	-0.3631715867674933		0.0001976839396420634	0.049350649350649346
MUM1	-0.3628652182669273		0.00020236284945607673	0.049350649350649346
