Name	Score	0.95 CI	p-value	FDR
RAB6C	0.9399525027522957	0.04525766538798597	4.3492443187996084e-07	0.01
STARD3	0.9280431125888307	0.061277895628060755	4.3492443187996084e-07	0.01
ORMDL3	0.9120700878373978	0.05745440400856517	2.174622159399804e-06	0.030000000000000002
CREB3L4	0.9091939780068756	0.016682816913603467	2.609546591279765e-06	0.030000000000000002
MKRN2-AS1	0.8876073538751972	0.02325076715768454	9.56833750135914e-06	0.03105263157894737
RP11-517C16.2	0.8843381754889458	0.02204066153623304	1.0873110796999021e-05	0.03105263157894737
RP11-532F12.5	0.8829977523846338	0.00517953791279031	1.0873110796999021e-05	0.03105263157894737
C1orf172	0.8825513921272093	0.004815134322662608	1.1308035228878982e-05	0.03105263157894737
INADL	0.8779058079917128	0.014542642415178058	1.2177884092638904e-05	0.03105263157894737
ESRP2	0.8740036483207226	0.0045713754483311725	1.3917581820158747e-05	0.03105263157894737
ESRP1	0.8727506016988908	0.006079801433242287	1.4352506252038709e-05	0.03105263157894737
MARVELD3	0.8695314154125093	0.004909976717902751	1.478743068391867e-05	0.03105263157894737
SERHL2	0.8694975127424405	0.04338999891592865	1.478743068391867e-05	0.03105263157894737
CDC42BPG	0.8675042889166452	0.0055531830447709115	1.522235511579863e-05	0.03105263157894737
PRRG2	0.8656464290107113	0.005637458521387127	1.565727954767859e-05	0.03105263157894737
GRHL2	0.8654335955614512	0.005985897488752854	1.565727954767859e-05	0.03105263157894737
HOOK2	0.8649810657543032	0.010388512615629791	1.565727954767859e-05	0.03105263157894737
SPINT1	0.8643261425876586	0.005695328347701376	1.6527128411438512e-05	0.03105263157894737
F11R	0.8639620838450075	0.010618614581256385	1.6527128411438512e-05	0.03105263157894737
C9orf169	0.863545586499995	0.03999826050570344	1.6527128411438512e-05	0.03105263157894737
C8orf73	0.8627555586639858		1.6527128411438512e-05	0.03105263157894737
TSPAN15	0.8582866724826725		1.8701750570838316e-05	0.03105263157894737
RAB25	0.8573164714846231		1.913667500271828e-05	0.03105263157894737
CDS1	0.8560713045398429		2.00065238664782e-05	0.03105263157894737
RP4-537K17.2	0.8559289997501146		2.00065238664782e-05	0.03105263157894737
TMEM125	0.8547852376203657		2.044144829835816e-05	0.03105263157894737
ST14	0.8547210606888559		2.044144829835816e-05	0.03105263157894737
AC093162.5	0.8542891715649373		2.044144829835816e-05	0.03105263157894737
CDH1	0.8518097563027082		2.044144829835816e-05	0.03105263157894737
RP11-429J17.6	0.8482589063022664		2.3920843753397847e-05	0.03105263157894737
MARVELD2	0.8462117785551342		2.522561704903773e-05	0.03105263157894737
RP11-354M1.2	0.8459434826967464		2.522561704903773e-05	0.03105263157894737
ARRDC1	0.8458437408649746		2.522561704903773e-05	0.03105263157894737
TOB1	0.8447243054209016		2.522561704903773e-05	0.03105263157894737
HSD17B1	0.8440933205630698		2.566054148091769e-05	0.03105263157894737
BSPRY	0.8439914583286137		2.566054148091769e-05	0.03105263157894737
CLDN7	0.8439873256408111		2.566054148091769e-05	0.03105263157894737
OVOL2	0.8436548778016467		2.566054148091769e-05	0.03105263157894737
SH3YL1	0.8400443068113818		2.8705012504077418e-05	0.031064935064935066
CRB3	0.839315126398811		2.9139936935957377e-05	0.031064935064935066
CNKSR1	0.8334095343750821		3.348918125475698e-05	0.031064935064935066
EPCAM	0.8320347195692327		3.435903011851691e-05	0.031064935064935066
GRHL1	0.8297958616507635		3.566380341415679e-05	0.031064935064935066
RP11-22C11.2	0.8289667027219638		3.6533652277916715e-05	0.031064935064935066
CTD-2284J15.1	0.8288426188888429		3.6533652277916715e-05	0.031064935064935066
SPINT2	0.82693981177548		3.6968576709796674e-05	0.031064935064935066
CCDC64B	0.8261382697855238		3.6968576709796674e-05	0.031064935064935066
SLC37A1	0.824052437378827		3.783842557355659e-05	0.031064935064935066
AB019441.29	0.8217957609793537		4.00130477329564e-05	0.031064935064935066
LLGL2	0.8212360274757886		4.00130477329564e-05	0.031064935064935066
AP1M2	0.82056156321966		4.088289659671632e-05	0.031064935064935066
STARD10	0.8201612308557572		4.088289659671632e-05	0.031064935064935066
TSEN54	0.8197065106212535		4.088289659671632e-05	0.031064935064935066
RAB11FIP1	0.8193183243324972		4.088289659671632e-05	0.031064935064935066
MPZL3	0.817738738776866		4.3492443187996084e-05	0.031064935064935066
RECQL5	0.8175318342411096		4.392736761987605e-05	0.031064935064935066
LSR	0.8172645185053041		4.436229205175601e-05	0.031064935064935066
MAP7	0.8162952188750273		4.566706534739589e-05	0.031064935064935066
REM2	0.8144324361313713		4.7406763074915734e-05	0.031064935064935066
C1orf210	0.8143866199032122		4.7406763074915734e-05	0.031064935064935066
TMC4	0.8138351875961711		4.7406763074915734e-05	0.031064935064935066
RP11-195E2.1	0.8138223036073468		4.7406763074915734e-05	0.031064935064935066
KIAA1161	0.8126152697631347		4.871153637055562e-05	0.031064935064935066
RNF208	0.8114643582716249		4.9581385234315536e-05	0.031064935064935066
MAPK13	0.81130350476544		5.045123409807546e-05	0.031064935064935066
RP11-473M20.5	0.8111009652148219		5.045123409807546e-05	0.031064935064935066
ARHGAP8	0.8101601477482294		5.045123409807546e-05	0.031064935064935066
TM7SF2	0.8097639122823553		5.132108296183538e-05	0.031064935064935066
WDR11	0.8086072629627797		5.21909318255953e-05	0.031064935064935066
PKP3	0.808416635536684		5.21909318255953e-05	0.031064935064935066
PWWP2B	0.8067867802829034		5.480047841687507e-05	0.031064935064935066
RP11-4K16.2	0.806071035766617		5.654017614439491e-05	0.031064935064935066
MAL2	0.8051588685667438		5.7410025008154836e-05	0.031064935064935066
CLDN4	0.8043971049351983		6.0019571599434596e-05	0.031064935064935066
TRAF3IP3	0.8041616357864195		6.0019571599434596e-05	0.031064935064935066
U47924.27	0.8029222126979121		6.21941937588344e-05	0.031064935064935066
PRSS8	0.8023498259093623		6.306404262259433e-05	0.031064935064935066
TC2N	0.8015753251992418		6.436881591823421e-05	0.031064935064935066
RP11-429J17.7	0.8007762048073354		6.480374035011416e-05	0.031064935064935066
ACER2	0.8001903611169827		6.523866478199413e-05	0.031064935064935066
PTPN6	0.8000245869826333		6.56735892138741e-05	0.031064935064935066
FAM83H	0.7988210385656156		6.654343807763401e-05	0.031064935064935066
SLC9A3R1	0.7988103251601542		6.654343807763401e-05	0.031064935064935066
CCDC120	0.7987112134948554		6.654343807763401e-05	0.031064935064935066
OSBPL2	0.7976302374545228		6.78482113732739e-05	0.031064935064935066
EPHA1	0.7965108594048578		6.915298466891378e-05	0.031064935064935066
SH2D3A	0.7944246050432416		7.176253126019355e-05	0.031064935064935066
ZNF165	0.7941177957718415		7.176253126019355e-05	0.031064935064935066
ARHGEF16	0.7929449667198619		7.393715341959335e-05	0.031064935064935066
GALNT3	0.7927149946250394		7.393715341959335e-05	0.031064935064935066
TJP3	0.791526804869835		7.524192671523323e-05	0.031064935064935066
ABHD11-AS2	0.7914476443369164		7.524192671523323e-05	0.031064935064935066
FAM110A	0.7907165581577624		7.611177557899315e-05	0.031064935064935066
OVOL1	0.7900014448722706		7.741654887463303e-05	0.031064935064935066
RP11-363E7.4	0.7893642664835653		7.872132217027292e-05	0.031064935064935066
CASZ1	0.7893295835194052		7.872132217027292e-05	0.031064935064935066
KIAA0196-AS1	0.7891803485081812		7.872132217027292e-05	0.031064935064935066
HEATR4	0.7888978512065868		7.872132217027292e-05	0.031064935064935066
TMEM238	0.7882051773264364		8.00260954659128e-05	0.031064935064935066
RP11-770G2.5	0.7871939065957871		8.133086876155268e-05	0.031064935064935066
TMEM191A	0.7871215492688646		8.133086876155268e-05	0.031064935064935066
DDR1	0.7866227493370648		8.263564205719257e-05	0.031064935064935066
ILDR1	0.786590443555234		8.263564205719257e-05	0.031064935064935066
TBX6	0.7855853625183418		8.43753397847124e-05	0.031064935064935066
CYB561	0.7850688397678489		8.481026421659237e-05	0.031064935064935066
CAB39L	0.7850300461499035		8.481026421659237e-05	0.031064935064935066
RP11-388M20.2	0.783151496839958		8.741981080787213e-05	0.031064935064935066
KRT8P33	0.7826824228933633		8.78547352397521e-05	0.031064935064935066
RNASET2	0.7819512434817454		8.828965967163205e-05	0.031064935064935066
COX6C	0.7816297329852285		8.872458410351202e-05	0.031064935064935066
PARD6B	0.7814332128645128		8.915950853539197e-05	0.031064935064935066
PRSS27	0.781093239729377		8.959443296727194e-05	0.031064935064935066
MYO6	0.7807313426640349		8.959443296727194e-05	0.031064935064935066
CAMSAP3	0.7801570164330393		9.046428183103185e-05	0.031064935064935066
CHMP4C	0.7801314781793947		9.046428183103185e-05	0.031064935064935066
C2orf15	0.780088431511572		9.046428183103185e-05	0.031064935064935066
RNF223	0.7794600614712528		9.089920626291182e-05	0.031064935064935066
C6orf25	0.7787456499551274		9.263890399043167e-05	0.031064935064935066
PLS1	0.7785559489570459		9.263890399043167e-05	0.031064935064935066
ZSCAN12P1	0.7781444392385842		9.350875285419159e-05	0.031064935064935066
DLG3	0.7773927148194426		9.394367728607155e-05	0.031064935064935066
AC104667.3	0.7771723293137087		9.43786017179515e-05	0.031064935064935066
ELMO3	0.7767050664115239		9.481352614983147e-05	0.031064935064935066
ARVCF	0.7766911157779669		9.481352614983147e-05	0.031064935064935066
B3GALT4	0.7765533176129563		9.481352614983147e-05	0.031064935064935066
DCST2	0.7747060800601272		9.611829944547135e-05	0.031064935064935066
SIGIRR	0.7746747203361443		9.611829944547135e-05	0.031064935064935066
AP001053.11	0.7742085020491503		9.742307274111124e-05	0.031064935064935066
ABHD11	0.7729227728724424		9.916277046863107e-05	0.031064935064935066
LRRC1	0.7720792653363647		0.00010090246819615092	0.031064935064935066
KIAA1522	0.7706415732914005		0.00010394693921931064	0.031064935064935066
OAZ3	0.7705089071033353		0.00010394693921931064	0.031064935064935066
EXPH5	0.7704047954523268		0.00010394693921931064	0.031064935064935066
NBEAL2	0.76956891424817		0.00010481678808307057	0.031064935064935066
RP11-21L23.2	0.7694904169075999		0.00010481678808307057	0.031064935064935066
RP11-96D1.6	0.7692354138634291		0.00010568663694683049	0.031064935064935066
PSD4	0.7690691852903031		0.00010612156137871045	0.031064935064935066
MYO5C	0.7679422599831549		0.00010699141024247037	0.031064935064935066
RP1-257I20.13	0.7659599520332284		0.00010960095683375014	0.031064935064935066
AC022098.1	0.7658125156528566		0.00011003588126563009	0.031064935064935066
RP11-285F7.2	0.7655746836891745		0.00011047080569751006	0.031064935064935066
C20orf151	0.7651275747369892		0.00011090573012939002	0.031064935064935066
XBP1	0.7651185379883433		0.00011090573012939002	0.031064935064935066
FAAH2	0.7645658517556031		0.00011308035228878982	0.031064935064935066
RP11-369J21.5	0.7642802264152448		0.00011395020115254974	0.031064935064935066
SOWAHB	0.7641602026319314		0.00011395020115254974	0.031064935064935066
MYO5B	0.7639629365518019		0.0001143851255844297	0.031064935064935066
SYNGR2	0.7633374930535886		0.00011525497444818962	0.031064935064935066
ATP2C2	0.7632218872890155		0.00011525497444818962	0.031064935064935066
TNFSF13	0.7625242224532487		0.00011568989888006959	0.031064935064935066
PTK2B	0.7615568879826693		0.00011612482331194954	0.031064935064935066
NKPD1	0.761274280884747		0.00011655974774382951	0.031064935064935066
ZBTB42	0.7611649616361433		0.00011655974774382951	0.031064935064935066
CBLC	0.7605066304697421		0.00011742959660758943	0.031064935064935066
FZD5	0.7601159972486854		0.00011742959660758943	0.031064935064935066
AC005077.12	0.7600219127371622		0.00011742959660758943	0.031064935064935066
LAD1	0.7600171843000789		0.00011742959660758943	0.031064935064935066
ITGB7	0.759832563968593		0.00011786452103946939	0.031064935064935066
VAMP8	0.759827198757423		0.00011786452103946939	0.031064935064935066
ARHGAP27	0.7598181792214487		0.00011786452103946939	0.031064935064935066
SLC10A5	0.7594638446415943		0.00011873436990322931	0.031064935064935066
FSCN2	0.7578839138234217		0.00012047406763074916	0.031064935064935066
AC010507.1	0.7575643986564782		0.00012090899206262912	0.031064935064935066
RDH16	0.7571691154581143		0.00012134391649450908	0.031064935064935066
RP11-496I9.1	0.7570944465020933		0.00012134391649450908	0.031064935064935066
RALGPS1	0.7563451561841816		0.00012264868979014896	0.031064935064935066
FAM47E	0.7562736129572203		0.0001230836142220289	0.031064935064935066
C1orf132	0.7551530587404285		0.00012482331194954877	0.031064935064935066
FUT1	0.7547420763143903		0.00012569316081330868	0.031064935064935066
EPN3	0.7534846472776373		0.00012830270740458844	0.031064935064935066
TMEM184A	0.7532458553964966		0.00012873763183646842	0.031064935064935066
RP11-94C24.8	0.7530857585453703		0.00012873763183646842	0.031064935064935066
RP11-395P17.3	0.7530607683073589		0.00012873763183646842	0.031064935064935066
FTLP14	0.7524343188620993		0.00012917255626834838	0.031064935064935066
HDHD3	0.752151330321843		0.0001300424051321083	0.031064935064935066
ACOT11	0.7517249346811136		0.00013047732956398826	0.031064935064935066
CBR3-AS1	0.7508547360149617		0.0001322170272915081	0.031064935064935066
TSTD1	0.7507913513362945		0.0001322170272915081	0.031064935064935066
FAM108C1	0.7499075153309334		0.00013352180058714798	0.031064935064935066
C19orf46	0.7493502972412197		0.00013352180058714798	0.031064935064935066
