Name	Score	0.95 CI	p-value	FDR
HER3-R-V	0.570781757714224	0.010047966163893805	8.658008658008658e-05	0.0025
ATM-R-E	0.5262041253856886	0.013984479637284317	8.658008658008658e-05	0.0025
PI3K-p85-R-V	0.49658187202423576	0.013898528950883594	8.658008658008658e-05	0.0025
Akt-R-V	0.49490384109096835	0.011283165669192817	8.658008658008658e-05	0.0025
PREX1-R-E	0.4741969953671363	0.012365202928308647	8.658008658008658e-05	0.0025
STAT5-alpha-R-V	0.46382359722979793	0.012151804229467506	8.658008658008658e-05	0.0025
NF2-R-C	0.4632028311729407	0.009555733490020025	8.658008658008658e-05	0.0025
TAZ-R-V	0.4600718725207178	0.011617716244835133	8.658008658008658e-05	0.0025
MEK1_pS217_S221-R-V	0.45594173525140724	0.014538359965457034	0.00017316017316017316	0.0044444444444444444
PEA15-R-V	0.4491243627490776	0.011335851381828877	0.0003463203463203463	0.008
PKC-alpha-M-V	0.43897356497727813	0.1250729626776771	0.0006926406926406926	0.013333333333333332
JAK2-R-E	0.4385491528907695	0.011266623028634312	0.0006926406926406926	0.013333333333333332
4E-BP1_pT70-R-V	0.43638245282821586	0.014395972028026277	0.0009523809523809524	0.016923076923076923
PKC-alpha_pS657-R-C	0.43075531482879903	0.12359424209367899	0.001038961038961039	0.017142857142857144
4E-BP1_pS65-R-V	0.42474165871794983	0.013422426707010307	0.0012987012987012987	0.02
NDRG1_pT346-R-V	0.42123690415233656	0.01479348028284939	0.0017316017316017316	0.021052631578947368
PEA15_pS116-R-V	0.42112440604129653	0.11962724892102856	0.0017316017316017316	0.021052631578947368
Fibronectin-R-V	0.4207808507117966	0.011537546017345642	0.0017316017316017316	0.021052631578947368
Paxillin-R-C	0.4191521729931532	0.010964459740609596	0.0017316017316017316	0.021052631578947368
beta-Catenin_pS33_S37_T41-R-E	0.41628977728078914	0.01523866571716811	0.002077922077922078	0.024
4E-BP1_pT37_T46-R-V	0.40793621009686903		0.0036363636363636364	0.036521739130434785
PKC-delta_pS664-R-V	0.4078301104459082		0.0036363636363636364	0.036521739130434785
p21-R-V	0.4067441330609854		0.0036363636363636364	0.036521739130434785
Bcl-2-M-V	0.4050281290628499		0.003896103896103896	0.0368
FRA1_pS265-R-E	0.4042104692221519		0.003982683982683983	0.0368
N-Cadherin-R-V	0.40242497855325954		0.004155844155844156	0.03692307692307692
14-3-3_epsilon-M-C	0.3993821006013514		0.004675324675324675	0.04
Beclin-G-C	0.3969546687384806		0.005194805194805195	0.04285714285714286
Gab2-R-V	0.39064016174084776		0.006406926406926407	0.05103448275862069
Tuberin_pT1462-R-V	0.3841563653608882		0.007272727272727273	0.05600000000000001
YB-1-R-V	0.3751447061957908		0.009523809523809525	0.07096774193548387
Rictor_pT1135-R-V	0.37340825478566464		0.010043290043290043	0.0725
TIGAR-R-V	0.3714837566530816		0.011168831168831168	0.07647058823529412
PKC-pan_BetaII_pS660-R-V	0.37118638938583104		0.011255411255411256	0.07647058823529412
ERK2-R-E	0.3674905451070388		0.01316017316017316	0.08444444444444445
eEF2-R-C	0.3674880891255074		0.01316017316017316	0.08444444444444445
CDK1-R-V	0.36525281624512645		0.013593073593073593	0.08486486486486487
NF-kB-p65_pS536-R-C	0.3629528786576942		0.015497835497835498	0.09421052631578947
Bax-R-V	0.3614254514613237		0.01619047619047619	0.09500000000000001
B-Raf-M-C	0.3608408246624635		0.01645021645021645	0.09500000000000001
Tuberin-R-V	0.3576166897133311		0.018095238095238095	0.10195121951219512
MAPK_pT202_Y204-R-V	0.35657841589757266		0.018787878787878787	0.10333333333333333
C-Raf(BD610151)-M-E	0.35573440192116845		0.01948051948051948	0.10454545454545455
FRA1_pS265 Cleaved D22B1-R-E	0.3551249511399418		0.019913419913419914	0.10454545454545455
S6_pS240_S244-R-V	0.35080720653386394		0.022164502164502164	0.11130434782608696
PRAS40_pT246-R-V	0.35070201525292766		0.022164502164502164	0.11130434782608696
DJ-1-R-V	0.3492134920504503		0.023376623376623377	0.11489361702127661
beta-Catenin_pT41_S45-R-E	0.3477664704354421		0.024155844155844156	0.11624999999999999
Rb_pS807_S811-R-V	0.3430318399103161		0.027445887445887447	0.1293877551020408
